,wban,dewpt,tavg,wp,long,lat,stname,ststate
0,03013,57.2,80.9,197.3,-102.688,38.070,LAMAR,CO
1,03017,44.9,76.9,121.5,-104.658,39.833,DENVER,CO
2,03024,56.1,87.2,138.8,-101.394,35.700,BORGER,TX
3,03026,57.3,75.3,254.0,-102.284,39.245,BURLINGTON,CO
4,03027,48.9,72.6,189.3,-105.663,35.003,CLINES CORNERS,NM
5,03028,54.6,83.5,152.9,-102.614,37.283,SPRINGFIELD,CO
6,03029,50.1,69.7,230.6,-109.061,35.658,WINDOW ROCK,AZ
7,03030,59.3,84.2,188.7,-101.505,36.682,GUYMON,OK
8,03032,57.9,91.0,127.0,-102.213,30.048,DRYDEN,TX
9,03102,54.4,78.2,193.6,-117.600,34.056,ONTARIO,CA
10,03103,47.6,67.2,228.1,-111.672,35.140,FLAGSTAFF,AZ
11,03104,48.0,91.8,61.7,-116.160,33.628,PALM SPRINGS,CA
12,03124,58.5,80.0,218.9,-110.344,31.588,FORT HUACHUCA/SIERRA VISTA,AZ
13,03131,59.3,71.9,321.2,-117.139,32.816,SAN DIEGO,CA
14,03144,52.1,95.0,69.1,-115.579,32.834,IMPERIAL,CA
15,03145,54.6,97.1,73.4,-114.617,32.650,YUMA,AZ
16,03154,58.7,69.5,345.9,-117.350,33.300,CAMP PENDLETON,CA
17,03159,37.6,81.8,50.6,-118.219,34.741,LANCASTER,CA
18,03160,29.0,88.1,0.0,-116.028,36.621,MERCURY,NV
19,03162,43.5,86.3,61.7,-111.448,36.926,PAGE,AZ
20,03164,42.2,73.2,125.8,-116.467,32.617,CAMPO,CA
21,03166,58.7,74.7,278.1,-117.979,33.872,FULLERTON,CA
22,03170,27.2,70.4,45.7,-116.006,39.601,EUREKA,NV
23,03171,54.6,79.4,185.0,-117.439,33.952,RIVERSIDE,CA
24,03177,59.6,69.7,357.0,-117.279,33.128,CARLSBAD,CA
25,03178,59.5,69.8,353.9,-116.979,32.572,SAN DIEGO,CA
26,03179,56.4,77.5,220.7,-117.636,33.975,CHINO,CA
27,03184,55.4,94.3,91.3,-112.082,33.688,PHOENIX,AZ
28,03192,57.7,95.6,98.7,-111.911,33.623,SCOTTSDALE,AZ
29,03195,43.8,67.7,182.5,-112.155,35.946,GRAND CANYON,AZ
30,03196,61.4,81.9,231.2,-110.846,31.421,NOGALES,AZ
31,03749,58.6,71.7,314.4,-77.468,39.645,CAMP DAVID,MD
32,03757,67.1,75.5,387.2,-76.429,38.142,ST INIGOES,MD
33,03802,63.6,72.1,383.5,-80.229,39.296,CLARKSBURG,WV
34,03810,65.5,78.2,324.9,-81.390,35.741,HICKORY,NC
35,03811,68.4,79.7,345.9,-88.917,35.593,JACKSON,TN
36,03812,63.0,75.1,331.1,-82.538,35.432,ASHEVILLE,NC
37,03813,68.4,84.1,289.8,-83.654,32.688,MACON,GA
38,03816,66.9,76.2,373.6,-88.774,37.056,PADUCAH,KY
39,03818,70.9,86.9,287.9,-85.184,30.836,MARIANNA,FL
40,03820,68.9,83.6,302.1,-81.965,33.370,AUGUSTA,GA
41,03822,71.8,84.8,325.5,-81.202,32.119,SAVANNAH,GA
42,03847,63.2,75.2,332.3,-85.085,35.951,CROSSVILLE,TN
43,03849,64.4,75.2,350.2,-84.077,37.087,LONDON,KY
44,03853,71.2,84.9,316.3,-81.417,30.400,MAYPORT,FL
45,03855,74.4,83.0,388.4,-87.317,30.350,PENSACOLA,FL
46,03856,68.3,80.9,328.0,-86.786,34.644,HUNTSVILLE,AL
47,03859,60.1,73.4,312.6,-81.208,37.296,BLUEFIELD,WV
48,03860,65.1,74.5,371.1,-82.555,38.382,HUNTINGTON,WV
49,03866,69.1,83.1,310.7,-88.567,32.550,MERIDIAN,MS
50,03868,63.8,73.9,359.4,-87.309,39.452,TERRE HAUTE,IN
51,03870,65.0,81.4,278.7,-82.219,34.899,GREER,SC
52,03872,60.5,72.0,337.2,-81.125,37.795,BECKLEY,WV
53,03878,68.8,82.6,313.2,-86.012,31.861,TROY,AL
54,03887,62.9,75.8,320.0,-88.866,39.984,DECATUR,IL
55,03888,66.9,80.0,320.6,-84.521,33.779,ATLANTA,GA
56,03889,63.8,74.8,346.5,-83.314,37.591,JACKSON,KY
57,03893,62.9,73.1,357.6,-86.617,39.144,BLOOMINGTON,IN
58,03894,66.3,79.2,322.4,-87.415,36.622,CLARKSVILLE,TN
59,03901,66.0,91.6,189.3,-94.711,32.385,LONGVIEW,TX
60,03902,63.5,90.7,173.9,-97.822,31.070,FORT HOOD/KILLEEN,TX
61,03904,68.7,90.9,221.4,-96.364,30.588,COLLEGE STATION,TX
62,03919,65.2,83.2,260.8,-97.661,38.813,SALINA,KS
63,03927,63.9,95.5,142.5,-97.041,32.896,DALLAS-FORT WORTH,TX
64,03928,65.6,84.9,247.2,-97.429,37.647,WICHITA,KS
65,03931,69.8,88.9,253.4,-93.192,31.045,FORT POLK,LA
66,03932,57.7,89.2,137.5,-99.200,35.340,CLINTON,OK
67,03935,67.5,78.3,352.0,-89.571,37.225,CAPE GIRARDEAU,MO
68,03936,65.9,80.7,298.4,-96.678,39.135,MANHATTAN,KS
69,03937,75.2,87.0,343.4,-93.228,30.125,LAKE CHARLES,LA
70,03940,69.8,85.4,291.6,-90.078,32.320,JACKSON,MS
71,03945,67.3,77.2,365.0,-92.218,38.817,COLUMBIA,MO
72,03947,67.3,77.0,368.1,-94.718,39.299,KANSAS CITY,MO
73,03949,70.4,89.1,257.7,-93.283,31.400,FORT POLK,LA
74,03950,58.8,91.2,132.6,-98.416,34.568,LAWTON,OK
75,03953,68.5,82.5,310.1,-90.646,35.831,JONESBORO,AR
76,03954,62.4,90.0,170.2,-97.647,35.534,OKLAHOMA CITY,OK
77,03957,62.9,86.2,206.6,-98.553,37.284,MEDICINE LODGE,KS
78,03959,68.1,84.7,278.7,-96.011,36.762,BARTLESVILLE,OK
79,03960,65.8,78.5,324.9,-90.157,38.571,CAHOKIA/ST.LOUIS,IL
80,03962,69.5,85.3,289.2,-93.096,34.478,HOT SPRINGS,AR
81,03963,67.8,79.1,345.3,-92.156,38.591,JEFFERSON CITY,MO
82,03965,62.4,89.2,176.4,-97.086,36.160,STILLWATER,OK
83,03966,66.9,79.0,333.5,-90.656,38.657,ST LOUIS,MO
84,03967,66.2,79.9,312.6,-94.739,38.850,OLATHE,KS
85,03971,62.8,94.4,141.2,-96.868,32.681,DALLAS,TX
86,03974,64.8,83.8,249.7,-97.219,37.750,WICHITA,KS
87,03975,70.7,80.3,371.1,-90.325,36.773,POPLAR BLUFF,MO
88,03981,58.0,93.2,114.1,-98.984,34.352,FREDERICK,OK
89,03991,63.7,89.9,182.5,-97.199,33.206,DENTON,TX
90,03994,68.7,79.8,349.0,-93.183,38.704,SEDALIA,MO
91,03996,71.1,85.5,307.0,-91.030,32.348,TALLULAH/VICKSBURG,MS
92,03997,66.8,78.3,341.6,-95.212,39.008,LAWRENCE,KS
93,03998,65.9,85.1,248.5,-95.504,37.328,PARSONS,KS
94,04109,52.4,74.6,206.6,-115.596,46.144,ELK CITY,ID
95,04110,43.6,72.8,140.0,-114.456,42.727,JEROME,ID
96,04112,33.7,57.3,175.1,-114.927,44.171,STANLEY,ID
97,04113,46.8,73.4,162.8,-119.261,45.826,HERMISTON,OR
98,04114,39.5,66.6,151.7,-114.215,41.523,CHALLIS,ID
99,04201,52.8,66.6,300.3,-122.861,45.773,SCAPPOOSE,OR
100,04724,60.4,70.9,351.4,-78.945,43.107,NIAGARA FALLS,NY
101,04725,58.4,67.5,371.1,-75.981,42.208,BINGHAMTON,NY
102,04726,58.8,64.0,436.5,-78.834,40.301,JOHNSTOWN,PA
103,04780,61.0,72.0,344.6,-71.756,42.552,FITCHBURG,MA
104,04781,63.5,74.2,350.8,-73.102,40.794,ISLIP,NY
105,04787,58.5,68.1,363.7,-78.899,41.178,DU BOIS,PA
106,04803,57.3,64.0,409.4,-89.465,45.631,RHINELANDER,WI
107,04804,62.1,72.6,352.7,-83.078,40.078,COLUMBUS,OH
108,04808,62.7,70.1,400.7,-88.481,41.770,CHICAGO/AURORA,IL
109,04826,59.9,67.3,399.5,-89.837,44.359,WISCONSIN RAPIDS,WI
110,04836,57.0,63.1,419.8,-68.307,47.286,FRENCHVILLE,ME
111,04838,62.8,71.8,375.5,-87.905,42.121,CHICAGO/PROSPECT HGTS/WHEELI,IL
112,04839,60.7,69.7,374.2,-86.097,42.746,HOLLAND,MI
113,04840,60.9,70.5,365.0,-88.486,43.770,FOND DU LAC,WI
114,04841,60.9,67.7,410.0,-87.851,43.769,SHEBOYGAN,WI
115,04842,62.1,69.5,400.1,-81.887,40.875,WOOSTER,OH
116,04843,59.7,69.6,360.0,-80.215,41.626,MEADVILLE,PA
117,04845,61.3,68.8,398.3,-87.938,42.595,KENOSHA,WI
118,04846,62.9,72.8,361.9,-87.006,41.453,VALPARAISO,IN
119,04847,61.7,70.8,373.6,-84.079,41.868,ADRIAN,MI
120,04848,62.3,75.4,316.9,-83.476,41.563,TOLEDO,OH
121,04849,62.7,71.9,372.4,-82.179,41.179,LORAIN/ELYRIA,OH
122,04850,60.9,69.9,374.2,-84.027,40.708,LIMA,OH
123,04851,61.1,70.3,371.8,-84.429,41.338,DEFIANCE,OH
124,04852,61.7,70.1,384.1,-81.420,40.470,NEW PHILADELPHIA,OH
125,04853,62.9,72.0,374.2,-81.684,41.518,CLEVELAND,OH
126,04854,57.0,66.1,370.5,-84.701,45.013,GAYLORD,MI
127,04855,62.3,70.6,385.9,-83.064,40.616,MARION,OH
128,04857,61.0,67.5,414.9,-80.696,41.778,ASHTABULA,OH
129,04858,62.4,70.7,385.9,-82.463,40.023,NEWARK,OH
132,12812,75.0,84.1,381.0,-81.991,26.917,PUNTA GORDA,FL
133,12815,75.0,83.8,385.3,-81.325,28.434,ORLANDO,FL
134,12816,72.8,84.0,350.2,-82.272,29.690,GAINESVILLE,FL
135,12818,74.1,82.0,398.9,-82.454,28.474,BROOKSVILLE,FL
136,12819,73.7,84.9,350.8,-81.810,28.821,LEESBURG,FL
137,12832,75.1,84.2,381.0,-85.033,29.733,APALACHICOLA,FL
138,12833,74.5,83.6,381.0,-83.105,29.550,CROSS CITY,FL
139,12834,74.5,83.3,385.3,-81.060,29.177,DAYTONA BEACH,FL
140,12835,74.7,83.9,379.8,-81.864,26.586,FORT MYERS,FL
141,12836,76.0,85.6,374.2,-81.754,24.553,KEY WEST,FL
142,12838,74.5,83.9,376.7,-80.646,28.103,MELBOURNE,FL
143,12839,74.6,84.6,368.1,-80.300,25.824,MIAMI,FL
144,12841,74.0,82.0,397.0,-81.333,28.545,ORLANDO,FL
