,wban,dewpt,tavg,wp,long,lat,stname,ststate
0,03013,18.0,32.9,255.3,-102.688,38.070,LAMAR,CO
1,03017,16.9,31.8,254.0,-104.658,39.833,DENVER,CO
2,03024,24.1,40.2,245.4,-101.394,35.700,BORGER,TX
3,03026,15.6,32.1,232.5,-102.284,39.245,BURLINGTON,CO
4,03027,16.5,27.2,315.7,-105.663,35.003,CLINES CORNERS,NM
5,03028,18.6,33.5,255.9,-102.614,37.283,SPRINGFIELD,CO
6,03029,15.8,29.9,263.9,-109.061,35.658,WINDOW ROCK,AZ
7,03030,21.4,36.4,257.1,-101.505,36.682,GUYMON,OK
8,03031,27.3,46.1,217.0,-102.387,31.921,ODESSA,TX
9,03032,29.9,50.1,204.7,-102.213,30.048,DRYDEN,TX
10,03102,39.0,53.6,278.7,-117.600,34.056,ONTARIO,CA
11,03103,17.0,28.4,305.2,-111.672,35.140,FLAGSTAFF,AZ
12,03104,35.3,54.2,223.8,-116.160,33.628,PALM SPRINGS,CA
13,03124,21.5,47.7,140.6,-110.344,31.588,FORT HUACHUCA/SIERRA VISTA,AZ
14,03131,45.5,56.2,338.5,-117.139,32.816,SAN DIEGO,CA
15,03144,36.1,56.8,205.3,-115.579,32.834,IMPERIAL,CA
16,03145,34.6,57.9,178.8,-114.617,32.650,YUMA,AZ
17,03159,31.7,49.4,233.7,-118.219,34.741,LANCASTER,CA
18,03160,25.9,43.7,226.9,-116.028,36.621,MERCURY,NV
19,03162,24.2,36.9,291.6,-111.448,36.926,PAGE,AZ
20,03164,32.5,46.6,279.3,-116.467,32.617,CAMPO,CA
21,03166,44.1,57.4,300.3,-117.979,33.872,FULLERTON,CA
22,03167,44.2,57.9,294.7,-118.334,33.923,HAWTHORNE,CA
23,03170,15.9,22.5,388.4,-116.006,39.601,EUREKA,NV
24,03171,38.0,55.1,246.6,-117.439,33.952,RIVERSIDE,CA
25,03177,45.8,56.4,340.3,-117.279,33.128,CARLSBAD,CA
26,03178,45.0,54.7,353.3,-116.979,32.572,SAN DIEGO,CA
27,03179,41.5,54.2,306.4,-117.636,33.975,CHINO,CA
28,03184,30.6,53.1,182.5,-112.082,33.688,PHOENIX,AZ
29,03192,31.4,53.4,188.1,-111.911,33.623,SCOTTSDALE,AZ
30,03195,17.2,28.7,303.3,-112.155,35.946,GRAND CANYON,AZ
31,03196,22.7,48.4,145.5,-110.846,31.421,NOGALES,AZ
32,03802,18.7,27.7,345.9,-80.229,39.296,CLARKSBURG,WV
33,03804,19.1,29.8,317.5,-81.439,39.345,PARKERSBURG,WV
34,03810,21.8,37.1,253.4,-81.390,35.741,HICKORY,NC
35,03811,28.5,38.2,341.6,-88.917,35.593,JACKSON,TN
36,03812,21.7,34.9,282.4,-82.538,35.432,ASHEVILLE,NC
37,03813,33.9,44.9,324.9,-83.654,32.688,MACON,GA
38,03816,25.2,34.8,340.3,-88.774,37.056,PADUCAH,KY
39,03818,40.4,49.3,363.1,-85.184,30.836,MARIANNA,FL
40,03820,33.6,44.2,331.1,-81.965,33.370,AUGUSTA,GA
41,03822,37.1,49.7,304.0,-81.202,32.119,SAVANNAH,GA
42,03847,23.3,34.2,318.1,-85.085,35.951,CROSSVILLE,TN
43,03849,21.3,31.5,328.0,-84.077,37.087,LONDON,KY
44,03853,45.0,53.4,374.2,-81.417,30.400,MAYPORT,FL
45,03856,28.4,40.2,308.3,-86.786,34.644,HUNTSVILLE,AL
46,03859,17.9,31.4,274.4,-81.208,37.296,BLUEFIELD,WV
47,03860,21.0,30.2,344.0,-82.555,38.382,HUNTINGTON,WV
48,03866,33.8,44.4,331.1,-88.567,32.550,MERIDIAN,MS
49,03868,21.3,29.4,363.7,-87.309,39.452,TERRE HAUTE,IN
50,03870,26.6,40.4,278.1,-82.219,34.899,GREER,SC
51,03878,36.5,47.0,334.8,-86.012,31.861,TROY,AL
52,03887,21.2,28.3,382.2,-88.866,39.984,DECATUR,IL
53,03888,28.4,40.3,307.0,-84.521,33.779,ATLANTA,GA
54,03889,20.9,33.0,297.8,-83.314,37.591,JACKSON,KY
55,03893,21.7,30.2,357.0,-86.617,39.144,BLOOMINGTON,IN
