,wban,dewpt,tavg,wp,long,lat,stname,ststate
0,03013,33.7,51.3,236.8,-102.688,38.070,LAMAR,CO
1,03016,25.3,46.9,185.6,-107.726,39.526,RIFLE,CO
2,03017,29.1,45.9,241.7,-104.658,39.833,DENVER,CO
3,03024,32.9,58.0,161.6,-101.394,35.700,BORGER,TX
4,03026,33.1,47.0,282.4,-102.284,39.245,BURLINGTON,CO
5,03027,17.5,47.1,110.4,-105.663,35.003,CLINES CORNERS,NM
6,03028,31.5,50.5,218.9,-102.614,37.283,SPRINGFIELD,CO
7,03029,16.1,44.1,120.9,-109.061,35.658,WINDOW ROCK,AZ
8,03030,35.3,56.3,201.6,-101.505,36.682,GUYMON,OK
9,03031,31.4,66.9,87.0,-102.387,31.921,ODESSA,TX
10,03032,34.9,69.1,98.1,-102.213,30.048,DRYDEN,TX
11,03102,40.2,62.1,197.9,-117.600,34.056,ONTARIO,CA
12,03103,17.7,42.6,147.4,-111.672,35.140,FLAGSTAFF,AZ
13,03104,34.9,70.5,90.1,-116.160,33.628,PALM SPRINGS,CA
14,03124,18.5,60.8,42.0,-110.344,31.588,FORT HUACHUCA/SIERRA VISTA,AZ
15,03131,44.6,61.6,254.0,-117.139,32.816,SAN DIEGO,CA
16,03144,34.5,69.2,95.0,-115.579,32.834,IMPERIAL,CA
17,03159,27.9,59.4,107.9,-118.219,34.741,LANCASTER,CA
18,03160,19.1,59.0,53.1,-116.028,36.621,MERCURY,NV
19,03162,17.5,57.4,51.2,-111.448,36.926,PAGE,AZ
20,03164,34.8,52.2,240.5,-116.467,32.617,CAMPO,CA
21,03166,43.2,63.1,220.7,-117.979,33.872,FULLERTON,CA
22,03167,45.3,62.0,258.3,-118.334,33.923,HAWTHORNE,CA
23,03170,22.9,42.2,207.2,-116.006,39.601,EUREKA,NV
24,03171,40.5,62.2,199.8,-117.439,33.952,RIVERSIDE,CA
25,03177,44.9,60.1,276.2,-117.279,33.128,CARLSBAD,CA
26,03178,43.7,59.2,271.3,-116.979,32.572,SAN DIEGO,CA
27,03179,43.0,60.1,251.6,-117.636,33.975,CHINO,CA
28,03184,24.0,68.1,39.5,-112.082,33.688,PHOENIX,AZ
29,03192,28.0,69.1,55.5,-111.911,33.623,SCOTTSDALE,AZ
30,03195,17.4,42.1,148.6,-112.155,35.946,GRAND CANYON,AZ
31,03196,19.8,61.6,45.1,-110.846,31.421,NOGALES,AZ
32,03749,33.4,51.3,233.1,-77.468,39.645,CAMP DAVID,MD
33,03757,41.0,59.3,235.5,-76.429,38.142,ST INIGOES,MD
34,03802,39.5,53.0,293.5,-80.229,39.296,CLARKSBURG,WV
35,03804,38.9,54.8,262.0,-81.439,39.345,PARKERSBURG,WV
36,03810,43.1,58.8,268.2,-81.390,35.741,HICKORY,NC
37,03811,46.2,59.9,296.6,-88.917,35.593,JACKSON,TN
38,03812,41.2,54.9,292.2,-82.538,35.432,ASHEVILLE,NC
39,03813,50.5,62.6,321.8,-83.654,32.688,MACON,GA
40,03816,44.1,58.4,286.7,-88.774,37.056,PADUCAH,KY
41,03818,53.7,66.1,320.0,-85.184,30.836,MARIANNA,FL
42,03820,48.7,62.1,302.7,-81.965,33.370,AUGUSTA,GA
43,03822,52.7,65.1,319.4,-81.202,32.119,SAVANNAH,GA
44,03847,41.5,55.5,288.5,-85.085,35.951,CROSSVILLE,TN
45,03849,42.3,56.5,286.7,-84.077,37.087,LONDON,KY
46,03853,55.0,69.0,299.6,-81.417,30.400,MAYPORT,FL
47,03855,57.8,66.0,385.3,-87.317,30.350,PENSACOLA,FL
48,03856,47.3,60.6,302.7,-86.786,34.644,HUNTSVILLE,AL
49,03859,36.1,55.5,218.9,-81.208,37.296,BLUEFIELD,WV
50,03860,40.2,56.9,253.4,-82.555,38.382,HUNTINGTON,WV
51,03868,40.9,54.3,295.9,-87.309,39.452,TERRE HAUTE,IN
52,03870,43.7,60.8,252.2,-82.219,34.899,GREER,SC
53,03872,37.2,52.7,265.7,-81.125,37.795,BECKLEY,WV
54,03878,52.0,63.0,338.5,-86.012,31.861,TROY,AL
55,03882,57.5,67.4,358.8,-85.683,30.212,PANAMA CITY,FL
56,03887,41.6,51.7,344.6,-88.866,39.984,DECATUR,IL
57,03888,47.1,60.0,308.3,-84.521,33.779,ATLANTA,GA
58,03889,39.5,57.9,233.1,-83.314,37.591,JACKSON,KY
59,03893,40.1,53.9,289.8,-86.617,39.144,BLOOMINGTON,IN
60,03894,45.1,57.8,308.9,-87.415,36.622,CLARKSVILLE,TN
61,03901,51.2,63.7,316.9,-94.711,32.385,LONGVIEW,TX
62,03902,28.3,66.1,71.6,-97.822,31.070,FORT HOOD/KILLEEN,TX
63,03904,51.9,67.7,275.0,-96.364,30.588,COLLEGE STATION,TX
64,03919,39.0,54.1,271.9,-97.661,38.813,SALINA,KS
65,03927,47.9,64.8,258.3,-97.041,32.896,DALLAS-FORT WORTH,TX
66,03928,42.4,55.1,307.0,-97.429,37.647,WICHITA,KS
67,03931,53.6,66.2,316.9,-93.192,31.045,FORT POLK,LA
68,03932,41.2,59.4,237.4,-99.200,35.340,CLINTON,OK
69,03935,44.6,57.1,311.4,-89.571,37.225,CAPE GIRARDEAU,MO
70,03936,39.4,52.8,294.7,-96.678,39.135,MANHATTAN,KS
71,03937,57.0,67.9,343.4,-93.228,30.125,LAKE CHARLES,LA
72,03940,51.9,69.8,250.3,-90.078,32.320,JACKSON,MS
73,03945,41.3,53.1,318.7,-92.218,38.817,COLUMBIA,MO
74,03947,40.8,53.0,312.6,-94.718,39.299,KANSAS CITY,MO
75,03949,55.3,66.4,339.7,-93.283,31.400,FORT POLK,LA
76,03950,42.2,62.7,213.3,-98.416,34.568,LAWTON,OK
77,03953,46.6,59.6,306.4,-90.646,35.831,JONESBORO,AR
78,03954,42.8,59.4,257.1,-97.647,35.534,OKLAHOMA CITY,OK
79,03957,41.2,55.7,281.8,-98.553,37.284,MEDICINE LODGE,KS
80,03962,47.7,62.1,288.5,-93.096,34.478,HOT SPRINGS,AR
81,03963,41.5,54.4,303.3,-92.156,38.591,JEFFERSON CITY,MO
82,03965,42.8,59.3,258.3,-97.086,36.160,STILLWATER,OK
83,03966,40.8,54.8,287.9,-90.656,38.657,ST LOUIS,MO
84,03967,40.6,53.4,304.0,-94.739,38.850,OLATHE,KS
85,03971,49.1,65.2,268.8,-96.868,32.681,DALLAS,TX
86,03975,44.6,57.8,302.1,-90.325,36.773,POPLAR BLUFF,MO
87,03981,41.2,63.4,196.1,-98.984,34.352,FREDERICK,OK
88,03994,41.4,54.2,304.6,-93.183,38.704,SEDALIA,MO
89,03996,51.6,73.8,205.9,-91.030,32.348,TALLULAH/VICKSBURG,MS
90,03997,40.9,53.2,311.4,-95.212,39.008,LAWRENCE,KS
91,03998,43.2,55.4,314.4,-95.504,37.328,PARSONS,KS
92,03999,47.6,66.0,241.1,-98.235,30.741,BURNET,TX
93,04109,36.0,48.4,305.8,-115.596,46.144,ELK CITY,ID
94,04110,29.7,45.6,253.4,-114.456,42.727,JEROME,ID
95,04112,20.3,32.1,301.5,-114.927,44.171,STANLEY,ID
96,04113,34.6,50.1,263.3,-119.261,45.826,HERMISTON,OR
97,04114,23.3,42.6,207.8,-114.215,41.523,CHALLIS,ID
98,04134,26.5,49.8,170.8,-113.351,40.161,DUGWAY PROVING GROUND,UT
99,04201,39.1,49.3,341.6,-122.861,45.773,SCAPPOOSE,OR
100,04724,34.1,47.0,297.2,-78.945,43.107,NIAGARA FALLS,NY
101,04725,30.6,47.9,237.4,-75.981,42.208,BINGHAMTON,NY
102,04726,32.9,47.3,275.6,-78.834,40.301,JOHNSTOWN,PA
103,04751,30.6,44.4,281.8,-78.640,41.803,BRADFORD,PA
104,04780,32.8,50.2,238.6,-71.756,42.552,FITCHBURG,MA
105,04781,35.9,50.7,273.1,-73.102,40.794,ISLIP,NY
106,04787,32.0,47.8,257.1,-78.899,41.178,DU BOIS,PA
107,04789,33.6,50.6,243.5,-74.265,41.509,MONTGOMERY,NY
108,04803,25.1,40.7,252.8,-89.465,45.631,RHINELANDER,WI
109,04804,37.0,52.0,271.9,-83.078,40.078,COLUMBUS,OH
110,04808,36.3,46.8,334.8,-88.481,41.770,CHICAGO/AURORA,IL
111,04826,27.0,44.1,236.2,-89.837,44.359,WISCONSIN RAPIDS,WI
112,04836,26.3,38.5,300.9,-68.307,47.286,FRENCHVILLE,ME
113,04838,33.6,46.3,299.6,-87.905,42.121,CHICAGO/PROSPECT HGTS/WHEELI,IL
114,04839,33.0,48.4,262.7,-86.097,42.746,HOLLAND,MI
115,04840,29.6,45.4,254.6,-88.486,43.770,FOND DU LAC,WI
116,04841,30.9,42.9,307.7,-87.851,43.769,SHEBOYGAN,WI
117,04842,38.1,50.4,308.9,-81.887,40.875,WOOSTER,OH
118,04843,32.8,48.7,256.5,-80.215,41.626,MEADVILLE,PA
119,04845,32.6,44.7,307.7,-87.938,42.595,KENOSHA,WI
120,04846,35.8,48.0,308.9,-87.006,41.453,VALPARAISO,IN
121,04847,34.3,48.6,278.1,-84.079,41.868,ADRIAN,MI
122,04848,36.7,49.4,302.1,-83.476,41.563,TOLEDO,OH
123,04849,36.8,51.5,275.6,-82.179,41.179,LORAIN/ELYRIA,OH
124,04850,38.0,51.0,299.0,-84.027,40.708,LIMA,OH
125,04851,35.6,49.2,289.2,-84.429,41.338,DEFIANCE,OH
126,04852,36.9,51.2,280.5,-81.420,40.470,NEW PHILADELPHIA,OH
127,04853,37.2,51.2,284.8,-81.684,41.518,CLEVELAND,OH
128,04854,25.9,40.9,261.4,-84.701,45.013,GAYLORD,MI
129,04855,37.2,49.1,314.4,-83.064,40.616,MARION,OH
130,04857,34.7,49.4,273.8,-80.696,41.778,ASHTABULA,OH
131,04858,39.8,50.2,338.5,-82.463,40.023,NEWARK,OH
135,12812,60.3,72.3,330.5,-81.991,26.917,PUNTA GORDA,FL
136,12815,56.8,71.6,291.0,-81.325,28.434,ORLANDO,FL
137,12816,54.5,71.0,268.8,-82.272,29.690,GAINESVILLE,FL
138,12818,55.9,68.5,318.7,-82.454,28.474,BROOKSVILLE,FL
139,12819,57.2,71.2,301.5,-81.810,28.821,LEESBURG,FL
140,12832,58.9,67.2,384.1,-85.033,29.733,APALACHICOLA,FL
141,12833,55.3,66.3,340.9,-83.105,29.550,CROSS CITY,FL
142,12834,57.7,69.9,325.5,-81.060,29.177,DAYTONA BEACH,FL
143,12835,60.5,74.7,301.5,-81.864,26.586,FORT MYERS,FL
144,12836,66.4,76.8,357.0,-81.754,24.553,KEY WEST,FL
145,12838,58.9,72.2,312.0,-80.646,28.103,MELBOURNE,FL
146,12839,63.0,77.0,305.8,-80.300,25.824,MIAMI,FL
147,12841,56.2,71.8,280.5,-81.333,28.545,ORLANDO,FL
148,12842,59.2,73.8,295.3,-82.540,27.961,TAMPA,FL
149,12843,59.8,70.6,347.1,-80.418,27.656,VERO BEACH,FL
150,12844,59.3,74.5,287.9,-80.099,26.685,WEST PALM BEACH,FL
151,12849,61.8,77.4,285.5,-80.154,26.072,FORT LAUDERDALE,FL
152,12850,66.4,78.2,337.2,-81.683,24.583,KEY WEST,FL
153,12854,55.9,71.4,281.8,-81.244,28.780,ORLANDO,FL
154,12871,59.1,71.5,324.3,-82.559,27.401,SARASOTA/BRADENTON,FL
155,12873,59.7,73.5,305.8,-82.688,27.911,ST PETERSBURG/CLEARWATER,FL
156,12876,57.1,73.2,275.6,-81.754,28.062,WINTER HAVEN,FL
157,12884,60.5,68.0,397.6,-89.408,29.350,BOOTHVILLE,LA
158,12885,61.0,75.9,293.5,-80.171,26.197,FORT LAUDERDALE,FL
159,12888,62.3,75.6,314.4,-80.433,25.648,MIAMI,FL
160,12894,60.7,73.0,326.8,-81.755,26.536,FORT MYERS,FL
161,12895,60.0,71.7,334.2,-80.377,27.498,FORT PIERCE,FL
162,12896,65.2,78.3,319.4,-81.052,24.726,MARATHON,FL
163,12897,62.6,74.4,334.8,-81.775,26.153,NAPLES,FL
164,12904,61.8,77.2,287.9,-97.654,26.228,HARLINGEN,TX
165,12912,56.8,70.6,304.0,-96.930,28.863,VICTORIA,TX
166,12916,56.6,68.9,323.7,-90.251,29.993,NEW ORLEANS,LA
167,12917,57.7,68.0,352.7,-94.021,29.951,BEAUMONT/PORT ARTHUR,TX
168,12918,55.8,69.6,302.7,-95.279,29.645,HOUSTON,TX
169,12919,62.2,75.6,313.2,-97.426,25.906,BROWNSVILLE,TX
170,12921,49.5,69.8,222.6,-98.464,29.533,SAN ANTONIO,TX
171,12924,58.7,74.8,276.8,-97.513,27.773,CORPUS CHRISTI,TX
172,12926,60.2,73.8,308.9,-97.283,27.700,CORPUS CHRISTI,TX
173,12928,57.1,74.8,257.1,-97.817,27.500,KINGSVILLE,TX
174,12932,55.6,77.3,214.6,-98.027,27.741,ALICE,TX
175,12935,59.7,70.7,344.0,-96.251,28.728,PALACIOS,TX
176,12947,51.0,74.0,197.9,-99.220,28.458,COTULLA,TX
177,12957,63.6,75.7,331.7,-97.346,26.166,PORT ISABEL,TX
178,12959,60.0,79.6,239.2,-98.238,26.175,MC ALLEN,TX
179,12960,55.8,68.6,316.3,-95.364,29.993,HOUSTON,TX
180,12962,48.7,68.8,223.8,-99.174,29.359,HONDO,TX
181,12968,59.8,68.1,384.7,-91.526,29.562,SALT POINT,LA
182,12970,50.6,70.7,225.7,-98.471,29.337,SAN ANTONIO,TX
183,12971,50.4,71.0,220.1,-98.045,29.709,NEW BRAUNFELS,TX
184,12972,60.9,73.9,317.5,-97.046,28.084,ROCKPORT,TX
185,12975,55.7,68.5,316.3,-95.240,29.521,HOUSTON,TX
186,12976,57.3,67.9,348.3,-95.462,29.110,ANGLETON/LAKE JACKSON,TX
187,12977,55.9,69.0,312.0,-95.656,29.622,HOUSTON,TX
