,wban,dewpt,tavg,wp,long,lat,stname,ststate
0,03013,26.8,46.3,209.0,-102.688,38.070,LAMAR,CO
1,03017,23.6,45.1,185.0,-104.658,39.833,DENVER,CO
2,03024,30.5,53.5,177.6,-101.394,35.700,BORGER,TX
3,03026,23.7,45.4,183.1,-102.284,39.245,BURLINGTON,CO
4,03027,22.2,45.9,162.8,-105.663,35.003,CLINES CORNERS,NM
5,03028,25.8,45.2,209.0,-102.614,37.283,SPRINGFIELD,CO
6,03029,20.5,44.8,155.4,-109.061,35.658,WINDOW ROCK,AZ
7,03030,30.7,50.2,212.7,-101.505,36.682,GUYMON,OK
8,03031,37.7,54.6,249.1,-102.387,31.921,ODESSA,TX
9,03032,44.3,60.6,262.0,-102.213,30.048,DRYDEN,TX
10,03102,40.4,66.8,157.9,-117.600,34.056,ONTARIO,CA
11,03103,21.0,42.0,187.5,-111.672,35.140,FLAGSTAFF,AZ
12,03104,35.9,69.7,101.8,-116.160,33.628,PALM SPRINGS,CA
13,03124,28.8,59.2,116.6,-110.344,31.588,FORT HUACHUCA/SIERRA VISTA,AZ
14,03131,46.7,65.8,232.5,-117.139,32.816,SAN DIEGO,CA
15,03144,38.7,70.4,117.8,-115.579,32.834,IMPERIAL,CA
16,03145,37.8,73.6,91.9,-114.617,32.650,YUMA,AZ
17,03159,31.1,57.9,145.5,-118.219,34.741,LANCASTER,CA
18,03160,23.5,59.5,76.5,-116.028,36.621,MERCURY,NV
19,03162,23.6,62.0,64.2,-111.448,36.926,PAGE,AZ
20,03164,32.8,55.2,185.6,-116.467,32.617,CAMPO,CA
21,03166,45.5,68.6,191.8,-117.979,33.872,FULLERTON,CA
22,03167,48.5,68.0,230.0,-118.334,33.923,HAWTHORNE,CA
23,03170,18.4,44.1,141.2,-116.006,39.601,EUREKA,NV
24,03171,39.3,67.1,146.2,-117.439,33.952,RIVERSIDE,CA
25,03177,47.6,64.2,261.4,-117.279,33.128,CARLSBAD,CA
26,03179,43.5,65.6,199.2,-117.636,33.975,CHINO,CA
27,03184,32.6,69.2,82.1,-112.082,33.688,PHOENIX,AZ
28,03192,33.8,69.4,88.8,-111.911,33.623,SCOTTSDALE,AZ
29,03196,30.0,60.3,118.4,-110.846,31.421,NOGALES,AZ
30,03757,28.6,42.1,284.2,-76.429,38.142,ST INIGOES,MD
31,03804,27.0,40.9,277.4,-81.439,39.345,PARKERSBURG,WV
32,03810,35.5,51.9,252.8,-81.390,35.741,HICKORY,NC
33,03811,40.5,49.4,363.1,-88.917,35.593,JACKSON,TN
34,03812,36.3,51.0,275.0,-82.538,35.432,ASHEVILLE,NC
35,03813,49.0,58.7,355.7,-83.654,32.688,MACON,GA
36,03816,35.8,45.6,345.3,-88.774,37.056,PADUCAH,KY
37,03818,56.0,64.5,379.2,-85.184,30.836,MARIANNA,FL
38,03820,46.5,58.3,323.1,-81.965,33.370,AUGUSTA,GA
39,03822,51.3,62.0,342.2,-81.202,32.119,SAVANNAH,GA
40,03847,37.5,49.0,320.6,-85.085,35.951,CROSSVILLE,TN
41,03849,32.8,47.9,266.4,-84.077,37.087,LONDON,KY
42,03853,57.5,65.0,396.4,-81.417,30.400,MAYPORT,FL
43,03856,45.0,55.1,347.1,-86.786,34.644,HUNTSVILLE,AL
44,03859,30.0,45.8,255.3,-81.208,37.296,BLUEFIELD,WV
45,03860,30.8,44.5,283.6,-82.555,38.382,HUNTINGTON,WV
46,03868,29.3,38.8,345.3,-87.309,39.452,TERRE HAUTE,IN
47,03870,40.2,55.1,275.6,-82.219,34.899,GREER,SC
48,03872,29.0,42.8,280.5,-81.125,37.795,BECKLEY,WV
49,03878,51.9,62.0,352.0,-86.012,31.861,TROY,AL
50,03887,29.4,39.4,337.2,-88.866,39.984,DECATUR,IL
51,03888,43.4,56.0,309.5,-84.521,33.779,ATLANTA,GA
52,03889,32.3,47.1,270.1,-83.314,37.591,JACKSON,KY
53,03893,29.6,40.8,318.7,-86.617,39.144,BLOOMINGTON,IN
54,03894,37.6,47.5,344.6,-87.415,36.622,CLARKSVILLE,TN
55,03901,49.2,56.9,388.4,-94.711,32.385,LONGVIEW,TX
56,03904,51.1,59.5,377.9,-96.364,30.588,COLLEGE STATION,TX
57,03919,28.7,48.2,210.9,-97.661,38.813,SALINA,KS
58,03927,47.2,56.1,367.4,-97.041,32.896,DALLAS-FORT WORTH,TX
59,03928,33.0,49.5,249.1,-97.429,37.647,WICHITA,KS
60,03932,38.8,52.3,292.9,-99.200,35.340,CLINTON,OK
61,03935,37.0,44.2,389.6,-89.571,37.225,CAPE GIRARDEAU,MO
62,03936,30.0,46.1,251.6,-96.678,39.135,MANHATTAN,KS
63,03937,55.8,63.3,395.2,-93.228,30.125,LAKE CHARLES,LA
64,03940,51.2,59.7,376.1,-90.078,32.320,JACKSON,MS
65,03945,33.0,46.0,294.7,-92.218,38.817,COLUMBIA,MO
66,03947,31.2,46.7,260.2,-94.718,39.299,KANSAS CITY,MO
67,03949,52.3,60.5,381.6,-93.283,31.400,FORT POLK,LA
68,03950,41.5,52.6,329.2,-98.416,34.568,LAWTON,OK
69,03953,41.7,46.5,437.1,-90.646,35.831,JONESBORO,AR
70,03954,40.3,53.0,305.2,-97.647,35.534,OKLAHOMA CITY,OK
71,03957,33.1,49.9,246.0,-98.553,37.284,MEDICINE LODGE,KS
72,03959,37.9,49.4,320.6,-96.011,36.762,BARTLESVILLE,OK
73,03960,33.5,44.9,318.7,-90.157,38.571,CAHOKIA/ST.LOUIS,IL
74,03962,44.1,52.6,371.8,-93.096,34.478,HOT SPRINGS,AR
75,03963,32.5,46.0,287.3,-92.156,38.591,JEFFERSON CITY,MO
76,03965,38.0,52.2,283.0,-97.086,36.160,STILLWATER,OK
77,03966,31.9,43.9,308.3,-90.656,38.657,ST LOUIS,MO
78,03967,31.9,47.5,259.6,-94.739,38.850,OLATHE,KS
79,03971,47.9,56.2,377.9,-96.868,32.681,DALLAS,TX
80,03974,33.3,49.6,252.2,-97.219,37.750,WICHITA,KS
81,03975,37.6,46.2,366.2,-90.325,36.773,POPLAR BLUFF,MO
82,03981,41.8,53.8,316.3,-98.984,34.352,FREDERICK,OK
83,03991,46.8,55.2,375.5,-97.199,33.206,DENTON,TX
84,03994,33.5,47.4,283.0,-93.183,38.704,SEDALIA,MO
85,03997,30.4,45.7,262.0,-95.212,39.008,LAWRENCE,KS
86,03998,37.6,49.4,316.3,-95.504,37.328,PARSONS,KS
87,04109,36.8,47.1,337.9,-115.596,46.144,ELK CITY,ID
88,04110,23.7,46.9,169.0,-114.456,42.727,JEROME,ID
89,04111,20.1,40.1,196.7,-111.031,41.273,EVANSTON,WY
90,04112,19.4,34.5,254.0,-114.927,44.171,STANLEY,ID
91,04113,35.5,49.7,280.5,-119.261,45.826,HERMISTON,OR
92,04114,20.3,42.3,176.4,-114.215,41.523,CHALLIS,ID
93,04201,41.8,50.5,367.4,-122.861,45.773,SCAPPOOSE,OR
94,04725,17.5,26.9,337.9,-75.981,42.208,BINGHAMTON,NY
95,04726,22.7,33.1,325.5,-78.834,40.301,JOHNSTOWN,PA
96,04780,16.0,30.4,260.2,-71.756,42.552,FITCHBURG,MA
97,04781,22.6,35.2,291.6,-73.102,40.794,ISLIP,NY
98,04787,20.6,31.8,311.4,-78.899,41.178,DU BOIS,PA
99,04789,19.0,31.2,294.7,-74.265,41.509,MONTGOMERY,NY
100,04803,15.9,28.4,287.3,-89.465,45.631,RHINELANDER,WI
101,04804,26.6,37.0,328.6,-83.078,40.078,COLUMBUS,OH
102,04808,23.6,34.4,320.0,-88.481,41.770,CHICAGO/AURORA,IL
103,04826,17.7,32.9,250.9,-89.837,44.359,WISCONSIN RAPIDS,WI
104,04836,5.9,18.6,275.0,-68.307,47.286,FRENCHVILLE,ME
105,04838,22.9,35.0,299.6,-87.905,42.121,CHICAGO/PROSPECT HGTS/WHEELI,IL
106,04839,22.0,33.2,312.6,-86.097,42.746,HOLLAND,MI
107,04840,20.8,34.0,281.1,-88.486,43.770,FOND DU LAC,WI
108,04841,21.6,32.1,323.1,-87.851,43.769,SHEBOYGAN,WI
109,04842,24.6,32.5,369.3,-81.887,40.875,WOOSTER,OH
110,04843,20.6,31.2,320.6,-80.215,41.626,MEADVILLE,PA
111,04845,23.3,32.4,347.7,-87.938,42.595,KENOSHA,WI
112,04846,23.8,33.6,336.0,-87.006,41.453,VALPARAISO,IN
113,04848,23.4,33.6,329.2,-83.476,41.563,TOLEDO,OH
114,04849,23.8,32.8,349.6,-82.179,41.179,LORAIN/ELYRIA,OH
115,04850,26.4,35.5,350.2,-84.027,40.708,LIMA,OH
116,04851,24.3,34.3,333.5,-84.429,41.338,DEFIANCE,OH
117,04852,25.2,37.2,302.7,-81.420,40.470,NEW PHILADELPHIA,OH
118,04853,24.3,33.6,345.3,-81.684,41.518,CLEVELAND,OH
119,04854,15.8,24.9,342.2,-84.701,45.013,GAYLORD,MI
120,04855,25.3,34.2,352.7,-83.064,40.616,MARION,OH
121,04857,21.3,30.2,349.6,-80.696,41.778,ASHTABULA,OH
122,04858,26.7,36.5,338.5,-82.463,40.023,NEWARK,OH
126,12812,63.0,72.4,369.3,-81.991,26.917,PUNTA GORDA,FL
127,12815,62.1,72.9,348.3,-81.325,28.434,ORLANDO,FL
128,12816,57.6,67.3,361.9,-82.272,29.690,GAINESVILLE,FL
129,12818,60.1,69.9,361.9,-82.454,28.474,BROOKSVILLE,FL
130,12819,60.6,71.2,350.2,-81.810,28.821,LEESBURG,FL
131,12832,58.3,67.4,371.1,-85.033,29.733,APALACHICOLA,FL
132,12833,58.2,68.2,357.6,-83.105,29.550,CROSS CITY,FL
133,12834,60.6,69.7,373.0,-81.060,29.177,DAYTONA BEACH,FL
134,12835,63.7,74.7,346.5,-81.864,26.586,FORT MYERS,FL
135,12836,69.1,76.9,397.6,-81.754,24.553,KEY WEST,FL
136,12838,63.2,72.0,379.2,-80.646,28.103,MELBOURNE,FL
137,12839,64.3,76.8,326.8,-80.300,25.824,MIAMI,FL
138,12841,61.1,72.8,335.4,-81.333,28.545,ORLANDO,FL
139,12842,61.5,73.0,338.5,-82.540,27.961,TAMPA,FL
140,12843,63.0,72.2,372.4,-80.418,27.656,VERO BEACH,FL
141,12844,65.0,76.0,347.7,-80.099,26.685,WEST PALM BEACH,FL
142,12849,66.5,75.4,379.2,-80.154,26.072,FORT LAUDERDALE,FL
143,12850,67.4,77.3,365.0,-81.683,24.583,KEY WEST,FL
144,12854,60.4,71.5,342.8,-81.244,28.780,ORLANDO,FL
145,12871,62.9,71.5,381.6,-82.559,27.401,SARASOTA/BRADENTON,FL
146,12873,63.2,72.5,371.1,-82.688,27.911,ST PETERSBURG/CLEARWATER,FL
147,12876,61.2,73.5,326.8,-81.754,28.062,WINTER HAVEN,FL
148,12882,64.7,76.4,337.9,-80.280,25.907,MIAMI,FL
149,12884,60.0,65.0,440.8,-89.408,29.350,BOOTHVILLE,LA
150,12885,65.0,76.3,343.4,-80.171,26.197,FORT LAUDERDALE,FL
151,12888,64.5,73.8,371.8,-80.433,25.648,MIAMI,FL
152,12894,62.8,73.9,344.6,-81.755,26.536,FORT MYERS,FL
153,12895,64.0,71.8,395.2,-80.377,27.498,FORT PIERCE,FL
154,12896,68.7,77.9,376.1,-81.052,24.726,MARATHON,FL
155,12897,64.8,74.6,365.0,-81.775,26.153,NAPLES,FL
156,12904,59.7,66.4,410.6,-97.654,26.228,HARLINGEN,TX
157,12912,55.9,62.3,414.3,-96.930,28.863,VICTORIA,TX
158,12916,56.8,66.4,362.5,-90.251,29.993,NEW ORLEANS,LA
159,12917,55.9,63.8,389.0,-94.021,29.951,BEAUMONT/PORT ARTHUR,TX
160,12918,55.2,63.4,383.5,-95.279,29.645,HOUSTON,TX
161,12919,60.2,66.6,416.1,-97.426,25.906,BROWNSVILLE,TX
162,12921,51.1,61.0,354.5,-98.464,29.533,SAN ANTONIO,TX
163,12923,57.9,62.5,447.0,-94.860,29.265,GALVESTON,TX
164,12924,57.1,63.4,416.1,-97.513,27.773,CORPUS CHRISTI,TX
165,12926,58.3,63.6,434.6,-97.283,27.700,CORPUS CHRISTI,TX
166,12928,58.5,63.5,440.2,-97.817,27.500,KINGSVILLE,TX
167,12932,55.6,64.0,380.4,-98.027,27.741,ALICE,TX
168,12935,57.4,62.4,439.6,-96.251,28.728,PALACIOS,TX
169,12947,52.4,63.0,344.6,-99.220,28.458,COTULLA,TX
170,12957,60.1,66.1,422.9,-97.346,26.166,PORT ISABEL,TX
171,12959,58.2,68.0,360.7,-98.238,26.175,MC ALLEN,TX
172,12960,54.1,62.5,379.8,-95.364,29.993,HOUSTON,TX
173,12970,51.5,60.8,363.7,-98.471,29.337,SAN ANTONIO,TX
174,12971,51.3,60.6,363.7,-98.045,29.709,NEW BRAUNFELS,TX
175,12972,56.4,63.7,398.9,-97.046,28.084,ROCKPORT,TX
176,12975,55.4,64.1,375.5,-95.240,29.521,HOUSTON,TX
177,12976,56.5,61.7,435.2,-95.462,29.110,ANGLETON/LAKE JACKSON,TX
178,12977,54.4,62.2,389.6,-95.656,29.622,HOUSTON,TX
179,13721,28.7,41.2,298.4,-76.400,38.283,PATUXENT RIVER,MD
180,13722,35.9,51.3,265.7,-78.786,35.871,RALEIGH/DURHAM,NC
181,13723,34.3,51.0,247.9,-79.944,36.098,GREENSBORO,NC
182,13728,33.7,49.5,258.3,-79.336,36.573,DANVILLE,VA
183,13729,27.5,39.0,312.0,-79.853,38.885,ELKINS,WV
184,13733,30.4,45.1,269.4,-79.207,37.338,LYNCHBURG,VA
185,13734,24.0,40.8,236.8,-77.984,39.402,MARTINSBURG,WV
