,wban,dewpt,tavg,wp,long,lat,stname,ststate
0,03013,47.3,70.0,196.7,-102.688,38.070,LAMAR,CO
1,03016,39.0,63.3,174.5,-107.726,39.526,RIFLE,CO
2,03017,39.9,65.1,167.7,-104.658,39.833,DENVER,CO
3,03024,56.4,74.4,253.4,-101.394,35.700,BORGER,TX
4,03026,46.6,66.7,222.0,-102.284,39.245,BURLINGTON,CO
5,03027,41.9,64.1,196.7,-105.663,35.003,CLINES CORNERS,NM
6,03028,47.5,69.7,201.6,-102.614,37.283,SPRINGFIELD,CO
7,03029,37.9,57.8,215.8,-109.061,35.658,WINDOW ROCK,AZ
8,03030,52.8,72.9,227.5,-101.505,36.682,GUYMON,OK
9,03031,61.0,77.1,278.7,-102.387,31.921,ODESSA,TX
10,03032,62.9,79.2,278.1,-102.213,30.048,DRYDEN,TX
11,03102,51.5,74.7,196.7,-117.600,34.056,ONTARIO,CA
12,03103,39.8,57.7,239.2,-111.672,35.140,FLAGSTAFF,AZ
13,03104,46.9,84.1,92.5,-116.160,33.628,PALM SPRINGS,CA
14,03124,50.4,74.3,189.3,-110.344,31.588,FORT HUACHUCA/SIERRA VISTA,AZ
15,03131,56.5,70.3,303.3,-117.139,32.816,SAN DIEGO,CA
16,03144,49.6,86.6,96.2,-115.579,32.834,IMPERIAL,CA
17,03145,52.3,87.4,109.2,-114.617,32.650,YUMA,AZ
18,03159,37.8,71.4,104.9,-118.219,34.741,LANCASTER,CA
19,03160,32.7,69.1,83.3,-116.028,36.621,MERCURY,NV
20,03162,35.7,72.0,87.0,-111.448,36.926,PAGE,AZ
21,03166,55.0,73.9,242.3,-117.979,33.872,FULLERTON,CA
22,03167,56.7,72.7,276.2,-118.334,33.923,HAWTHORNE,CA
23,03170,25.8,57.2,106.7,-116.006,39.601,EUREKA,NV
24,03177,57.4,68.1,346.5,-117.279,33.128,CARLSBAD,CA
25,03178,57.2,68.7,335.4,-116.979,32.572,SAN DIEGO,CA
26,03179,52.8,72.9,227.5,-117.636,33.975,CHINO,CA
