,wban,dewpt,tavg,wp,long,lat,stname,ststate
0,03013,23.0,32.4,342.2,-102.688,38.070,LAMAR,CO
1,03017,19.7,41.1,181.9,-104.658,39.833,DENVER,CO
2,03024,28.7,41.1,299.6,-101.394,35.700,BORGER,TX
3,03026,22.4,39.4,233.1,-102.284,39.245,BURLINGTON,CO
4,03027,23.8,36.9,285.5,-105.663,35.003,CLINES CORNERS,NM
5,03028,23.5,37.2,276.8,-102.614,37.283,SPRINGFIELD,CO
6,03029,23.6,37.2,278.1,-109.061,35.658,WINDOW ROCK,AZ
7,03030,28.4,35.8,381.0,-101.505,36.682,GUYMON,OK
8,03031,35.3,50.7,265.1,-102.387,31.921,ODESSA,TX
9,03068,18.1,36.2,215.8,-104.300,38.767,BULLSEYE,CO
10,03102,38.8,61.9,185.0,-117.600,34.056,ONTARIO,CA
11,03103,23.3,37.4,271.3,-111.672,35.140,FLAGSTAFF,AZ
12,03104,38.2,62.2,176.4,-116.160,33.628,PALM SPRINGS,CA
13,03124,32.3,56.8,165.9,-110.344,31.588,FORT HUACHUCA/SIERRA VISTA,AZ
14,03131,44.8,61.5,257.7,-117.139,32.816,SAN DIEGO,CA
15,03144,38.3,63.6,165.3,-115.579,32.834,IMPERIAL,CA
16,03145,36.7,67.0,125.2,-114.617,32.650,YUMA,AZ
17,03159,28.6,50.7,184.4,-118.219,34.741,LANCASTER,CA
18,03160,24.9,47.8,172.7,-116.028,36.621,MERCURY,NV
19,03162,26.7,46.7,203.5,-111.448,36.926,PAGE,AZ
20,03164,32.2,53.2,198.6,-116.467,32.617,CAMPO,CA
21,03166,45.0,64.2,230.0,-117.979,33.872,FULLERTON,CA
22,03167,45.8,64.6,234.9,-118.334,33.923,HAWTHORNE,CA
23,03170,21.9,38.0,243.5,-116.006,39.601,EUREKA,NV
24,03171,37.6,62.2,170.2,-117.439,33.952,RIVERSIDE,CA
25,03177,46.0,61.9,268.2,-117.279,33.128,CARLSBAD,CA
26,03178,45.1,61.1,266.4,-116.979,32.572,SAN DIEGO,CA
27,03179,41.9,60.3,235.5,-117.636,33.975,CHINO,CA
28,03184,36.0,63.2,147.4,-112.082,33.688,PHOENIX,AZ
29,03192,37.9,63.8,159.7,-111.911,33.623,SCOTTSDALE,AZ
30,03195,22.3,37.3,258.3,-112.155,35.946,GRAND CANYON,AZ
31,03196,35.0,58.6,176.4,-110.846,31.421,NOGALES,AZ
32,03757,33.9,38.6,435.2,-76.429,38.142,ST INIGOES,MD
33,03802,28.3,40.3,305.2,-80.229,39.296,CLARKSBURG,WV
34,03810,30.9,45.9,266.4,-81.390,35.741,HICKORY,NC
35,03811,34.0,45.3,320.6,-88.917,35.593,JACKSON,TN
36,03812,31.1,43.8,297.8,-82.538,35.432,ASHEVILLE,NC
37,03813,40.4,52.3,316.9,-83.654,32.688,MACON,GA
38,03816,32.8,38.4,417.4,-88.774,37.056,PADUCAH,KY
39,03818,47.3,57.9,340.9,-85.184,30.836,MARIANNA,FL
40,03820,39.8,52.3,307.7,-81.965,33.370,AUGUSTA,GA
41,03822,46.5,58.8,315.7,-81.202,32.119,SAVANNAH,GA
42,03847,30.7,43.2,300.3,-85.085,35.951,CROSSVILLE,TN
43,03849,31.0,42.8,310.7,-84.077,37.087,LONDON,KY
44,03855,48.6,53.8,432.2,-87.317,30.350,PENSACOLA,FL
45,03856,34.8,48.0,293.5,-86.786,34.644,HUNTSVILLE,AL
46,03859,26.7,43.2,243.5,-81.208,37.296,BLUEFIELD,WV
47,03860,30.3,43.2,294.1,-82.555,38.382,HUNTINGTON,WV
48,03866,40.4,44.3,454.4,-88.567,32.550,MERIDIAN,MS
49,03868,27.9,38.9,320.0,-87.309,39.452,TERRE HAUTE,IN
50,03870,34.0,48.8,271.3,-82.219,34.899,GREER,SC
51,03872,27.1,39.8,294.1,-81.125,37.795,BECKLEY,WV
52,03887,29.6,39.5,339.1,-88.866,39.984,DECATUR,IL
53,03888,36.2,49.6,292.2,-84.521,33.779,ATLANTA,GA
54,03889,29.5,43.4,279.3,-83.314,37.591,JACKSON,KY
55,03893,29.1,40.3,318.1,-86.617,39.144,BLOOMINGTON,IN
56,03894,32.9,44.7,312.0,-87.415,36.622,CLARKSVILLE,TN
57,03901,42.1,52.6,339.1,-94.711,32.385,LONGVIEW,TX
58,03902,42.7,54.3,323.1,-97.822,31.070,FORT HOOD/KILLEEN,TX
59,03904,46.9,56.5,356.3,-96.364,30.588,COLLEGE STATION,TX
60,03919,27.3,42.0,267.0,-97.661,38.813,SALINA,KS
61,03927,39.7,53.5,289.8,-97.041,32.896,DALLAS-FORT WORTH,TX
62,03928,30.5,43.9,287.3,-97.429,37.647,WICHITA,KS
63,03931,45.2,54.9,353.3,-93.192,31.045,FORT POLK,LA
64,03932,33.3,46.6,291.0,-99.200,35.340,CLINTON,OK
65,03933,43.0,56.9,291.0,-97.713,31.134,FORT HOOD (KILLEEN),TX
66,03935,33.7,36.5,475.3,-89.571,37.225,CAPE GIRARDEAU,MO
67,03936,28.6,36.6,370.5,-96.678,39.135,MANHATTAN,KS
68,03937,47.4,57.5,349.0,-93.228,30.125,LAKE CHARLES,LA
69,03940,41.7,52.7,331.1,-90.078,32.320,JACKSON,MS
70,03945,29.9,41.9,307.0,-92.218,38.817,COLUMBIA,MO
71,03947,27.4,40.9,283.0,-94.718,39.299,KANSAS CITY,MO
72,03949,44.9,54.2,359.4,-93.283,31.400,FORT POLK,LA
73,03950,34.9,48.2,292.2,-98.416,34.568,LAWTON,OK
74,03953,35.8,45.8,342.2,-90.646,35.831,JONESBORO,AR
75,03954,31.9,47.6,258.3,-97.647,35.534,OKLAHOMA CITY,OK
76,03957,29.8,43.0,289.2,-98.553,37.284,MEDICINE LODGE,KS
77,03959,33.3,44.6,320.0,-96.011,36.762,BARTLESVILLE,OK
78,03960,30.0,41.5,314.4,-90.157,38.571,CAHOKIA/ST.LOUIS,IL
79,03962,37.4,49.6,310.1,-93.096,34.478,HOT SPRINGS,AR
80,03963,29.4,42.7,287.9,-92.156,38.591,JEFFERSON CITY,MO
81,03965,32.9,46.7,283.6,-97.086,36.160,STILLWATER,OK
82,03966,29.4,41.6,303.3,-90.656,38.657,ST LOUIS,MO
83,03967,28.9,40.3,315.0,-94.739,38.850,OLATHE,KS
84,03971,40.1,53.5,295.3,-96.868,32.681,DALLAS,TX
85,03974,30.2,43.1,294.1,-97.219,37.750,WICHITA,KS
86,03975,32.0,44.2,305.8,-90.325,36.773,POPLAR BLUFF,MO
87,03981,33.7,50.5,246.0,-98.984,34.352,FREDERICK,OK
88,03991,39.2,50.2,329.2,-97.199,33.206,DENTON,TX
89,03994,31.1,43.1,307.7,-93.183,38.704,SEDALIA,MO
90,03996,42.1,51.0,364.4,-91.030,32.348,TALLULAH/VICKSBURG,MS
91,03997,27.5,40.7,287.3,-95.212,39.008,LAWRENCE,KS
92,03998,31.6,42.4,326.1,-95.504,37.328,PARSONS,KS
93,03999,42.5,54.5,316.9,-98.235,30.741,BURNET,TX
94,04109,33.5,38.9,421.7,-115.596,46.144,ELK CITY,ID
95,04110,26.5,38.4,305.2,-114.456,42.727,JEROME,ID
96,04111,19.1,34.3,252.2,-111.031,41.273,EVANSTON,WY
97,04112,18.3,26.7,356.3,-114.927,44.171,STANLEY,ID
98,04113,30.0,37.1,387.8,-119.261,45.826,HERMISTON,OR
99,04114,18.5,32.1,273.8,-114.215,41.523,CHALLIS,ID
100,04201,38.0,43.8,416.1,-122.861,45.773,SCAPPOOSE,OR
101,04724,27.2,27.2,539.4,-78.945,43.107,NIAGARA FALLS,NY
102,04725,25.1,34.6,342.2,-75.981,42.208,BINGHAMTON,NY
103,04726,24.5,23.8,539.4,-78.834,40.301,JOHNSTOWN,PA
104,04751,23.4,22.5,539.4,-78.640,41.803,BRADFORD,PA
105,04780,24.2,38.8,265.1,-71.756,42.552,FITCHBURG,MA
106,04781,30.0,43.4,286.7,-73.102,40.794,ISLIP,NY
107,04787,25.5,36.2,323.1,-78.899,41.178,DU BOIS,PA
108,04789,26.6,32.4,410.0,-74.265,41.509,MONTGOMERY,NY
109,04803,21.7,27.3,411.2,-89.465,45.631,RHINELANDER,WI
110,04804,29.6,39.1,345.3,-83.078,40.078,COLUMBUS,OH
111,04808,28.3,35.6,382.9,-88.481,41.770,CHICAGO/AURORA,IL
112,04826,23.6,31.7,365.0,-89.837,44.359,WISCONSIN RAPIDS,WI
113,04836,20.4,21.1,522.2,-68.307,47.286,FRENCHVILLE,ME
114,04838,27.7,37.3,342.8,-87.905,42.121,CHICAGO/PROSPECT HGTS/WHEELI,IL
115,04839,30.0,35.6,415.5,-86.097,42.746,HOLLAND,MI
116,04840,25.0,33.6,357.6,-88.486,43.770,FOND DU LAC,WI
117,04841,27.4,33.7,400.7,-87.851,43.769,SHEBOYGAN,WI
118,04842,28.3,36.4,368.7,-81.887,40.875,WOOSTER,OH
119,04843,26.7,36.5,338.5,-80.215,41.626,MEADVILLE,PA
120,04845,27.2,33.2,406.3,-87.938,42.595,KENOSHA,WI
121,04846,29.3,36.6,383.5,-87.006,41.453,VALPARAISO,IN
122,04848,27.4,38.0,326.1,-83.476,41.563,TOLEDO,OH
123,04849,28.3,39.8,313.2,-82.179,41.179,LORAIN/ELYRIA,OH
124,04850,29.0,39.4,330.5,-84.027,40.708,LIMA,OH
125,04851,28.6,38.7,334.8,-84.429,41.338,DEFIANCE,OH
126,04852,27.5,38.6,318.1,-81.420,40.470,NEW PHILADELPHIA,OH
127,04854,25.9,30.9,426.0,-84.701,45.013,GAYLORD,MI
128,04855,29.2,37.7,361.9,-83.064,40.616,MARION,OH
129,04857,26.4,37.6,315.7,-80.696,41.778,ASHTABULA,OH
130,04858,28.7,39.1,330.5,-82.463,40.023,NEWARK,OH
135,12812,63.2,72.9,365.0,-81.991,26.917,PUNTA GORDA,FL
136,12815,61.8,70.8,374.8,-81.325,28.434,ORLANDO,FL
137,12818,59.5,67.2,393.9,-82.454,28.474,BROOKSVILLE,FL
138,12819,60.2,68.1,391.5,-81.810,28.821,LEESBURG,FL
139,12832,52.2,62.9,343.4,-85.033,29.733,APALACHICOLA,FL
