,wban,dewpt,tavg,wp,long,lat,stname,ststate
0,03013,15.4,33.4,214.0,-102.688,38.070,LAMAR,CO
1,03017,11.7,30.1,205.3,-104.658,39.833,DENVER,CO
2,03024,22.7,40.2,227.5,-101.394,35.700,BORGER,TX
3,03026,16.0,30.5,259.0,-102.284,39.245,BURLINGTON,CO
4,03027,12.3,32.1,190.5,-105.663,35.003,CLINES CORNERS,NM
5,03029,13.0,29.9,225.1,-109.061,35.658,WINDOW ROCK,AZ
6,03030,21.5,37.1,249.7,-101.505,36.682,GUYMON,OK
7,03032,27.3,55.8,128.3,-102.213,30.048,DRYDEN,TX
8,03102,32.9,54.5,193.6,-117.600,34.056,ONTARIO,CA
9,03103,13.6,27.9,259.0,-111.672,35.140,FLAGSTAFF,AZ
10,03104,27.7,55.5,134.4,-116.160,33.628,PALM SPRINGS,CA
11,03124,18.5,46.3,124.6,-110.344,31.588,FORT HUACHUCA/SIERRA VISTA,AZ
12,03131,38.3,54.5,257.7,-117.139,32.816,SAN DIEGO,CA
13,03144,29.5,57.0,138.1,-115.579,32.834,IMPERIAL,CA
14,03145,26.0,59.2,95.6,-114.617,32.650,YUMA,AZ
15,03154,36.7,51.7,271.3,-117.350,33.300,CAMP PENDLETON,CA
16,03159,21.1,45.5,155.4,-118.219,34.741,LANCASTER,CA
17,03160,15.4,46.1,100.5,-116.028,36.621,MERCURY,NV
18,03162,17.7,40.0,170.8,-111.448,36.926,PAGE,AZ
19,03166,38.1,58.5,210.9,-117.979,33.872,FULLERTON,CA
20,03167,40.1,57.0,250.9,-118.334,33.923,HAWTHORNE,CA
21,03170,16.1,25.2,342.2,-116.006,39.601,EUREKA,NV
22,03171,32.5,57.0,165.9,-117.439,33.952,RIVERSIDE,CA
23,03177,38.9,54.9,260.8,-117.279,33.128,CARLSBAD,CA
24,03178,39.1,53.1,286.7,-116.979,32.572,SAN DIEGO,CA
25,03179,35.1,51.8,249.1,-117.636,33.975,CHINO,CA
26,03184,28.2,53.5,154.8,-112.082,33.688,PHOENIX,AZ
27,03192,28.1,54.1,148.6,-111.911,33.623,SCOTTSDALE,AZ
28,03196,20.3,46.1,142.5,-110.846,31.421,NOGALES,AZ
29,03749,19.6,34.0,263.3,-77.468,39.645,CAMP DAVID,MD
30,03757,26.9,37.9,319.4,-76.429,38.142,ST INIGOES,MD
31,03802,23.0,32.0,349.0,-80.229,39.296,CLARKSBURG,WV
32,03804,23.2,32.8,339.1,-81.439,39.345,PARKERSBURG,WV
33,03810,25.4,41.1,252.2,-81.390,35.741,HICKORY,NC
34,03811,31.5,42.1,329.2,-88.917,35.593,JACKSON,TN
35,03812,25.8,40.1,270.7,-82.538,35.432,ASHEVILLE,NC
36,03813,36.6,48.4,315.0,-83.654,32.688,MACON,GA
37,03816,28.2,38.5,331.7,-88.774,37.056,PADUCAH,KY
38,03818,44.5,55.1,339.1,-85.184,30.836,MARIANNA,FL
39,03820,34.9,47.7,299.6,-81.965,33.370,AUGUSTA,GA
40,03822,41.1,53.1,315.7,-81.202,32.119,SAVANNAH,GA
41,03849,26.5,37.5,319.4,-84.077,37.087,LONDON,KY
42,03853,48.9,59.5,342.2,-81.417,30.400,MAYPORT,FL
43,03856,34.2,44.6,334.8,-86.786,34.644,HUNTSVILLE,AL
44,03859,21.8,35.3,278.1,-81.208,37.296,BLUEFIELD,WV
45,03860,25.1,38.2,286.7,-82.555,38.382,HUNTINGTON,WV
46,03866,38.0,48.1,342.2,-88.567,32.550,MERIDIAN,MS
47,03868,24.2,32.3,365.6,-87.309,39.452,TERRE HAUTE,IN
48,03870,29.3,43.8,271.3,-82.219,34.899,GREER,SC
49,03872,22.1,32.7,321.8,-81.125,37.795,BECKLEY,WV
50,03878,39.3,50.2,330.5,-86.012,31.861,TROY,AL
51,03887,23.5,31.2,372.4,-88.866,39.984,DECATUR,IL
52,03888,32.7,45.4,299.0,-84.521,33.779,ATLANTA,GA
53,03889,25.0,37.4,296.6,-83.314,37.591,JACKSON,KY
54,03893,22.8,32.2,342.2,-86.617,39.144,BLOOMINGTON,IN
55,03894,29.1,40.1,321.2,-87.415,36.622,CLARKSVILLE,TN
56,03901,39.9,52.0,313.2,-94.711,32.385,LONGVIEW,TX
57,03902,38.7,48.3,350.2,-97.822,31.070,FORT HOOD/KILLEEN,TX
58,03904,42.5,57.7,273.8,-96.364,30.588,COLLEGE STATION,TX
59,03919,23.4,34.1,321.2,-97.661,38.813,SALINA,KS
60,03927,34.6,52.0,239.8,-97.041,32.896,DALLAS-FORT WORTH,TX
61,03928,24.7,35.7,317.5,-97.429,37.647,WICHITA,KS
62,03931,43.3,54.2,333.5,-93.192,31.045,FORT POLK,LA
63,03933,36.7,57.3,207.2,-97.713,31.134,FORT HOOD (KILLEEN),TX
64,03935,28.4,38.3,337.9,-89.571,37.225,CAPE GIRARDEAU,MO
65,03937,47.7,58.3,341.6,-93.228,30.125,LAKE CHARLES,LA
66,03940,39.4,49.6,341.6,-90.078,32.320,JACKSON,MS
67,03945,23.4,34.3,318.1,-92.218,38.817,COLUMBIA,MO
68,03947,21.5,32.5,315.0,-94.718,39.299,KANSAS CITY,MO
69,03949,43.1,53.2,345.9,-93.283,31.400,FORT POLK,LA
70,03950,31.4,44.8,287.9,-98.416,34.568,LAWTON,OK
71,03953,32.2,42.1,340.9,-90.646,35.831,JONESBORO,AR
72,03954,27.7,41.5,279.3,-97.647,35.534,OKLAHOMA CITY,OK
73,03960,24.8,35.4,324.3,-90.157,38.571,CAHOKIA/ST.LOUIS,IL
74,03962,32.2,44.4,305.8,-93.096,34.478,HOT SPRINGS,AR
75,03963,23.0,35.7,290.4,-92.156,38.591,JEFFERSON CITY,MO
76,03966,23.7,34.3,323.1,-90.656,38.657,ST LOUIS,MO
77,03967,23.4,33.0,339.1,-94.739,38.850,OLATHE,KS
78,03971,35.4,52.4,245.4,-96.868,32.681,DALLAS,TX
79,03975,29.5,41.0,313.8,-90.325,36.773,POPLAR BLUFF,MO
80,03991,35.0,48.9,284.2,-97.199,33.206,DENTON,TX
81,03994,24.4,34.8,326.8,-93.183,38.704,SEDALIA,MO
82,03997,22.6,32.9,327.4,-95.212,39.008,LAWRENCE,KS
83,03998,26.2,37.0,321.8,-95.504,37.328,PARSONS,KS
84,03999,36.3,55.4,222.6,-98.235,30.741,BURNET,TX
85,04109,33.1,39.0,411.8,-115.596,46.144,ELK CITY,ID
86,04110,23.5,31.7,363.1,-114.456,42.727,JEROME,ID
87,04111,12.0,20.5,349.6,-111.031,41.273,EVANSTON,WY
88,04112,9.0,17.8,342.2,-114.927,44.171,STANLEY,ID
89,04113,30.5,39.2,359.4,-119.261,45.826,HERMISTON,OR
90,04114,14.3,26.3,293.5,-114.215,41.523,CHALLIS,ID
91,04201,37.4,42.1,437.1,-122.861,45.773,SCAPPOOSE,OR
92,04724,18.1,24.4,395.8,-78.945,43.107,NIAGARA FALLS,NY
93,04725,16.0,24.6,350.8,-75.981,42.208,BINGHAMTON,NY
94,04726,18.0,24.5,391.5,-78.834,40.301,JOHNSTOWN,PA
95,04751,15.7,22.3,388.4,-78.640,41.803,BRADFORD,PA
96,04780,17.1,28.7,302.1,-71.756,42.552,FITCHBURG,MA
97,04781,21.8,32.1,326.8,-73.102,40.794,ISLIP,NY
98,04787,17.7,24.0,395.2,-78.899,41.178,DU BOIS,PA
99,04789,18.6,28.6,328.6,-74.265,41.509,MONTGOMERY,NY
100,04803,9.7,14.8,415.5,-89.465,45.631,RHINELANDER,WI
101,04808,19.6,24.1,433.4,-88.481,41.770,CHICAGO/AURORA,IL
102,04826,11.8,18.1,391.5,-89.837,44.359,WISCONSIN RAPIDS,WI
103,04836,8.6,15.4,379.8,-68.307,47.286,FRENCHVILLE,ME
104,04838,18.8,26.0,378.5,-87.905,42.121,CHICAGO/PROSPECT HGTS/WHEELI,IL
105,04839,19.4,26.4,382.9,-86.097,42.746,HOLLAND,MI
106,04840,13.3,19.1,402.6,-88.486,43.770,FOND DU LAC,WI
107,04841,15.8,20.2,433.4,-87.851,43.769,SHEBOYGAN,WI
108,04842,20.5,25.6,421.1,-81.887,40.875,WOOSTER,OH
109,04843,18.4,25.5,380.4,-80.215,41.626,MEADVILLE,PA
110,04845,17.0,23.2,397.0,-87.938,42.595,KENOSHA,WI
111,04846,21.1,28.0,385.9,-87.006,41.453,VALPARAISO,IN
112,04847,19.3,25.7,393.9,-84.079,41.868,ADRIAN,MI
113,04848,20.2,27.5,377.3,-83.476,41.563,TOLEDO,OH
114,04849,20.9,27.9,383.5,-82.179,41.179,LORAIN/ELYRIA,OH
115,04850,21.0,28.7,370.5,-84.027,40.708,LIMA,OH
116,04851,20.0,27.7,369.9,-84.429,41.338,DEFIANCE,OH
117,04853,21.6,28.7,382.2,-81.684,41.518,CLEVELAND,OH
118,04854,14.7,17.8,462.4,-84.701,45.013,GAYLORD,MI
119,04855,21.3,27.5,399.5,-83.064,40.616,MARION,OH
120,04857,18.0,25.4,374.2,-80.696,41.778,ASHTABULA,OH
121,04858,22.4,29.6,381.0,-82.463,40.023,NEWARK,OH
123,12812,55.2,66.1,342.2,-81.991,26.917,PUNTA GORDA,FL
124,12815,52.6,65.2,316.3,-81.325,28.434,ORLANDO,FL
125,12816,46.9,59.3,315.0,-82.272,29.690,GAINESVILLE,FL
126,12818,51.5,62.1,344.0,-82.454,28.474,BROOKSVILLE,FL
127,12819,51.7,64.7,310.1,-81.810,28.821,LEESBURG,FL
128,12832,49.0,57.7,371.8,-85.033,29.733,APALACHICOLA,FL
129,12833,48.1,59.0,337.2,-83.105,29.550,CROSS CITY,FL
130,12834,51.3,62.4,336.6,-81.060,29.177,DAYTONA BEACH,FL
131,12835,55.8,68.0,324.3,-81.864,26.586,FORT MYERS,FL
132,12836,64.6,73.0,385.9,-81.754,24.553,KEY WEST,FL
133,12838,55.1,65.1,355.7,-80.646,28.103,MELBOURNE,FL
134,12839,60.1,71.6,337.2,-80.300,25.824,MIAMI,FL
135,12841,51.8,65.7,298.4,-81.333,28.545,ORLANDO,FL
136,12842,53.2,65.1,326.8,-82.540,27.961,TAMPA,FL
137,12843,55.8,65.5,360.7,-80.418,27.656,VERO BEACH,FL
138,12844,58.2,69.2,342.8,-80.099,26.685,WEST PALM BEACH,FL
139,12849,59.9,71.3,338.5,-80.154,26.072,FORT LAUDERDALE,FL
