,wban,dewpt,tavg,wp,long,lat,stname,ststate
0,03013,49.5,71.6,204.7,-102.688,38.070,LAMAR,CO
1,03016,44.6,64.2,225.1,-107.726,39.526,RIFLE,CO
2,03017,47.4,66.4,234.3,-104.658,39.833,DENVER,CO
3,03024,52.8,76.4,194.2,-101.394,35.700,BORGER,TX
4,03026,49.9,68.0,246.0,-102.284,39.245,BURLINGTON,CO
5,03027,43.8,61.9,240.5,-105.663,35.003,CLINES CORNERS,NM
6,03028,50.3,70.2,227.5,-102.614,37.283,SPRINGFIELD,CO
7,03029,41.0,60.1,226.9,-109.061,35.658,WINDOW ROCK,AZ
8,03030,53.9,73.4,234.9,-101.505,36.682,GUYMON,OK
9,03032,60.2,79.9,238.6,-102.213,30.048,DRYDEN,TX
10,03068,44.9,63.4,237.4,-104.300,38.767,BULLSEYE,CO
11,03102,49.4,78.0,149.9,-117.600,34.056,ONTARIO,CA
12,03103,42.7,57.1,284.2,-111.672,35.140,FLAGSTAFF,AZ
13,03104,50.2,85.1,108.6,-116.160,33.628,PALM SPRINGS,CA
14,03124,50.6,74.0,193.6,-110.344,31.588,FORT HUACHUCA/SIERRA VISTA,AZ
15,03131,57.7,72.4,292.9,-117.139,32.816,SAN DIEGO,CA
16,03144,50.5,85.9,106.1,-115.579,32.834,IMPERIAL,CA
17,03145,51.4,78.0,167.1,-114.617,32.650,YUMA,AZ
18,03154,55.2,70.9,278.7,-117.350,33.300,CAMP PENDLETON,CA
19,03159,38.9,74.6,93.1,-118.219,34.741,LANCASTER,CA
20,03160,38.1,75.7,82.1,-116.028,36.621,MERCURY,NV
21,03162,44.9,73.3,146.8,-111.448,36.926,PAGE,AZ
22,03164,45.1,69.7,177.6,-116.467,32.617,CAMPO,CA
23,03166,56.3,76.7,227.5,-117.979,33.872,FULLERTON,CA
24,03167,56.6,71.9,284.8,-118.334,33.923,HAWTHORNE,CA
25,03170,37.8,59.9,193.6,-116.006,39.601,EUREKA,NV
26,03171,50.7,77.9,161.6,-117.439,33.952,RIVERSIDE,CA
27,03177,58.9,71.1,326.8,-117.279,33.128,CARLSBAD,CA
28,03178,58.4,70.9,322.4,-116.979,32.572,SAN DIEGO,CA
29,03179,52.0,76.0,189.9,-117.636,33.975,CHINO,CA
30,03184,49.3,84.6,105.5,-112.082,33.688,PHOENIX,AZ
31,03192,50.0,85.8,103.0,-111.911,33.623,SCOTTSDALE,AZ
32,03195,41.2,57.8,255.9,-112.155,35.946,GRAND CANYON,AZ
33,03196,52.0,75.1,197.9,-110.846,31.421,NOGALES,AZ
34,03757,57.6,67.6,357.0,-76.429,38.142,ST INIGOES,MD
35,03802,56.7,64.4,392.7,-80.229,39.296,CLARKSBURG,WV
36,03810,59.5,69.7,355.7,-81.390,35.741,HICKORY,NC
37,03811,63.0,72.4,369.3,-88.917,35.593,JACKSON,TN
38,03812,59.1,67.4,384.1,-82.538,35.432,ASHEVILLE,NC
39,03813,65.4,74.4,377.3,-83.654,32.688,MACON,GA
40,03816,62.5,72.4,361.9,-88.774,37.056,PADUCAH,KY
41,03818,68.8,79.1,360.0,-85.184,30.836,MARIANNA,FL
42,03820,64.0,74.5,353.9,-81.965,33.370,AUGUSTA,GA
43,03822,67.1,77.6,356.3,-81.202,32.119,SAVANNAH,GA
44,03847,59.4,68.8,367.4,-85.085,35.951,CROSSVILLE,TN
45,03849,59.8,69.3,366.2,-84.077,37.087,LONDON,KY
46,03853,71.1,78.7,402.0,-81.417,30.400,MAYPORT,FL
47,03855,71.8,79.1,406.9,-87.317,30.350,PENSACOLA,FL
48,03856,63.4,73.8,355.1,-86.786,34.644,HUNTSVILLE,AL
49,03859,55.2,66.6,335.4,-81.208,37.296,BLUEFIELD,WV
50,03860,59.3,68.1,376.7,-82.555,38.382,HUNTINGTON,WV
51,03866,65.6,76.0,356.3,-88.567,32.550,MERIDIAN,MS
52,03868,57.4,68.0,348.3,-87.309,39.452,TERRE HAUTE,IN
53,03870,61.7,72.1,353.9,-82.219,34.899,GREER,SC
54,03872,55.4,63.8,380.4,-81.125,37.795,BECKLEY,WV
55,03878,66.7,77.5,351.4,-86.012,31.861,TROY,AL
56,03887,56.1,68.9,316.3,-88.866,39.984,DECATUR,IL
57,03888,63.1,72.8,365.0,-84.521,33.779,ATLANTA,GA
58,03889,59.6,68.2,379.8,-83.314,37.591,JACKSON,KY
59,03893,58.4,67.6,369.9,-86.617,39.144,BLOOMINGTON,IN
60,03894,62.1,71.5,369.3,-87.415,36.622,CLARKSVILLE,TN
61,03901,64.3,80.9,275.6,-94.711,32.385,LONGVIEW,TX
62,03902,64.3,77.7,314.4,-97.822,31.070,FORT HOOD/KILLEEN,TX
63,03904,67.7,83.3,290.4,-96.364,30.588,COLLEGE STATION,TX
64,03919,57.1,74.5,260.8,-97.661,38.813,SALINA,KS
65,03927,61.1,82.4,223.2,-97.041,32.896,DALLAS-FORT WORTH,TX
66,03928,58.2,75.1,267.0,-97.429,37.647,WICHITA,KS
67,03931,67.1,80.9,312.0,-93.192,31.045,FORT POLK,LA
68,03932,56.5,77.3,223.8,-99.200,35.340,CLINTON,OK
69,03935,62.4,71.7,370.5,-89.571,37.225,CAPE GIRARDEAU,MO
70,03936,58.3,72.6,298.4,-96.678,39.135,MANHATTAN,KS
71,03940,65.8,78.8,321.2,-90.078,32.320,JACKSON,MS
72,03945,58.5,71.1,320.6,-92.218,38.817,COLUMBIA,MO
73,03947,57.2,71.5,297.8,-94.718,39.299,KANSAS CITY,MO
74,03949,66.4,80.8,304.0,-93.283,31.400,FORT POLK,LA
75,03950,59.2,78.1,246.0,-98.416,34.568,LAWTON,OK
76,03953,63.7,77.0,315.7,-90.646,35.831,JONESBORO,AR
77,03954,56.8,76.5,235.5,-97.647,35.534,OKLAHOMA CITY,OK
78,03957,55.8,74.2,248.5,-98.553,37.284,MEDICINE LODGE,KS
79,03959,61.3,72.3,345.3,-96.011,36.762,BARTLESVILLE,OK
80,03960,59.0,71.1,328.0,-90.157,38.571,CAHOKIA/ST.LOUIS,IL
81,03962,62.1,78.1,281.1,-93.096,34.478,HOT SPRINGS,AR
82,03963,58.5,70.7,326.1,-92.156,38.591,JEFFERSON CITY,MO
83,03965,59.6,76.2,271.9,-97.086,36.160,STILLWATER,OK
84,03966,59.0,70.9,331.1,-90.656,38.657,ST LOUIS,MO
85,03967,58.0,71.1,313.8,-94.739,38.850,OLATHE,KS
86,03971,62.2,82.3,236.2,-96.868,32.681,DALLAS,TX
87,03974,58.8,73.7,291.6,-97.219,37.750,WICHITA,KS
88,03975,63.6,73.5,362.5,-90.325,36.773,POPLAR BLUFF,MO
89,03981,57.6,79.5,214.6,-98.984,34.352,FREDERICK,OK
90,03991,61.6,77.3,284.2,-97.199,33.206,DENTON,TX
91,03994,59.8,71.5,334.2,-93.183,38.704,SEDALIA,MO
92,03996,67.3,78.2,350.8,-91.030,32.348,TALLULAH/VICKSBURG,MS
93,03997,58.5,69.0,350.2,-95.212,39.008,LAWRENCE,KS
94,03998,60.0,72.9,318.1,-95.504,37.328,PARSONS,KS
95,03999,63.7,79.7,282.4,-98.235,30.741,BURNET,TX
96,04109,53.2,65.4,322.4,-115.596,46.144,ELK CITY,ID
97,04110,45.3,63.0,246.6,-114.456,42.727,JEROME,ID
98,04111,40.3,56.8,255.9,-111.031,41.273,EVANSTON,WY
99,04112,35.1,50.7,262.0,-114.927,44.171,STANLEY,ID
100,04113,49.6,66.7,257.1,-119.261,45.826,HERMISTON,OR
101,04114,37.2,58.5,200.4,-114.215,41.523,CHALLIS,ID
102,04201,54.6,62.9,381.6,-122.861,45.773,SCAPPOOSE,OR
103,04724,52.0,60.0,384.7,-78.945,43.107,NIAGARA FALLS,NY
104,04725,49.2,58.0,370.5,-75.981,42.208,BINGHAMTON,NY
105,04726,51.1,58.6,392.7,-78.834,40.301,JOHNSTOWN,PA
106,04751,48.1,57.7,357.0,-78.640,41.803,BRADFORD,PA
107,04780,51.0,62.9,324.9,-71.756,42.552,FITCHBURG,MA
108,04781,53.8,64.7,341.6,-73.102,40.794,ISLIP,NY
109,04787,51.0,60.7,357.6,-78.899,41.178,DU BOIS,PA
110,04789,52.5,61.4,370.5,-74.265,41.509,MONTGOMERY,NY
111,04803,49.6,56.6,400.7,-89.465,45.631,RHINELANDER,WI
112,04804,55.3,65.5,352.7,-83.078,40.078,COLUMBUS,OH
113,04808,55.2,64.8,361.9,-88.481,41.770,CHICAGO/AURORA,IL
114,04826,51.5,62.9,332.3,-89.837,44.359,WISCONSIN RAPIDS,WI
115,04836,47.3,55.2,384.1,-68.307,47.286,FRENCHVILLE,ME
116,04838,55.0,66.6,332.3,-87.905,42.121,CHICAGO/PROSPECT HGTS/WHEELI,IL
117,04839,53.5,64.0,347.1,-86.097,42.746,HOLLAND,MI
118,04840,51.9,62.5,344.6,-88.486,43.770,FOND DU LAC,WI
119,04841,54.4,60.2,424.2,-87.851,43.769,SHEBOYGAN,WI
120,04842,54.5,61.3,406.3,-81.887,40.875,WOOSTER,OH
121,04843,53.6,61.0,395.8,-80.215,41.626,MEADVILLE,PA
122,04845,54.3,63.5,367.4,-87.938,42.595,KENOSHA,WI
123,04848,54.2,64.6,349.0,-83.476,41.563,TOLEDO,OH
124,04849,55.1,65.0,357.0,-82.179,41.179,LORAIN/ELYRIA,OH
125,04850,53.7,66.1,320.0,-84.027,40.708,LIMA,OH
126,04851,52.9,65.1,322.4,-84.429,41.338,DEFIANCE,OH
127,04852,54.5,64.0,362.5,-81.420,40.470,NEW PHILADELPHIA,OH
128,04854,48.5,58.2,355.7,-84.701,45.013,GAYLORD,MI
129,04855,54.3,63.5,367.4,-83.064,40.616,MARION,OH
130,04857,52.7,60.7,385.3,-80.696,41.778,ASHTABULA,OH
131,04858,55.7,64.3,377.3,-82.463,40.023,NEWARK,OH
136,12812,72.9,81.4,389.0,-81.991,26.917,PUNTA GORDA,FL
137,12815,72.3,81.2,382.9,-81.325,28.434,ORLANDO,FL
138,12816,69.4,79.3,366.2,-82.272,29.690,GAINESVILLE,FL
139,12819,71.6,81.0,374.8,-81.810,28.821,LEESBURG,FL
140,12832,71.6,80.6,381.0,-85.033,29.733,APALACHICOLA,FL
141,12833,70.7,79.9,377.3,-83.105,29.550,CROSS CITY,FL
142,12834,71.4,80.1,385.3,-81.060,29.177,DAYTONA BEACH,FL
143,12835,72.9,81.1,393.3,-81.864,26.586,FORT MYERS,FL
144,12836,74.9,82.8,398.9,-81.754,24.553,KEY WEST,FL
145,12838,72.2,81.3,379.8,-80.646,28.103,MELBOURNE,FL
146,12839,73.7,82.8,380.4,-80.300,25.824,MIAMI,FL
147,12841,71.3,81.5,363.1,-81.333,28.545,ORLANDO,FL
148,12842,71.6,81.9,361.9,-82.540,27.961,TAMPA,FL
149,12843,73.5,79.7,425.4,-80.418,27.656,VERO BEACH,FL
150,12844,72.8,81.5,385.9,-80.099,26.685,WEST PALM BEACH,FL
151,12849,73.9,81.9,397.0,-80.154,26.072,FORT LAUDERDALE,FL
152,12850,75.2,83.1,399.5,-81.683,24.583,KEY WEST,FL
153,12854,72.1,80.8,385.3,-81.244,28.780,ORLANDO,FL
154,12871,72.2,81.7,373.6,-82.559,27.401,SARASOTA/BRADENTON,FL
155,12873,72.7,82.1,375.5,-82.688,27.911,ST PETERSBURG/CLEARWATER,FL
156,12876,70.9,81.1,362.5,-81.754,28.062,WINTER HAVEN,FL
157,12882,74.0,82.3,392.7,-80.280,25.907,MIAMI,FL
158,12884,73.3,82.3,381.6,-89.408,29.350,BOOTHVILLE,LA
159,12885,73.5,82.0,389.0,-80.171,26.197,FORT LAUDERDALE,FL
160,12888,74.4,81.9,405.0,-80.433,25.648,MIAMI,FL
161,12894,72.1,81.0,382.2,-81.755,26.536,FORT MYERS,FL
162,12895,71.8,78.9,410.0,-80.377,27.498,FORT PIERCE,FL
163,12896,74.3,84.3,367.4,-81.052,24.726,MARATHON,FL
164,12897,74.4,81.6,410.0,-81.775,26.153,NAPLES,FL
165,12904,73.4,81.4,397.0,-97.654,26.228,HARLINGEN,TX
166,12912,73.0,82.7,371.1,-96.930,28.863,VICTORIA,TX
167,12916,72.6,81.7,379.8,-90.251,29.993,NEW ORLEANS,LA
168,12917,71.9,82.6,356.3,-94.021,29.951,BEAUMONT/PORT ARTHUR,TX
169,12918,71.5,83.0,345.3,-95.279,29.645,HOUSTON,TX
170,12919,75.5,82.7,410.6,-97.426,25.906,BROWNSVILLE,TX
171,12921,67.2,83.4,283.0,-98.464,29.533,SAN ANTONIO,TX
172,12923,75.4,83.1,402.6,-94.860,29.265,GALVESTON,TX
173,12924,73.0,84.2,350.2,-97.513,27.773,CORPUS CHRISTI,TX
174,12926,75.7,83.5,401.3,-97.283,27.700,CORPUS CHRISTI,TX
175,12928,74.6,83.3,387.2,-97.817,27.500,KINGSVILLE,TX
176,12935,73.6,82.3,386.6,-96.251,28.728,PALACIOS,TX
177,12947,68.3,83.3,297.8,-99.220,28.458,COTULLA,TX
178,12957,74.6,82.1,405.0,-97.346,26.166,PORT ISABEL,TX
179,12959,72.9,83.0,365.6,-98.238,26.175,MC ALLEN,TX
180,12960,71.8,82.4,357.6,-95.364,29.993,HOUSTON,TX
181,12962,66.1,82.8,276.2,-99.174,29.359,HONDO,TX
182,12968,74.4,83.4,382.2,-91.526,29.562,SALT POINT,LA
183,12970,67.8,84.7,275.0,-98.471,29.337,SAN ANTONIO,TX
184,12971,66.9,80.8,310.1,-98.045,29.709,NEW BRAUNFELS,TX
185,12972,74.4,83.3,383.5,-97.046,28.084,ROCKPORT,TX
186,12975,71.5,83.0,345.3,-95.240,29.521,HOUSTON,TX
187,12976,73.1,80.5,406.3,-95.462,29.110,ANGLETON/LAKE JACKSON,TX
188,12977,71.4,83.1,342.2,-95.656,29.622,HOUSTON,TX
189,13721,56.8,67.9,340.3,-76.400,38.283,PATUXENT RIVER,MD
190,13722,59.9,70.7,347.1,-78.786,35.871,RALEIGH/DURHAM,NC
191,13723,58.6,70.1,336.0,-79.944,36.098,GREENSBORO,NC
