,wban,dewpt,tavg,wp,long,lat,stname,ststate
0,03013,27.1,41.0,277.4,-102.688,38.070,LAMAR,CO
1,03017,20.0,38.5,213.3,-104.658,39.833,DENVER,CO
2,03024,33.0,49.9,244.2,-101.394,35.700,BORGER,TX
3,03026,25.2,39.8,266.4,-102.284,39.245,BURLINGTON,CO
4,03027,23.8,38.7,260.8,-105.663,35.003,CLINES CORNERS,NM
5,03028,27.4,39.9,297.2,-102.614,37.283,SPRINGFIELD,CO
6,03029,20.6,37.8,228.8,-109.061,35.658,WINDOW ROCK,AZ
7,03030,30.9,46.2,262.0,-101.505,36.682,GUYMON,OK
8,03031,38.7,55.3,253.4,-102.387,31.921,ODESSA,TX
9,03032,44.0,60.0,265.1,-102.213,30.048,DRYDEN,TX
10,03102,31.0,58.8,137.5,-117.600,34.056,ONTARIO,CA
11,03103,20.6,34.1,276.8,-111.672,35.140,FLAGSTAFF,AZ
12,03104,29.6,58.4,128.9,-116.160,33.628,PALM SPRINGS,CA
13,03124,27.5,54.4,141.2,-110.344,31.588,FORT HUACHUCA/SIERRA VISTA,AZ
14,03131,41.0,61.3,214.6,-117.139,32.816,SAN DIEGO,CA
15,03144,30.7,62.1,111.6,-115.579,32.834,IMPERIAL,CA
16,03145,29.6,64.1,91.3,-114.617,32.650,YUMA,AZ
17,03159,23.5,47.2,164.0,-118.219,34.741,LANCASTER,CA
18,03160,21.3,48.2,134.4,-116.028,36.621,MERCURY,NV
19,03162,25.8,44.8,213.3,-111.448,36.926,PAGE,AZ
20,03164,28.4,52.3,167.1,-116.467,32.617,CAMPO,CA
21,03166,36.9,62.1,164.6,-117.979,33.872,FULLERTON,CA
22,03167,38.0,67.1,135.1,-118.334,33.923,HAWTHORNE,CA
23,03171,29.3,60.2,113.5,-117.439,33.952,RIVERSIDE,CA
24,03177,40.7,60.9,215.2,-117.279,33.128,CARLSBAD,CA
25,03178,39.0,61.6,189.9,-116.979,32.572,SAN DIEGO,CA
26,03179,34.4,58.2,173.9,-117.636,33.975,CHINO,CA
27,03195,19.8,35.8,242.9,-112.155,35.946,GRAND CANYON,AZ
28,03196,28.3,54.9,144.3,-110.846,31.421,NOGALES,AZ
29,03757,45.2,53.4,377.3,-76.429,38.142,ST INIGOES,MD
30,03802,37.4,49.4,313.2,-80.229,39.296,CLARKSBURG,WV
31,03804,36.9,50.4,291.6,-81.439,39.345,PARKERSBURG,WV
32,03810,41.2,53.3,314.4,-81.390,35.741,HICKORY,NC
33,03811,44.6,54.8,345.3,-88.917,35.593,JACKSON,TN
34,03812,40.1,51.4,325.5,-82.538,35.432,ASHEVILLE,NC
35,03813,51.4,59.5,382.9,-83.654,32.688,MACON,GA
36,03816,41.5,52.8,326.1,-88.774,37.056,PADUCAH,KY
37,03818,58.1,65.1,405.0,-85.184,30.836,MARIANNA,FL
38,03820,51.4,58.6,398.3,-81.965,33.370,AUGUSTA,GA
39,03822,55.6,64.2,377.3,-81.202,32.119,SAVANNAH,GA
40,03847,41.8,53.5,320.6,-85.085,35.951,CROSSVILLE,TN
41,03849,39.6,51.3,318.7,-84.077,37.087,LONDON,KY
42,03853,64.3,70.7,418.0,-81.417,30.400,MAYPORT,FL
43,03856,46.1,58.8,310.1,-86.786,34.644,HUNTSVILLE,AL
44,03859,36.6,51.7,270.1,-81.208,37.296,BLUEFIELD,WV
45,03860,38.6,50.9,309.5,-82.555,38.382,HUNTINGTON,WV
46,03866,51.0,59.7,373.0,-88.567,32.550,MERIDIAN,MS
47,03868,37.2,47.4,339.7,-87.309,39.452,TERRE HAUTE,IN
48,03870,45.4,55.4,349.0,-82.219,34.899,GREER,SC
49,03872,36.2,49.4,294.7,-81.125,37.795,BECKLEY,WV
50,03878,54.0,62.1,384.7,-86.012,31.861,TROY,AL
51,03887,37.3,47.5,339.7,-88.866,39.984,DECATUR,IL
52,03888,47.3,56.7,359.4,-84.521,33.779,ATLANTA,GA
53,03889,37.7,53.4,263.3,-83.314,37.591,JACKSON,KY
54,03893,37.4,48.0,333.5,-86.617,39.144,BLOOMINGTON,IN
55,03894,43.2,53.6,340.9,-87.415,36.622,CLARKSVILLE,TN
56,03904,52.4,61.8,363.1,-96.364,30.588,COLLEGE STATION,TX
57,03919,35.9,49.1,294.7,-97.661,38.813,SALINA,KS
58,03927,46.4,58.7,315.7,-97.041,32.896,DALLAS-FORT WORTH,TX
59,03928,37.0,50.7,288.5,-97.429,37.647,WICHITA,KS
60,03932,39.1,50.5,323.1,-99.200,35.340,CLINTON,OK
61,03935,42.6,50.5,381.0,-89.571,37.225,CAPE GIRARDEAU,MO
62,03936,36.4,48.4,312.0,-96.678,39.135,MANHATTAN,KS
63,03937,57.0,65.2,384.7,-93.228,30.125,LAKE CHARLES,LA
64,03940,51.7,61.1,362.5,-90.078,32.320,JACKSON,MS
65,03945,37.6,49.1,320.6,-92.218,38.817,COLUMBIA,MO
66,03947,37.6,48.2,334.2,-94.718,39.299,KANSAS CITY,MO
67,03949,54.1,62.5,379.8,-93.283,31.400,FORT POLK,LA
68,03950,41.9,53.0,329.8,-98.416,34.568,LAWTON,OK
69,03953,45.5,52.8,393.3,-90.646,35.831,JONESBORO,AR
70,03954,40.3,51.9,321.2,-97.647,35.534,OKLAHOMA CITY,OK
71,03959,39.4,49.3,346.5,-96.011,36.762,BARTLESVILLE,OK
72,03960,38.6,49.9,324.3,-90.157,38.571,CAHOKIA/ST.LOUIS,IL
73,03963,37.4,48.5,326.1,-92.156,38.591,JEFFERSON CITY,MO
74,03966,39.1,49.6,336.6,-90.656,38.657,ST LOUIS,MO
75,03967,36.7,47.5,330.5,-94.739,38.850,OLATHE,KS
76,03971,47.1,57.3,347.1,-96.868,32.681,DALLAS,TX
77,03975,42.6,51.1,371.1,-90.325,36.773,POPLAR BLUFF,MO
78,03981,43.7,53.2,355.7,-98.984,34.352,FREDERICK,OK
79,03991,46.4,54.5,379.8,-97.199,33.206,DENTON,TX
80,03994,39.0,50.2,326.1,-93.183,38.704,SEDALIA,MO
81,03996,52.7,61.0,380.4,-91.030,32.348,TALLULAH/VICKSBURG,MS
82,03997,37.2,47.0,346.5,-95.212,39.008,LAWRENCE,KS
83,03998,40.1,49.8,349.6,-95.504,37.328,PARSONS,KS
84,03999,47.9,59.1,332.9,-98.235,30.741,BURNET,TX
85,04109,31.6,38.1,399.5,-115.596,46.144,ELK CITY,ID
86,04110,22.9,32.8,334.2,-114.456,42.727,JEROME,ID
87,04111,14.6,29.5,252.2,-111.031,41.273,EVANSTON,WY
88,04112,12.7,21.8,339.7,-114.927,44.171,STANLEY,ID
89,04113,32.6,40.1,381.6,-119.261,45.826,HERMISTON,OR
90,04114,15.7,25.1,336.6,-114.215,41.523,CHALLIS,ID
91,04201,37.8,42.9,429.1,-122.861,45.773,SCAPPOOSE,OR
92,04724,36.1,44.8,363.1,-78.945,43.107,NIAGARA FALLS,NY
93,04725,34.5,44.1,347.7,-75.981,42.208,BINGHAMTON,NY
94,04726,32.4,46.0,286.1,-78.834,40.301,JOHNSTOWN,PA
95,04751,32.7,42.1,349.6,-78.640,41.803,BRADFORD,PA
96,04780,33.3,44.2,326.1,-71.756,42.552,FITCHBURG,MA
97,04781,39.9,49.9,345.3,-73.102,40.794,ISLIP,NY
98,04787,33.8,41.6,377.3,-78.899,41.178,DU BOIS,PA
99,04789,36.5,45.7,355.1,-74.265,41.509,MONTGOMERY,NY
100,04803,30.1,36.6,398.9,-89.465,45.631,RHINELANDER,WI
101,04804,36.7,47.8,325.5,-83.078,40.078,COLUMBUS,OH
102,04808,35.5,43.3,378.5,-88.481,41.770,CHICAGO/AURORA,IL
103,04826,30.4,40.3,339.7,-89.837,44.359,WISCONSIN RAPIDS,WI
104,04836,27.1,34.0,389.6,-68.307,47.286,FRENCHVILLE,ME
105,04838,35.4,44.7,353.3,-87.905,42.121,CHICAGO/PROSPECT HGTS/WHEELI,IL
106,04839,35.2,46.1,327.4,-86.097,42.746,HOLLAND,MI
107,04840,33.7,42.4,361.9,-88.486,43.770,FOND DU LAC,WI
108,04841,33.5,41.8,368.7,-87.851,43.769,SHEBOYGAN,WI
109,04842,35.3,45.6,336.6,-81.887,40.875,WOOSTER,OH
110,04843,33.7,47.0,291.6,-80.215,41.626,MEADVILLE,PA
111,04845,34.7,44.0,352.7,-87.938,42.595,KENOSHA,WI
112,04846,35.8,45.1,353.3,-87.006,41.453,VALPARAISO,IN
113,04848,35.5,46.8,321.8,-83.476,41.563,TOLEDO,OH
114,04849,35.1,47.0,312.6,-82.179,41.179,LORAIN/ELYRIA,OH
115,04850,36.6,46.7,340.9,-84.027,40.708,LIMA,OH
116,04851,35.2,46.2,326.1,-84.429,41.338,DEFIANCE,OH
117,04852,35.8,48.0,308.9,-81.420,40.470,NEW PHILADELPHIA,OH
118,04853,35.4,50.5,268.8,-81.684,41.518,CLEVELAND,OH
119,04854,33.6,40.3,397.0,-84.701,45.013,GAYLORD,MI
120,04855,35.0,46.3,321.2,-83.064,40.616,MARION,OH
121,04857,36.1,46.6,334.2,-80.696,41.778,ASHTABULA,OH
122,04858,36.3,47.7,320.6,-82.463,40.023,NEWARK,OH
127,12812,68.2,75.5,405.0,-81.991,26.917,PUNTA GORDA,FL
128,12815,64.9,74.8,363.1,-81.325,28.434,ORLANDO,FL
129,12816,62.1,70.0,392.1,-82.272,29.690,GAINESVILLE,FL
130,12818,64.1,73.2,374.8,-82.454,28.474,BROOKSVILLE,FL
131,12819,64.4,74.0,367.4,-81.810,28.821,LEESBURG,FL
132,12832,61.3,68.3,406.3,-85.033,29.733,APALACHICOLA,FL
133,12833,61.9,70.3,384.1,-83.105,29.550,CROSS CITY,FL
134,12834,65.7,74.1,386.6,-81.060,29.177,DAYTONA BEACH,FL
135,12835,67.7,76.7,378.5,-81.864,26.586,FORT MYERS,FL
136,12836,72.6,79.5,413.7,-81.754,24.553,KEY WEST,FL
137,12838,67.4,75.4,393.9,-80.646,28.103,MELBOURNE,FL
138,12839,70.2,78.4,392.1,-80.300,25.824,MIAMI,FL
139,12841,65.2,75.6,356.3,-81.333,28.545,ORLANDO,FL
140,12842,65.1,75.8,352.0,-82.540,27.961,TAMPA,FL
141,12843,67.2,77.5,358.8,-80.418,27.656,VERO BEACH,FL
142,12844,68.3,78.2,365.6,-80.099,26.685,WEST PALM BEACH,FL
143,12849,70.6,78.9,390.9,-80.154,26.072,FORT LAUDERDALE,FL
144,12854,65.1,74.6,369.3,-81.244,28.780,ORLANDO,FL
145,12871,66.4,75.5,376.1,-82.559,27.401,SARASOTA/BRADENTON,FL
146,12873,66.3,75.5,374.8,-82.688,27.911,ST PETERSBURG/CLEARWATER,FL
147,12876,65.9,75.1,374.2,-81.754,28.062,WINTER HAVEN,FL
148,12884,61.4,68.8,400.1,-89.408,29.350,BOOTHVILLE,LA
149,12885,69.2,78.9,368.7,-80.171,26.197,FORT LAUDERDALE,FL
150,12888,71.0,77.5,419.2,-80.433,25.648,MIAMI,FL
151,12894,67.4,77.8,357.6,-81.755,26.536,FORT MYERS,FL
152,12895,68.5,75.7,406.9,-80.377,27.498,FORT PIERCE,FL
153,12896,73.2,80.1,414.3,-81.052,24.726,MARATHON,FL
154,12897,67.8,78.4,355.1,-81.775,26.153,NAPLES,FL
155,12904,63.1,71.7,381.6,-97.654,26.228,HARLINGEN,TX
156,12912,58.7,64.8,420.5,-96.930,28.863,VICTORIA,TX
157,12916,56.7,67.0,352.0,-90.251,29.993,NEW ORLEANS,LA
158,12917,58.4,65.8,398.3,-94.021,29.951,BEAUMONT/PORT ARTHUR,TX
159,12918,56.8,65.7,373.6,-95.279,29.645,HOUSTON,TX
160,12919,64.9,73.6,381.6,-97.426,25.906,BROWNSVILLE,TX
161,12921,51.7,63.0,334.2,-98.464,29.533,SAN ANTONIO,TX
162,12923,61.5,66.6,439.6,-94.860,29.265,GALVESTON,TX
163,12924,59.8,66.6,409.4,-97.513,27.773,CORPUS CHRISTI,TX
164,12928,62.4,69.2,410.6,-97.817,27.500,KINGSVILLE,TX
165,12932,58.9,67.6,377.9,-98.027,27.741,ALICE,TX
166,12935,60.1,66.7,412.4,-96.251,28.728,PALACIOS,TX
167,12947,53.7,66.1,320.0,-99.220,28.458,COTULLA,TX
168,12957,66.3,72.3,426.0,-97.346,26.166,PORT ISABEL,TX
169,12959,61.5,72.2,349.6,-98.238,26.175,MC ALLEN,TX
170,12960,56.0,63.2,400.7,-95.364,29.993,HOUSTON,TX
171,12970,52.2,64.1,325.5,-98.471,29.337,SAN ANTONIO,TX
172,12971,52.4,62.6,350.8,-98.045,29.709,NEW BRAUNFELS,TX
173,12975,57.6,66.1,380.4,-95.240,29.521,HOUSTON,TX
174,12976,59.7,66.4,410.6,-95.462,29.110,ANGLETON/LAKE JACKSON,TX
175,12977,56.9,64.4,395.8,-95.656,29.622,HOUSTON,TX
176,13721,43.8,52.4,369.9,-76.400,38.283,PATUXENT RIVER,MD
177,13722,46.1,55.5,358.8,-78.786,35.871,RALEIGH/DURHAM,NC
178,13723,41.8,53.8,316.3,-79.944,36.098,GREENSBORO,NC
179,13728,43.2,53.7,339.7,-79.336,36.573,DANVILLE,VA
180,13729,35.1,46.8,315.7,-79.853,38.885,ELKINS,WV
181,13733,40.1,51.4,325.5,-79.207,37.338,LYNCHBURG,VA
182,13734,36.7,48.9,309.5,-77.984,39.402,MARTINSBURG,WV
183,13735,41.5,50.1,368.7,-75.078,39.366,MILLVILLE,NJ
184,13736,34.5,50.5,256.5,-79.916,39.643,MORGANTOWN,WV
185,13737,48.1,57.4,361.9,-76.192,36.904,NORFOLK,VA
186,13739,39.4,53.2,289.2,-75.231,39.868,PHILADELPHIA,PA
187,13740,44.1,46.6,483.9,-77.323,37.511,RICHMOND,VA
188,13741,39.2,52.3,299.0,-79.974,37.317,ROANOKE,VA
189,13743,42.0,53.1,329.8,-77.034,38.865,WASHINGTON,DC
190,13744,50.6,59.0,377.9,-79.731,34.188,FLORENCE,SC
191,13748,52.8,60.6,389.0,-77.906,34.268,WILMINGTON,NC
192,13750,48.0,57.6,357.0,-76.283,36.933,NORFOLK,VA
193,13752,43.3,52.8,355.1,-76.483,38.991,ANNAPOLIS,MD
194,13754,51.9,59.7,388.4,-76.883,34.900,CHERRY POINT,NC
195,13764,44.3,52.3,380.4,-75.359,38.689,GEORGETOWN,DE
196,13769,48.4,55.7,394.6,-76.033,36.817,OCEANA,VA
197,13776,49.6,58.6,367.4,-79.059,34.610,LUMBERTON,NC
198,13781,40.6,50.8,342.2,-75.601,39.673,WILMINGTON,DE
199,13786,50.1,57.4,395.8,-76.175,36.261,ELIZABETH CITY,NC
200,13810,40.2,51.4,326.8,-85.664,38.228,LOUISVILLE,KY
201,13833,53.7,61.7,385.9,-89.253,31.265,HATTIESBURG,MS
202,13837,50.2,61.3,336.0,-82.039,33.467,AUGUSTA,GA
203,13838,57.1,64.2,402.6,-88.068,30.626,MOBILE,AL
204,13839,55.3,60.2,440.8,-85.450,31.321,DOTHAN,AL
205,13841,37.3,47.9,333.5,-83.822,39.420,WILMINGTON,OH
206,13865,51.8,59.8,384.7,-88.751,32.333,MERIDIAN,MS
207,13866,38.1,52.1,285.5,-81.591,38.379,CHARLESTON,WV
208,13869,55.2,64.5,366.2,-84.194,31.536,ALBANY,GA
209,13870,57.0,64.9,389.6,-82.507,31.536,ALMA,GA
210,13871,48.8,58.8,351.4,-85.858,33.588,ANNISTON,AL
211,13873,48.5,56.7,379.8,-83.327,33.948,ATHENS,GA
212,13874,47.3,57.7,344.0,-84.427,33.640,ATLANTA,GA
213,13876,49.7,59.5,355.1,-86.754,33.564,BIRMINGHAM,AL
214,13877,41.1,51.5,339.7,-82.399,36.480,BRISTOL/JHNSN CTY/KNGSPRT,TN
215,13878,61.3,67.0,428.5,-81.391,31.252,BRUNSWICK,GA
216,13880,54.6,63.1,378.5,-80.041,32.899,CHARLESTON,SC
217,13881,43.3,54.6,328.0,-80.944,35.214,CHARLOTTE,NC
218,13882,46.2,56.4,346.5,-85.200,35.033,CHATTANOOGA,TN
219,13883,48.7,59.0,346.5,-81.118,33.942,COLUMBIA,SC
220,13884,56.5,63.8,398.9,-86.523,30.780,CRESTVIEW,FL
221,13886,43.7,56.0,313.8,-82.346,34.846,GREENVILLE,SC
222,13889,62.4,68.5,422.3,-81.693,30.494,JACKSONVILLE,FL
223,13893,45.5,57.8,315.0,-89.985,35.061,MEMPHIS,TN
224,13894,56.7,63.6,405.7,-88.246,30.688,MOBILE,AL
225,13895,51.5,62.2,342.8,-86.394,32.301,MONTGOMERY,AL
226,13896,46.2,57.4,331.7,-87.610,34.745,MUSCLE SHOALS,AL
227,13897,43.2,55.7,310.7,-86.689,36.119,NASHVILLE,TN
228,13899,57.3,65.6,383.5,-87.188,30.473,PENSACOLA,FL
229,13904,51.6,60.5,370.5,-97.681,30.179,AUSTIN/BERGSTROM,TX
230,13911,46.9,59.2,316.3,-97.441,32.769,FORT WORTH,TX
231,13920,37.3,49.0,317.5,-95.664,38.950,TOPEKA,KS
232,13927,51.1,60.9,355.7,-90.223,32.335,JACKSON,MS
233,13932,38.8,50.0,325.5,-97.037,37.168,WINFIELD/ARKANSAS CITY,KS
234,13935,54.5,63.8,365.6,-92.296,31.395,ALEXANDRIA,LA
235,13939,49.3,58.4,365.6,-90.986,33.483,GREENVILLE,MS
236,13942,52.8,60.3,393.9,-92.038,32.511,MONROE,LA
237,13957,51.1,60.6,360.7,-93.824,32.447,SHREVEPORT,LA
238,13958,51.3,61.5,350.2,-97.767,30.317,AUSTIN/CITY,TX
239,13959,49.5,58.5,367.4,-97.229,31.611,WACO,TX
