,wban,dewpt,tavg,wp,long,lat,stname,ststate
0,03013,41.5,58.3,253.4,-102.688,38.070,LAMAR,CO
1,03016,34.7,55.0,208.4,-107.726,39.526,RIFLE,CO
2,03017,35.7,56.5,204.1,-104.658,39.833,DENVER,CO
3,03024,46.9,63.1,265.7,-101.394,35.700,BORGER,TX
4,03026,38.2,56.1,238.0,-102.284,39.245,BURLINGTON,CO
5,03027,38.6,52.6,286.1,-105.663,35.003,CLINES CORNERS,NM
6,03028,42.5,57.4,277.4,-102.614,37.283,SPRINGFIELD,CO
7,03029,33.6,53.3,213.3,-109.061,35.658,WINDOW ROCK,AZ
8,03030,44.5,61.2,257.7,-101.505,36.682,GUYMON,OK
9,03031,49.7,68.1,242.9,-102.387,31.921,ODESSA,TX
10,03032,55.4,74.0,246.0,-102.213,30.048,DRYDEN,TX
11,03102,52.1,74.6,203.5,-117.600,34.056,ONTARIO,CA
12,03103,36.8,49.9,296.6,-111.672,35.140,FLAGSTAFF,AZ
13,03104,49.2,79.2,139.4,-116.160,33.628,PALM SPRINGS,CA
14,03124,47.3,66.5,231.8,-110.344,31.588,FORT HUACHUCA/SIERRA VISTA,AZ
15,03131,58.5,73.3,292.2,-117.139,32.816,SAN DIEGO,CA
16,03144,49.0,81.1,125.2,-115.579,32.834,IMPERIAL,CA
17,03145,51.6,82.2,137.5,-114.617,32.650,YUMA,AZ
18,03154,57.9,70.2,324.3,-117.350,33.300,CAMP PENDLETON,CA
19,03159,43.0,67.2,179.4,-118.219,34.741,LANCASTER,CA
20,03160,43.8,66.5,193.6,-116.028,36.621,MERCURY,NV
21,03162,42.6,63.8,207.2,-111.448,36.926,PAGE,AZ
22,03164,46.8,64.7,245.4,-116.467,32.617,CAMPO,CA
23,03166,57.7,75.6,255.3,-117.979,33.872,FULLERTON,CA
24,03167,58.9,75.7,268.8,-118.334,33.923,HAWTHORNE,CA
25,03170,33.7,52.9,218.9,-116.006,39.601,EUREKA,NV
26,03171,52.1,75.0,199.8,-117.439,33.952,RIVERSIDE,CA
27,03177,60.2,71.9,334.2,-117.279,33.128,CARLSBAD,CA
28,03178,58.1,71.4,311.4,-116.979,32.572,SAN DIEGO,CA
29,03179,54.7,74.2,235.5,-117.636,33.975,CHINO,CA
30,03184,49.0,76.1,160.9,-112.082,33.688,PHOENIX,AZ
31,03192,49.6,76.8,160.9,-111.911,33.623,SCOTTSDALE,AZ
32,03195,37.3,51.7,279.9,-112.155,35.946,GRAND CANYON,AZ
33,03196,48.1,67.5,230.6,-110.846,31.421,NOGALES,AZ
34,03757,51.5,58.2,406.9,-76.429,38.142,ST INIGOES,MD
35,03802,43.8,53.8,347.7,-80.229,39.296,CLARKSBURG,WV
36,03804,43.6,53.4,350.8,-81.439,39.345,PARKERSBURG,WV
37,03810,48.0,59.4,329.8,-81.390,35.741,HICKORY,NC
38,03811,50.3,61.2,339.1,-88.917,35.593,JACKSON,TN
39,03812,46.5,57.4,336.0,-82.538,35.432,ASHEVILLE,NC
40,03813,55.4,64.3,372.4,-83.654,32.688,MACON,GA
41,03816,47.7,60.2,313.8,-88.774,37.056,PADUCAH,KY
42,03820,56.2,64.0,390.9,-81.965,33.370,AUGUSTA,GA
43,03822,59.0,68.2,369.9,-81.202,32.119,SAVANNAH,GA
44,03847,48.5,58.5,350.8,-85.085,35.951,CROSSVILLE,TN
45,03849,46.5,57.6,332.9,-84.077,37.087,LONDON,KY
46,03853,65.3,73.5,389.6,-81.417,30.400,MAYPORT,FL
47,03856,51.3,65.1,299.6,-86.786,34.644,HUNTSVILLE,AL
48,03859,43.5,56.1,309.5,-81.208,37.296,BLUEFIELD,WV
49,03860,46.8,56.0,362.5,-82.555,38.382,HUNTINGTON,WV
50,03866,53.5,66.4,313.2,-88.567,32.550,MERIDIAN,MS
51,03868,43.6,56.5,305.2,-87.309,39.452,TERRE HAUTE,IN
52,03870,50.9,60.2,363.7,-82.219,34.899,GREER,SC
53,03872,43.1,54.2,330.5,-81.125,37.795,BECKLEY,WV
54,03878,57.4,67.1,361.3,-86.012,31.861,TROY,AL
55,03887,42.3,57.6,272.5,-88.866,39.984,DECATUR,IL
56,03888,53.1,62.8,358.8,-84.521,33.779,ATLANTA,GA
57,03889,46.8,58.3,327.4,-83.314,37.591,JACKSON,KY
58,03893,44.5,56.8,314.4,-86.617,39.144,BLOOMINGTON,IN
59,03894,49.4,60.2,339.7,-87.415,36.622,CLARKSVILLE,TN
60,03901,54.3,70.2,275.6,-94.711,32.385,LONGVIEW,TX
61,03904,56.6,74.0,260.2,-96.364,30.588,COLLEGE STATION,TX
62,03919,41.9,61.4,223.8,-97.661,38.813,SALINA,KS
63,03927,51.7,71.2,233.1,-97.041,32.896,DALLAS-FORT WORTH,TX
64,03928,43.6,62.8,228.8,-97.429,37.647,WICHITA,KS
65,03932,47.0,64.0,255.9,-99.200,35.340,CLINTON,OK
66,03935,47.3,58.6,330.5,-89.571,37.225,CAPE GIRARDEAU,MO
67,03936,43.4,58.7,273.8,-96.678,39.135,MANHATTAN,KS
68,03937,60.2,71.8,336.0,-93.228,30.125,LAKE CHARLES,LA
69,03940,53.9,68.6,289.8,-90.078,32.320,JACKSON,MS
70,03945,44.6,58.8,288.5,-92.218,38.817,COLUMBIA,MO
71,03947,44.8,58.4,296.6,-94.718,39.299,KANSAS CITY,MO
72,03949,55.6,69.4,302.7,-93.283,31.400,FORT POLK,LA
73,03950,48.0,65.8,247.9,-98.416,34.568,LAWTON,OK
74,03953,49.7,61.6,323.7,-90.646,35.831,JONESBORO,AR
75,03954,47.8,64.9,255.9,-97.647,35.534,OKLAHOMA CITY,OK
76,03957,44.0,61.7,245.4,-98.553,37.284,MEDICINE LODGE,KS
77,03959,46.9,60.0,305.2,-96.011,36.762,BARTLESVILLE,OK
78,03960,44.5,59.3,280.5,-90.157,38.571,CAHOKIA/ST.LOUIS,IL
79,03962,49.9,66.8,260.2,-93.096,34.478,HOT SPRINGS,AR
80,03963,44.5,58.5,291.0,-92.156,38.591,JEFFERSON CITY,MO
81,03965,48.3,62.5,291.6,-97.086,36.160,STILLWATER,OK
82,03966,46.0,57.9,321.2,-90.656,38.657,ST LOUIS,MO
83,03967,44.3,57.9,296.6,-94.739,38.850,OLATHE,KS
84,03971,51.8,70.8,238.0,-96.868,32.681,DALLAS,TX
85,03974,44.4,60.9,259.6,-97.219,37.750,WICHITA,KS
86,03975,48.2,59.9,325.5,-90.325,36.773,POPLAR BLUFF,MO
87,03981,48.9,67.1,244.2,-98.984,34.352,FREDERICK,OK
88,03991,52.1,68.3,270.1,-97.199,33.206,DENTON,TX
89,03994,43.8,59.8,265.1,-93.183,38.704,SEDALIA,MO
90,03996,54.9,67.8,314.4,-91.030,32.348,TALLULAH/VICKSBURG,MS
91,03997,44.2,57.1,305.8,-95.212,39.008,LAWRENCE,KS
92,03998,46.0,59.9,293.5,-95.504,37.328,PARSONS,KS
93,03999,52.5,72.6,227.5,-98.235,30.741,BURNET,TX
94,04109,46.2,56.1,350.8,-115.596,46.144,ELK CITY,ID
95,04110,38.0,56.8,227.5,-114.456,42.727,JEROME,ID
96,04111,30.1,50.1,206.6,-111.031,41.273,EVANSTON,WY
97,04112,29.1,44.6,257.7,-114.927,44.171,STANLEY,ID
98,04113,44.5,56.9,312.6,-119.261,45.826,HERMISTON,OR
99,04114,33.0,50.8,233.7,-114.215,41.523,CHALLIS,ID
