,wban,dewpt,tavg,wp,long,lat,stname,ststate
0,03013,27.2,42.3,261.4,-102.688,38.070,LAMAR,CO
1,03016,22.8,38.8,245.4,-107.726,39.526,RIFLE,CO
2,03017,22.8,41.0,219.5,-104.658,39.833,DENVER,CO
3,03024,30.1,49.2,216.4,-101.394,35.700,BORGER,TX
4,03026,26.1,40.7,267.0,-102.284,39.245,BURLINGTON,CO
5,03027,21.2,38.7,225.7,-105.663,35.003,CLINES CORNERS,NM
6,03028,26.5,43.0,242.9,-102.614,37.283,SPRINGFIELD,CO
7,03029,18.5,37.8,202.9,-109.061,35.658,WINDOW ROCK,AZ
8,03030,29.9,46.7,242.9,-101.505,36.682,GUYMON,OK
9,03031,27.7,55.7,132.6,-102.387,31.921,ODESSA,TX
10,03032,30.3,58.3,135.1,-102.213,30.048,DRYDEN,TX
11,03102,38.5,58.6,214.0,-117.600,34.056,ONTARIO,CA
12,03103,19.2,35.2,242.3,-111.672,35.140,FLAGSTAFF,AZ
13,03104,32.3,61.7,127.0,-116.160,33.628,PALM SPRINGS,CA
14,03124,24.8,53.2,126.4,-110.344,31.588,FORT HUACHUCA/SIERRA VISTA,AZ
15,03131,44.6,58.4,294.1,-117.139,32.816,SAN DIEGO,CA
16,03144,33.2,63.3,122.7,-115.579,32.834,IMPERIAL,CA
17,03145,32.3,64.9,105.5,-114.617,32.650,YUMA,AZ
18,03154,44.3,54.7,342.2,-117.350,33.300,CAMP PENDLETON,CA
19,03159,31.4,50.7,215.8,-118.219,34.741,LANCASTER,CA
20,03160,22.5,51.7,118.4,-116.028,36.621,MERCURY,NV
21,03162,21.7,48.0,140.0,-111.448,36.926,PAGE,AZ
22,03164,34.2,48.5,278.1,-116.467,32.617,CAMPO,CA
23,03166,41.7,62.2,213.3,-117.979,33.872,FULLERTON,CA
24,03167,44.1,63.5,226.9,-118.334,33.923,HAWTHORNE,CA
25,03170,20.9,35.0,268.8,-116.006,39.601,EUREKA,NV
26,03171,38.9,59.6,208.4,-117.439,33.952,RIVERSIDE,CA
27,03177,44.9,57.7,307.7,-117.279,33.128,CARLSBAD,CA
28,03178,43.8,57.3,297.2,-116.979,32.572,SAN DIEGO,CA
29,03184,33.0,59.1,152.9,-112.082,33.688,PHOENIX,AZ
30,03192,34.3,60.5,153.6,-111.911,33.623,SCOTTSDALE,AZ
31,03195,18.2,35.4,226.3,-112.155,35.946,GRAND CANYON,AZ
32,03196,23.5,54.3,108.6,-110.846,31.421,NOGALES,AZ
33,03749,27.8,44.7,239.2,-77.468,39.645,CAMP DAVID,MD
34,03757,36.8,50.9,283.0,-76.429,38.142,ST INIGOES,MD
35,03802,32.6,44.7,307.7,-80.229,39.296,CLARKSBURG,WV
36,03804,32.7,45.6,295.9,-81.439,39.345,PARKERSBURG,WV
37,03811,38.4,49.9,321.2,-88.917,35.593,JACKSON,TN
38,03812,33.1,44.8,313.8,-82.538,35.432,ASHEVILLE,NC
39,03813,40.1,52.6,307.7,-83.654,32.688,MACON,GA
40,03816,36.9,48.3,321.2,-88.774,37.056,PADUCAH,KY
41,03818,42.3,56.2,290.4,-85.184,30.836,MARIANNA,FL
42,03820,38.9,52.8,287.9,-81.965,33.370,AUGUSTA,GA
43,03822,41.7,55.6,289.8,-81.202,32.119,SAVANNAH,GA
44,03847,34.0,44.7,329.8,-85.085,35.951,CROSSVILLE,TN
45,03849,34.9,45.8,327.4,-84.077,37.087,LONDON,KY
46,03853,44.5,57.5,304.6,-81.417,30.400,MAYPORT,FL
47,03855,45.6,56.1,341.6,-87.317,30.350,PENSACOLA,FL
48,03856,38.7,50.2,321.2,-86.786,34.644,HUNTSVILLE,AL
49,03859,30.4,44.1,283.0,-81.208,37.296,BLUEFIELD,WV
50,03866,39.3,52.3,300.3,-88.567,32.550,MERIDIAN,MS
51,03868,35.9,45.1,355.1,-87.309,39.452,TERRE HAUTE,IN
52,03870,35.2,50.8,262.7,-82.219,34.899,GREER,SC
53,03872,31.1,41.4,333.5,-81.125,37.795,BECKLEY,WV
54,03878,40.4,51.9,322.4,-86.012,31.861,TROY,AL
55,03882,44.2,57.1,305.8,-85.683,30.212,PANAMA CITY,FL
56,03887,34.8,44.5,345.9,-88.866,39.984,DECATUR,IL
57,03888,37.6,50.4,301.5,-84.521,33.779,ATLANTA,GA
58,03889,33.6,47.8,279.3,-83.314,37.591,JACKSON,KY
59,03893,34.8,45.2,334.8,-86.617,39.144,BLOOMINGTON,IN
60,03894,37.3,48.5,324.9,-87.415,36.622,CLARKSVILLE,TN
61,03901,41.6,54.2,307.7,-94.711,32.385,LONGVIEW,TX
62,03904,43.1,58.3,274.4,-96.364,30.588,COLLEGE STATION,TX
63,03919,34.6,45.3,330.5,-97.661,38.813,SALINA,KS
64,03927,39.8,55.8,261.4,-97.041,32.896,DALLAS-FORT WORTH,TX
65,03928,35.0,47.1,309.5,-97.429,37.647,WICHITA,KS
66,03931,43.4,55.7,313.2,-93.192,31.045,FORT POLK,LA
67,03932,34.8,49.6,272.5,-99.200,35.340,CLINTON,OK
68,03935,37.6,48.1,335.4,-89.571,37.225,CAPE GIRARDEAU,MO
69,03936,33.8,44.8,324.9,-96.678,39.135,MANHATTAN,KS
70,03937,46.1,59.0,307.0,-93.228,30.125,LAKE CHARLES,LA
71,03940,40.6,53.8,298.4,-90.078,32.320,JACKSON,MS
72,03945,34.8,45.8,325.5,-92.218,38.817,COLUMBIA,MO
73,03947,36.6,45.5,360.7,-94.718,39.299,KANSAS CITY,MO
74,03949,43.8,55.2,326.8,-93.283,31.400,FORT POLK,LA
75,03950,37.4,51.7,281.1,-98.416,34.568,LAWTON,OK
76,03953,39.7,50.9,326.8,-90.646,35.831,JONESBORO,AR
77,03954,36.2,49.6,292.2,-97.647,35.534,OKLAHOMA CITY,OK
78,03957,34.4,47.0,302.1,-98.553,37.284,MEDICINE LODGE,KS
79,03959,36.4,49.1,302.1,-96.011,36.762,BARTLESVILLE,OK
80,03960,36.1,46.6,334.2,-90.157,38.571,CAHOKIA/ST.LOUIS,IL
81,03962,38.1,51.7,291.0,-93.096,34.478,HOT SPRINGS,AR
82,03963,35.0,47.2,308.3,-92.156,38.591,JEFFERSON CITY,MO
83,03965,36.8,50.1,294.1,-97.086,36.160,STILLWATER,OK
84,03966,35.8,47.0,323.7,-90.656,38.657,ST LOUIS,MO
85,03967,34.9,45.1,338.5,-94.739,38.850,OLATHE,KS
86,03971,40.2,55.4,271.9,-96.868,32.681,DALLAS,TX
87,03975,38.2,50.4,310.7,-90.325,36.773,POPLAR BLUFF,MO
88,03981,36.3,51.9,263.3,-98.984,34.352,FREDERICK,OK
89,03991,40.5,53.6,299.6,-97.199,33.206,DENTON,TX
90,03994,35.4,47.2,314.4,-93.183,38.704,SEDALIA,MO
91,03996,41.6,55.5,289.8,-91.030,32.348,TALLULAH/VICKSBURG,MS
92,03997,35.1,45.0,343.4,-95.212,39.008,LAWRENCE,KS
93,03998,35.7,47.7,311.4,-95.504,37.328,PARSONS,KS
94,03999,39.8,56.1,257.7,-98.235,30.741,BURNET,TX
95,04109,35.6,47.6,311.4,-115.596,46.144,ELK CITY,ID
96,04110,26.3,40.0,279.3,-114.456,42.727,JEROME,ID
97,04111,18.4,31.7,278.1,-111.031,41.273,EVANSTON,WY
98,04113,32.2,45.4,291.6,-119.261,45.826,HERMISTON,OR
99,04114,19.5,35.8,238.6,-114.215,41.523,CHALLIS,ID
100,04201,38.9,46.7,380.4,-122.861,45.773,SCAPPOOSE,OR
101,04724,28.5,38.5,336.6,-78.945,43.107,NIAGARA FALLS,NY
102,04725,25.6,40.1,267.6,-75.981,42.208,BINGHAMTON,NY
103,04726,27.3,39.8,297.2,-78.834,40.301,JOHNSTOWN,PA
104,04751,25.2,36.4,315.0,-78.640,41.803,BRADFORD,PA
105,04780,28.7,42.3,283.0,-71.756,42.552,FITCHBURG,MA
106,04781,30.5,45.1,271.3,-73.102,40.794,ISLIP,NY
107,04787,27.2,41.6,270.7,-78.899,41.178,DU BOIS,PA
108,04789,30.3,43.3,292.9,-74.265,41.509,MONTGOMERY,NY
109,04803,22.4,36.9,265.1,-89.465,45.631,RHINELANDER,WI
110,04804,33.5,42.5,356.3,-83.078,40.078,COLUMBUS,OH
111,04808,32.0,41.4,349.0,-88.481,41.770,CHICAGO/AURORA,IL
112,04826,25.7,38.6,289.8,-89.837,44.359,WISCONSIN RAPIDS,WI
113,04836,16.3,29.7,274.4,-68.307,47.286,FRENCHVILLE,ME
114,04838,29.9,40.8,323.7,-87.905,42.121,CHICAGO/PROSPECT HGTS/WHEELI,IL
115,04839,28.0,41.4,284.8,-86.097,42.746,HOLLAND,MI
116,04840,27.2,37.4,332.3,-88.486,43.770,FOND DU LAC,WI
117,04841,28.6,36.0,381.0,-87.851,43.769,SHEBOYGAN,WI
118,04842,31.3,40.9,345.3,-81.887,40.875,WOOSTER,OH
119,04843,26.9,39.6,294.1,-80.215,41.626,MEADVILLE,PA
120,04845,29.6,38.8,350.8,-87.938,42.595,KENOSHA,WI
121,04846,32.3,41.4,353.9,-87.006,41.453,VALPARAISO,IN
122,04847,29.8,40.7,323.1,-84.079,41.868,ADRIAN,MI
123,04848,31.2,41.2,338.5,-83.476,41.563,TOLEDO,OH
124,04849,30.5,41.6,320.6,-82.179,41.179,LORAIN/ELYRIA,OH
125,04851,31.2,41.6,332.3,-84.429,41.338,DEFIANCE,OH
126,04852,30.4,42.3,308.9,-81.420,40.470,NEW PHILADELPHIA,OH
127,04853,31.5,39.7,368.7,-81.684,41.518,CLEVELAND,OH
128,04854,21.8,36.8,257.7,-84.701,45.013,GAYLORD,MI
129,04855,31.2,40.6,348.3,-83.064,40.616,MARION,OH
130,04857,27.3,37.2,337.2,-80.696,41.778,ASHTABULA,OH
133,12812,50.5,62.1,328.6,-81.991,26.917,PUNTA GORDA,FL
134,12815,47.2,60.9,297.2,-81.325,28.434,ORLANDO,FL
135,12816,45.0,57.3,314.4,-82.272,29.690,GAINESVILLE,FL
136,12818,46.4,56.9,342.2,-82.454,28.474,BROOKSVILLE,FL
137,12819,48.0,60.4,315.7,-81.810,28.821,LEESBURG,FL
138,12832,47.3,56.7,359.4,-85.033,29.733,APALACHICOLA,FL
139,12833,44.5,56.9,312.6,-83.105,29.550,CROSS CITY,FL
140,12834,48.5,60.0,328.6,-81.060,29.177,DAYTONA BEACH,FL
141,12835,51.3,63.1,326.8,-81.864,26.586,FORT MYERS,FL
142,12836,58.2,67.7,365.0,-81.754,24.553,KEY WEST,FL
143,12838,50.2,61.5,332.9,-80.646,28.103,MELBOURNE,FL
144,12839,55.0,67.6,318.1,-80.300,25.824,MIAMI,FL
145,12841,47.3,61.6,289.8,-81.333,28.545,ORLANDO,FL
146,12842,48.9,61.7,310.7,-82.540,27.961,TAMPA,FL
147,12843,51.2,61.2,352.7,-80.418,27.656,VERO BEACH,FL
148,12844,51.3,64.1,312.6,-80.099,26.685,WEST PALM BEACH,FL
149,12849,54.5,66.5,326.1,-80.154,26.072,FORT LAUDERDALE,FL
150,12854,47.6,61.1,300.3,-81.244,28.780,ORLANDO,FL
151,12871,50.1,60.4,347.7,-82.559,27.401,SARASOTA/BRADENTON,FL
