,wban,dewpt,tavg,wp,long,lat,stname,ststate
0,03013,50.3,68.1,249.7,-102.688,38.070,LAMAR,CO
1,03016,42.7,63.3,212.7,-107.726,39.526,RIFLE,CO
2,03017,43.8,64.8,210.3,-104.658,39.833,DENVER,CO
3,03024,57.0,72.3,284.8,-101.394,35.700,BORGER,TX
4,03026,48.6,65.2,262.0,-102.284,39.245,BURLINGTON,CO
5,03027,48.0,63.2,278.7,-105.663,35.003,CLINES CORNERS,NM
6,03028,52.3,66.8,291.0,-102.614,37.283,SPRINGFIELD,CO
7,03029,41.8,63.9,197.3,-109.061,35.658,WINDOW ROCK,AZ
8,03030,56.6,71.5,289.8,-101.505,36.682,GUYMON,OK
9,03031,61.3,74.2,318.7,-102.387,31.921,ODESSA,TX
10,03032,64.1,81.5,266.4,-102.213,30.048,DRYDEN,TX
11,03068,42.3,61.7,225.1,-104.300,38.767,BULLSEYE,CO
12,03102,55.2,80.6,180.7,-117.600,34.056,ONTARIO,CA
13,03103,45.3,59.5,289.2,-111.672,35.140,FLAGSTAFF,AZ
14,03104,57.1,87.6,143.7,-116.160,33.628,PALM SPRINGS,CA
15,03124,57.5,73.3,279.3,-110.344,31.588,FORT HUACHUCA/SIERRA VISTA,AZ
16,03131,61.7,76.7,292.9,-117.139,32.816,SAN DIEGO,CA
17,03144,58.0,89.5,137.5,-115.579,32.834,IMPERIAL,CA
18,03145,57.9,92.0,120.9,-114.617,32.650,YUMA,AZ
19,03159,40.9,75.7,100.5,-118.219,34.741,LANCASTER,CA
20,03160,38.8,77.5,77.1,-116.028,36.621,MERCURY,NV
21,03162,44.0,77.0,114.1,-111.448,36.926,PAGE,AZ
22,03164,51.1,72.0,218.3,-116.467,32.617,CAMPO,CA
23,03166,59.5,78.9,241.1,-117.979,33.872,FULLERTON,CA
24,03167,62.3,75.3,318.1,-118.334,33.923,HAWTHORNE,CA
25,03170,33.2,62.9,125.8,-116.006,39.601,EUREKA,NV
26,03171,56.4,79.8,199.2,-117.439,33.952,RIVERSIDE,CA
27,03177,62.8,73.6,349.0,-117.279,33.128,CARLSBAD,CA
28,03179,57.5,78.6,222.0,-117.636,33.975,CHINO,CA
29,03184,56.5,85.5,153.6,-112.082,33.688,PHOENIX,AZ
30,03192,58.4,86.2,164.6,-111.911,33.623,SCOTTSDALE,AZ
31,03196,59.7,74.7,291.0,-110.846,31.421,NOGALES,AZ
32,03757,59.8,70.3,351.4,-76.429,38.142,ST INIGOES,MD
33,03802,56.5,64.6,385.9,-80.229,39.296,CLARKSBURG,WV
34,03804,55.6,65.8,352.7,-81.439,39.345,PARKERSBURG,WV
35,03810,62.8,70.9,389.6,-81.390,35.741,HICKORY,NC
36,03811,62.6,71.6,375.5,-88.917,35.593,JACKSON,TN
37,03812,60.8,69.3,382.2,-82.538,35.432,ASHEVILLE,NC
38,03813,68.7,76.0,405.7,-83.654,32.688,MACON,GA
39,03816,59.8,70.8,344.0,-88.774,37.056,PADUCAH,KY
40,03818,71.8,78.7,413.1,-85.184,30.836,MARIANNA,FL
41,03820,67.3,75.7,387.2,-81.965,33.370,AUGUSTA,GA
42,03822,69.2,78.4,376.1,-81.202,32.119,SAVANNAH,GA
43,03847,60.5,69.9,368.1,-85.085,35.951,CROSSVILLE,TN
44,03849,60.2,69.9,363.1,-84.077,37.087,LONDON,KY
45,03853,72.3,79.1,414.9,-81.417,30.400,MAYPORT,FL
46,03855,71.4,79.2,398.9,-87.317,30.350,PENSACOLA,FL
47,03856,64.1,77.1,320.0,-86.786,34.644,HUNTSVILLE,AL
48,03859,57.1,66.6,364.4,-81.208,37.296,BLUEFIELD,WV
49,03860,59.5,66.9,398.9,-82.555,38.382,HUNTINGTON,WV
50,03866,66.4,77.6,345.9,-88.567,32.550,MERIDIAN,MS
51,03868,55.2,64.1,372.4,-87.309,39.452,TERRE HAUTE,IN
52,03870,64.7,72.6,393.9,-82.219,34.899,GREER,SC
53,03872,56.6,65.4,374.8,-81.125,37.795,BECKLEY,WV
54,03878,68.1,77.5,373.0,-86.012,31.861,TROY,AL
55,03887,55.2,64.9,360.0,-88.866,39.984,DECATUR,IL
56,03888,65.1,74.7,368.1,-84.521,33.779,ATLANTA,GA
57,03889,59.7,68.4,378.5,-83.314,37.591,JACKSON,KY
