,wban,dewpt,tavg,wp,long,lat,stname,ststate
0,03013,11.4,29.1,213.3,-102.688,38.070,LAMAR,CO
1,03017,11.5,33.8,164.6,-104.658,39.833,DENVER,CO
2,03024,17.5,37.6,193.0,-101.394,35.700,BORGER,TX
3,03026,11.1,38.3,121.5,-102.284,39.245,BURLINGTON,CO
4,03027,16.1,29.8,270.1,-105.663,35.003,CLINES CORNERS,NM
5,03028,12.5,32.2,191.8,-102.614,37.283,SPRINGFIELD,CO
6,03029,14.4,30.2,239.8,-109.061,35.658,WINDOW ROCK,AZ
7,03030,16.8,33.7,228.8,-101.505,36.682,GUYMON,OK
8,03031,28.9,43.0,276.2,-102.387,31.921,ODESSA,TX
9,03032,32.6,50.0,238.0,-102.213,30.048,DRYDEN,TX
10,03102,29.1,56.4,139.4,-117.600,34.056,ONTARIO,CA
11,03103,14.0,27.5,270.7,-111.672,35.140,FLAGSTAFF,AZ
12,03104,26.7,53.0,144.9,-116.160,33.628,PALM SPRINGS,CA
13,03124,23.1,47.5,157.3,-110.344,31.588,FORT HUACHUCA/SIERRA VISTA,AZ
14,03131,34.6,56.4,193.0,-117.139,32.816,SAN DIEGO,CA
15,03144,28.7,56.0,138.8,-115.579,32.834,IMPERIAL,CA
16,03145,25.6,58.2,98.7,-114.617,32.650,YUMA,AZ
17,03159,19.7,42.2,171.4,-118.219,34.741,LANCASTER,CA
18,03160,15.7,43.9,119.0,-116.028,36.621,MERCURY,NV
19,03162,18.9,33.7,257.7,-111.448,36.926,PAGE,AZ
20,03164,21.8,48.9,133.2,-116.467,32.617,CAMPO,CA
21,03166,36.1,58.4,189.9,-117.979,33.872,FULLERTON,CA
22,03167,34.4,58.8,169.0,-118.334,33.923,HAWTHORNE,CA
23,03170,11.9,25.5,267.6,-116.006,39.601,EUREKA,NV
24,03171,26.8,57.1,115.3,-117.439,33.952,RIVERSIDE,CA
25,03177,35.7,57.2,197.3,-117.279,33.128,CARLSBAD,CA
26,03178,32.9,56.7,172.7,-116.979,32.572,SAN DIEGO,CA
27,03179,33.4,54.0,204.1,-117.636,33.975,CHINO,CA
28,03184,28.5,52.8,164.0,-112.082,33.688,PHOENIX,AZ
29,03192,29.9,53.8,169.0,-111.911,33.623,SCOTTSDALE,AZ
30,03195,12.3,27.6,244.2,-112.155,35.946,GRAND CANYON,AZ
31,03196,26.1,49.4,170.2,-110.846,31.421,NOGALES,AZ
32,03757,33.4,42.2,360.0,-76.429,38.142,ST INIGOES,MD
33,03802,27.5,37.7,332.3,-80.229,39.296,CLARKSBURG,WV
34,03810,32.8,44.6,312.0,-81.390,35.741,HICKORY,NC
35,03811,32.3,40.3,373.0,-88.917,35.593,JACKSON,TN
36,03812,32.8,42.3,347.7,-82.538,35.432,ASHEVILLE,NC
37,03813,42.7,50.4,384.7,-83.654,32.688,MACON,GA
38,03816,29.4,37.2,374.2,-88.774,37.056,PADUCAH,KY
39,03818,48.3,56.4,381.0,-85.184,30.836,MARIANNA,FL
40,03820,42.3,50.3,379.2,-81.965,33.370,AUGUSTA,GA
41,03822,47.5,57.3,353.3,-81.202,32.119,SAVANNAH,GA
42,03847,31.5,39.9,365.6,-85.085,35.951,CROSSVILLE,TN
43,03849,30.4,40.9,329.8,-84.077,37.087,LONDON,KY
44,03853,54.4,62.4,386.6,-81.417,30.400,MAYPORT,FL
45,03855,49.0,55.2,414.3,-87.317,30.350,PENSACOLA,FL
46,03856,36.0,44.6,365.0,-86.786,34.644,HUNTSVILLE,AL
47,03859,27.3,40.8,283.0,-81.208,37.296,BLUEFIELD,WV
48,03860,28.2,39.1,321.8,-82.555,38.382,HUNTINGTON,WV
49,03866,39.6,48.1,369.3,-88.567,32.550,MERIDIAN,MS
50,03868,22.6,29.8,381.0,-87.309,39.452,TERRE HAUTE,IN
51,03870,36.4,47.0,332.9,-82.219,34.899,GREER,SC
52,03872,27.1,37.0,337.2,-81.125,37.795,BECKLEY,WV
53,03887,21.4,28.4,384.1,-88.866,39.984,DECATUR,IL
54,03888,38.2,46.7,368.1,-84.521,33.779,ATLANTA,GA
55,03889,28.8,40.3,313.2,-83.314,37.591,JACKSON,KY
56,03893,24.6,32.3,373.0,-86.617,39.144,BLOOMINGTON,IN
57,03894,31.3,39.3,372.4,-87.415,36.622,CLARKSVILLE,TN
58,03901,37.7,46.7,359.4,-94.711,32.385,LONGVIEW,TX
59,03902,35.1,46.3,323.1,-97.822,31.070,FORT HOOD/KILLEEN,TX
60,03904,40.1,48.5,371.1,-96.364,30.588,COLLEGE STATION,TX
61,03919,16.4,26.6,323.7,-97.661,38.813,SALINA,KS
62,03927,32.5,43.1,329.8,-97.041,32.896,DALLAS-FORT WORTH,TX
63,03928,20.0,30.2,326.8,-97.429,37.647,WICHITA,KS
64,03931,42.0,49.1,394.6,-93.192,31.045,FORT POLK,LA
65,03932,24.0,35.7,306.4,-99.200,35.340,CLINTON,OK
66,03933,35.2,48.2,296.6,-97.713,31.134,FORT HOOD (KILLEEN),TX
67,03935,28.0,33.7,413.1,-89.571,37.225,CAPE GIRARDEAU,MO
68,03936,17.4,26.5,343.4,-96.678,39.135,MANHATTAN,KS
69,03937,44.6,51.3,403.2,-93.228,30.125,LAKE CHARLES,LA
70,03940,39.6,47.2,384.1,-90.078,32.320,JACKSON,MS
71,03945,21.9,29.9,366.2,-92.218,38.817,COLUMBIA,MO
72,03947,19.0,30.4,306.4,-94.718,39.299,KANSAS CITY,MO
73,03949,41.5,48.3,399.5,-93.283,31.400,FORT POLK,LA
74,03950,26.3,36.6,329.8,-98.416,34.568,LAWTON,OK
75,03953,32.0,38.4,401.3,-90.646,35.831,JONESBORO,AR
76,03954,23.3,35.3,301.5,-97.647,35.534,OKLAHOMA CITY,OK
77,03957,18.9,30.6,302.1,-98.553,37.284,MEDICINE LODGE,KS
78,03959,24.4,32.7,362.5,-96.011,36.762,BARTLESVILLE,OK
79,03960,24.5,31.8,380.4,-90.157,38.571,CAHOKIA/ST.LOUIS,IL
80,03962,33.7,42.9,353.3,-93.096,34.478,HOT SPRINGS,AR
81,03963,21.5,31.1,337.9,-92.156,38.591,JEFFERSON CITY,MO
82,03965,24.6,35.4,320.6,-97.086,36.160,STILLWATER,OK
83,03966,22.2,31.5,343.4,-90.656,38.657,ST LOUIS,MO
