,wban,dewpt,tavg,wp,long,lat,stname,ststate
0,03013,54.1,74.1,230.0,-102.688,38.070,LAMAR,CO
1,03016,35.1,70.0,94.4,-107.726,39.526,RIFLE,CO
2,03017,48.1,70.3,202.2,-104.658,39.833,DENVER,CO
3,03024,58.6,79.0,230.0,-101.394,35.700,BORGER,TX
4,03026,54.4,70.0,279.3,-102.284,39.245,BURLINGTON,CO
5,03027,42.4,69.0,158.5,-105.663,35.003,CLINES CORNERS,NM
6,03028,55.3,72.9,256.5,-102.614,37.283,SPRINGFIELD,CO
7,03029,32.3,67.0,92.5,-109.061,35.658,WINDOW ROCK,AZ
8,03030,58.2,77.1,244.8,-101.505,36.682,GUYMON,OK
9,03031,57.3,82.9,181.3,-102.387,31.921,ODESSA,TX
10,03032,58.6,85.8,169.6,-102.213,30.048,DRYDEN,TX
11,03102,52.6,79.2,168.3,-117.600,34.056,ONTARIO,CA
12,03103,34.7,64.9,124.0,-111.672,35.140,FLAGSTAFF,AZ
13,03104,49.8,90.1,79.0,-116.160,33.628,PALM SPRINGS,CA
14,03124,48.5,79.6,131.4,-110.344,31.588,FORT HUACHUCA/SIERRA VISTA,AZ
15,03131,58.8,77.3,249.7,-117.139,32.816,SAN DIEGO,CA
16,03144,50.1,93.2,66.6,-115.579,32.834,IMPERIAL,CA
17,03145,53.6,94.4,80.2,-114.617,32.650,YUMA,AZ
18,03159,35.8,80.0,49.4,-118.219,34.741,LANCASTER,CA
19,03160,27.3,82.3,6.2,-116.028,36.621,MERCURY,NV
20,03164,43.4,72.1,143.1,-116.467,32.617,CAMPO,CA
21,03166,56.4,76.5,231.2,-117.979,33.872,FULLERTON,CA
22,03167,58.2,69.7,336.0,-118.334,33.923,HAWTHORNE,CA
23,03170,28.2,66.2,71.0,-116.006,39.601,EUREKA,NV
24,03171,53.3,78.9,177.0,-117.439,33.952,RIVERSIDE,CA
25,03177,60.2,71.5,340.3,-117.279,33.128,CARLSBAD,CA
