,wban,dewpt,tavg,wp,long,lat,stname,ststate
0,03013,17.8,33.9,239.8,-102.688,38.070,LAMAR,CO
1,03017,14.4,34.3,191.8,-104.658,39.833,DENVER,CO
2,03024,22.8,41.8,210.3,-101.394,35.700,BORGER,TX
3,03026,17.7,32.5,256.5,-102.284,39.245,BURLINGTON,CO
4,03027,20.0,36.4,238.0,-105.663,35.003,CLINES CORNERS,NM
5,03028,20.2,37.0,233.1,-102.614,37.283,SPRINGFIELD,CO
6,03029,21.2,34.6,278.7,-109.061,35.658,WINDOW ROCK,AZ
7,03030,21.6,37.4,247.2,-101.505,36.682,GUYMON,OK
8,03031,21.4,49.1,128.3,-102.387,31.921,ODESSA,TX
9,03032,23.6,51.5,128.9,-102.213,30.048,DRYDEN,TX
10,03068,14.5,30.7,234.9,-104.300,38.767,BULLSEYE,CO
11,03102,41.7,55.1,296.6,-117.600,34.056,ONTARIO,CA
12,03103,22.6,34.6,300.9,-111.672,35.140,FLAGSTAFF,AZ
13,03104,38.6,56.4,239.2,-116.160,33.628,PALM SPRINGS,CA
14,03124,27.5,52.6,156.0,-110.344,31.588,FORT HUACHUCA/SIERRA VISTA,AZ
15,03131,46.3,56.2,350.8,-117.139,32.816,SAN DIEGO,CA
16,03144,39.1,58.6,220.7,-115.579,32.834,IMPERIAL,CA
17,03145,35.3,60.2,165.3,-114.617,32.650,YUMA,AZ
18,03159,36.3,47.5,323.7,-118.219,34.741,LANCASTER,CA
19,03160,30.1,45.9,255.3,-116.028,36.621,MERCURY,NV
20,03162,27.3,41.9,268.2,-111.448,36.926,PAGE,AZ
21,03164,34.4,48.9,275.6,-116.467,32.617,CAMPO,CA
22,03166,45.8,55.6,352.0,-117.979,33.872,FULLERTON,CA
23,03167,46.5,58.1,325.5,-118.334,33.923,HAWTHORNE,CA
24,03170,23.4,32.1,354.5,-116.006,39.601,EUREKA,NV
25,03177,46.3,57.7,328.6,-117.279,33.128,CARLSBAD,CA
26,03178,45.3,55.6,344.0,-116.979,32.572,SAN DIEGO,CA
27,03184,31.2,56.9,154.8,-112.082,33.688,PHOENIX,AZ
28,03192,35.3,57.3,191.8,-111.911,33.623,SCOTTSDALE,AZ
29,03195,22.7,33.9,313.2,-112.155,35.946,GRAND CANYON,AZ
30,03196,24.4,53.1,124.0,-110.846,31.421,NOGALES,AZ
31,03749,14.7,27.1,287.3,-77.468,39.645,CAMP DAVID,MD
32,03757,20.4,28.5,363.1,-76.429,38.142,ST INIGOES,MD
33,03802,19.1,25.9,386.6,-80.229,39.296,CLARKSBURG,WV
34,03804,19.9,31.0,312.0,-81.439,39.345,PARKERSBURG,WV
35,03810,18.6,33.9,250.3,-81.390,35.741,HICKORY,NC
36,03811,26.5,37.1,325.5,-88.917,35.593,JACKSON,TN
37,03812,19.3,30.6,308.3,-82.538,35.432,ASHEVILLE,NC
38,03813,27.8,40.9,289.2,-83.654,32.688,MACON,GA
39,03816,23.4,32.1,354.5,-88.774,37.056,PADUCAH,KY
40,03818,32.1,46.0,281.8,-85.184,30.836,MARIANNA,FL
41,03820,26.2,39.5,284.8,-81.965,33.370,AUGUSTA,GA
42,03822,28.9,43.7,267.0,-81.202,32.119,SAVANNAH,GA
43,03847,21.4,29.5,363.7,-85.085,35.951,CROSSVILLE,TN
44,03849,21.7,28.6,385.9,-84.077,37.087,LONDON,KY
45,03853,33.4,49.2,258.3,-81.417,30.400,MAYPORT,FL
46,03855,36.9,48.1,324.3,-87.317,30.350,PENSACOLA,FL
47,03856,27.1,38.2,318.1,-86.786,34.644,HUNTSVILLE,AL
48,03859,17.3,25.5,358.8,-81.208,37.296,BLUEFIELD,WV
49,03860,20.6,28.7,363.1,-82.555,38.382,HUNTINGTON,WV
50,03866,29.6,43.2,283.6,-88.567,32.550,MERIDIAN,MS
51,03868,20.6,24.9,437.7,-87.309,39.452,TERRE HAUTE,IN
52,03870,21.4,36.2,260.2,-82.219,34.899,GREER,SC
53,03872,17.3,24.3,381.6,-81.125,37.795,BECKLEY,WV
54,03878,30.4,41.3,323.7,-86.012,31.861,TROY,AL
55,03887,20.8,25.7,425.4,-88.866,39.984,DECATUR,IL
56,03888,24.5,37.5,287.3,-84.521,33.779,ATLANTA,GA
57,03889,20.4,28.2,368.7,-83.314,37.591,JACKSON,KY
58,03893,20.5,25.7,419.2,-86.617,39.144,BLOOMINGTON,IN
59,03894,24.0,33.0,349.6,-87.415,36.622,CLARKSVILLE,TN
60,03901,36.8,48.9,310.7,-94.711,32.385,LONGVIEW,TX
61,03902,38.4,53.8,267.6,-97.822,31.070,FORT HOOD/KILLEEN,TX
62,03904,39.9,55.4,267.6,-96.364,30.588,COLLEGE STATION,TX
63,03919,20.7,31.8,312.6,-97.661,38.813,SALINA,KS
64,03927,33.4,49.3,257.1,-97.041,32.896,DALLAS-FORT WORTH,TX
65,03928,22.2,34.2,300.3,-97.429,37.647,WICHITA,KS
66,03931,38.6,50.2,320.0,-93.192,31.045,FORT POLK,LA
67,03932,25.0,40.1,259.6,-99.200,35.340,CLINTON,OK
68,03933,36.8,53.8,246.6,-97.713,31.134,FORT HOOD (KILLEEN),TX
69,03935,25.0,32.1,384.7,-89.571,37.225,CAPE GIRARDEAU,MO
70,03936,19.7,30.5,316.9,-96.678,39.135,MANHATTAN,KS
71,03937,42.3,52.6,342.2,-93.228,30.125,LAKE CHARLES,LA
72,03940,32.6,45.0,303.3,-90.078,32.320,JACKSON,MS
73,03945,21.6,28.5,385.9,-92.218,38.817,COLUMBIA,MO
74,03947,21.1,29.5,358.2,-94.718,39.299,KANSAS CITY,MO
75,03949,38.5,49.4,329.8,-93.283,31.400,FORT POLK,LA
76,03950,27.1,42.1,262.7,-98.416,34.568,LAWTON,OK
77,03953,27.2,36.9,340.3,-90.646,35.831,JONESBORO,AR
78,03954,26.1,40.8,265.7,-97.647,35.534,OKLAHOMA CITY,OK
79,03957,22.8,34.4,307.0,-98.553,37.284,MEDICINE LODGE,KS
80,03959,24.7,36.3,308.3,-96.011,36.762,BARTLESVILLE,OK
81,03960,22.9,29.4,394.6,-90.157,38.571,CAHOKIA/ST.LOUIS,IL
82,03962,30.2,42.0,310.1,-93.096,34.478,HOT SPRINGS,AR
83,03963,22.3,30.7,358.8,-92.156,38.591,JEFFERSON CITY,MO
84,03965,25.8,38.9,287.3,-97.086,36.160,STILLWATER,OK
85,03966,22.7,28.9,400.1,-90.656,38.657,ST LOUIS,MO
86,03967,21.4,30.8,340.9,-94.739,38.850,OLATHE,KS
87,03971,33.3,50.1,246.0,-96.868,32.681,DALLAS,TX
88,03974,22.3,33.5,312.6,-97.219,37.750,WICHITA,KS
89,03975,25.7,33.8,366.8,-90.325,36.773,POPLAR BLUFF,MO
90,03981,26.5,44.1,230.0,-98.984,34.352,FREDERICK,OK
91,03991,32.0,46.5,273.8,-97.199,33.206,DENTON,TX
92,03994,22.4,31.7,343.4,-93.183,38.704,SEDALIA,MO
93,03996,32.6,45.8,291.6,-91.030,32.348,TALLULAH/VICKSBURG,MS
94,03997,20.4,30.4,330.5,-95.212,39.008,LAWRENCE,KS
95,03998,22.7,34.5,304.0,-95.504,37.328,PARSONS,KS
96,03999,34.3,50.1,259.0,-98.235,30.741,BURNET,TX
97,04109,30.0,33.0,469.8,-115.596,46.144,ELK CITY,ID
98,04110,26.6,31.1,436.5,-114.456,42.727,JEROME,ID
99,04111,18.7,22.9,439.6,-111.031,41.273,EVANSTON,WY
100,04112,12.8,17.0,436.5,-114.927,44.171,STANLEY,ID
101,04113,30.0,33.4,461.1,-119.261,45.826,HERMISTON,OR
102,04114,14.3,17.9,450.7,-114.215,41.523,CHALLIS,ID
103,04201,37.8,41.2,463.6,-122.861,45.773,SCAPPOOSE,OR
104,04724,20.3,26.7,394.6,-78.945,43.107,NIAGARA FALLS,NY
105,04726,16.0,21.3,414.3,-78.834,40.301,JOHNSTOWN,PA
106,04751,15.6,19.8,437.7,-78.640,41.803,BRADFORD,PA
107,04780,18.5,29.3,315.7,-71.756,42.552,FITCHBURG,MA
108,04781,18.4,31.5,280.5,-73.102,40.794,ISLIP,NY
109,04787,17.6,23.2,409.4,-78.899,41.178,DU BOIS,PA
110,04789,16.5,27.3,313.8,-74.265,41.509,MONTGOMERY,NY
111,04803,12.3,16.4,438.9,-89.465,45.631,RHINELANDER,WI
112,04804,19.5,25.3,406.3,-83.078,40.078,COLUMBUS,OH
113,04808,15.1,18.0,467.3,-88.481,41.770,CHICAGO/AURORA,IL
114,04826,13.2,17.6,432.2,-89.837,44.359,WISCONSIN RAPIDS,WI
115,04836,19.5,22.6,464.2,-68.307,47.286,FRENCHVILLE,ME
116,04838,16.7,23.8,379.2,-87.905,42.121,CHICAGO/PROSPECT HGTS/WHEELI,IL
117,04839,20.7,29.3,354.5,-86.097,42.746,HOLLAND,MI
118,04840,15.4,20.5,418.6,-88.486,43.770,FOND DU LAC,WI
119,04841,15.9,20.8,422.9,-87.851,43.769,SHEBOYGAN,WI
120,04842,18.1,27.0,347.1,-81.887,40.875,WOOSTER,OH
121,04843,17.5,23.9,393.3,-80.215,41.626,MEADVILLE,PA
122,04845,17.0,22.1,419.2,-87.938,42.595,KENOSHA,WI
123,04846,18.7,22.5,448.2,-87.006,41.453,VALPARAISO,IN
124,04847,18.9,24.3,414.3,-84.079,41.868,ADRIAN,MI
125,04848,18.5,25.3,385.9,-83.476,41.563,TOLEDO,OH
126,04849,19.4,25.4,402.0,-82.179,41.179,LORAIN/ELYRIA,OH
127,04850,19.1,24.0,424.8,-84.027,40.708,LIMA,OH
128,04851,18.0,24.7,387.8,-84.429,41.338,DEFIANCE,OH
129,04852,17.5,24.9,374.2,-81.420,40.470,NEW PHILADELPHIA,OH
130,04853,20.7,28.3,372.4,-81.684,41.518,CLEVELAND,OH
131,04854,16.4,21.5,419.2,-84.701,45.013,GAYLORD,MI
132,04855,18.6,23.3,428.5,-83.064,40.616,MARION,OH
133,04857,19.1,25.8,388.4,-80.696,41.778,ASHTABULA,OH
134,04858,18.5,24.4,403.8,-82.463,40.023,NEWARK,OH
138,12812,42.2,54.0,319.4,-81.991,26.917,PUNTA GORDA,FL
139,12815,38.0,52.0,285.5,-81.325,28.434,ORLANDO,FL
140,12816,33.1,47.8,271.9,-82.272,29.690,GAINESVILLE,FL
141,12818,35.6,47.9,307.0,-82.454,28.474,BROOKSVILLE,FL
142,12819,35.8,50.8,270.7,-81.810,28.821,LEESBURG,FL
143,12832,36.3,47.5,323.7,-85.033,29.733,APALACHICOLA,FL
144,12833,34.0,46.0,310.1,-83.105,29.550,CROSS CITY,FL
145,12834,35.9,50.1,281.1,-81.060,29.177,DAYTONA BEACH,FL
146,12835,43.5,56.7,300.9,-81.864,26.586,FORT MYERS,FL
147,12836,53.8,63.2,363.7,-81.754,24.553,KEY WEST,FL
148,12838,40.9,54.5,293.5,-80.646,28.103,MELBOURNE,FL
149,12839,46.9,61.5,285.5,-80.300,25.824,MIAMI,FL
150,12841,37.5,52.5,271.9,-81.333,28.545,ORLANDO,FL
151,12842,39.2,53.2,286.7,-82.540,27.961,TAMPA,FL
152,12843,41.5,54.0,308.9,-80.418,27.656,VERO BEACH,FL
153,12844,45.0,58.9,292.9,-80.099,26.685,WEST PALM BEACH,FL
154,12849,46.4,60.6,290.4,-80.154,26.072,FORT LAUDERDALE,FL
155,12850,52.9,65.1,322.4,-81.683,24.583,KEY WEST,FL
156,12854,37.3,51.3,284.8,-81.244,28.780,ORLANDO,FL
157,12871,41.8,53.1,326.8,-82.559,27.401,SARASOTA/BRADENTON,FL
158,12873,40.0,53.1,299.6,-82.688,27.911,ST PETERSBURG/CLEARWATER,FL
159,12876,38.3,52.7,280.5,-81.754,28.062,WINTER HAVEN,FL
160,12882,47.4,62.0,286.1,-80.280,25.907,MIAMI,FL
161,12884,43.3,52.0,368.1,-89.408,29.350,BOOTHVILLE,LA
