,wban,dewpt,tavg,wp,long,lat,stname,ststate
0,03013,21.0,42.1,186.2,-102.688,38.070,LAMAR,CO
1,03016,20.5,37.0,237.4,-107.726,39.526,RIFLE,CO
2,03017,18.0,39.6,178.2,-104.658,39.833,DENVER,CO
3,03024,25.3,50.4,153.6,-101.394,35.700,BORGER,TX
4,03026,19.9,39.9,196.7,-102.284,39.245,BURLINGTON,CO
5,03027,13.0,40.8,119.0,-105.663,35.003,CLINES CORNERS,NM
6,03028,21.3,43.0,180.7,-102.614,37.283,SPRINGFIELD,CO
7,03029,12.4,38.5,131.4,-109.061,35.658,WINDOW ROCK,AZ
8,03030,24.6,46.4,183.1,-101.505,36.682,GUYMON,OK
9,03031,27.7,57.8,117.2,-102.387,31.921,ODESSA,TX
10,03032,31.4,63.0,111.0,-102.213,30.048,DRYDEN,TX
11,03068,16.6,36.0,199.8,-104.300,38.767,BULLSEYE,CO
12,03102,36.9,60.6,177.6,-117.600,34.056,ONTARIO,CA
13,03103,15.4,38.2,164.0,-111.672,35.140,FLAGSTAFF,AZ
14,03104,28.6,66.6,71.0,-116.160,33.628,PALM SPRINGS,CA
15,03131,41.8,59.2,246.6,-117.139,32.816,SAN DIEGO,CA
16,03144,29.5,65.8,80.8,-115.579,32.834,IMPERIAL,CA
17,03145,27.5,70.4,47.5,-114.617,32.650,YUMA,AZ
18,03154,43.3,54.6,328.0,-117.350,33.300,CAMP PENDLETON,CA
19,03159,26.5,53.8,136.9,-118.219,34.741,LANCASTER,CA
20,03160,15.8,54.1,57.4,-116.028,36.621,MERCURY,NV
21,03162,14.9,50.6,70.3,-111.448,36.926,PAGE,AZ
22,03164,29.7,49.5,208.4,-116.467,32.617,CAMPO,CA
23,03166,41.4,62.8,203.5,-117.979,33.872,FULLERTON,CA
24,03167,43.9,65.1,208.4,-118.334,33.923,HAWTHORNE,CA
25,03170,18.7,35.3,234.3,-116.006,39.601,EUREKA,NV
