,wban,dewpt,tavg,wp,long,lat,stname,ststate
0,03013,21.5,43.7,175.7,-102.688,38.070,LAMAR,CO
1,03017,15.5,43.3,121.5,-104.658,39.833,DENVER,CO
2,03024,28.5,52.0,170.8,-101.394,35.700,BORGER,TX
3,03026,23.0,40.2,231.2,-102.284,39.245,BURLINGTON,CO
4,03027,12.6,45.9,81.4,-105.663,35.003,CLINES CORNERS,NM
5,03028,21.0,44.1,167.1,-102.614,37.283,SPRINGFIELD,CO
6,03029,17.6,41.2,158.5,-109.061,35.658,WINDOW ROCK,AZ
7,03030,26.6,48.1,188.1,-101.505,36.682,GUYMON,OK
8,03031,29.5,62.6,99.3,-102.387,31.921,ODESSA,TX
9,03032,39.4,70.0,125.8,-102.213,30.048,DRYDEN,TX
10,03068,15.6,40.2,147.4,-104.300,38.767,BULLSEYE,CO
11,03102,43.1,58.6,270.7,-117.600,34.056,ONTARIO,CA
12,03103,19.7,39.5,198.6,-111.672,35.140,FLAGSTAFF,AZ
13,03104,36.9,65.2,140.0,-116.160,33.628,PALM SPRINGS,CA
14,03124,25.3,66.4,53.1,-110.344,31.588,FORT HUACHUCA/SIERRA VISTA,AZ
15,03131,47.1,58.3,332.3,-117.139,32.816,SAN DIEGO,CA
16,03144,37.4,66.1,136.9,-115.579,32.834,IMPERIAL,CA
17,03145,32.5,68.0,88.2,-114.617,32.650,YUMA,AZ
18,03159,36.1,50.6,277.4,-118.219,34.741,LANCASTER,CA
19,03160,25.7,53.0,135.7,-116.028,36.621,MERCURY,NV
20,03162,21.7,52.1,109.2,-111.448,36.926,PAGE,AZ
21,03164,36.5,49.1,303.3,-116.467,32.617,CAMPO,CA
22,03167,46.9,59.1,317.5,-118.334,33.923,HAWTHORNE,CA
23,03170,22.3,38.0,249.1,-116.006,39.601,EUREKA,NV
24,03171,43.5,58.9,272.5,-117.439,33.952,RIVERSIDE,CA
25,03177,47.4,58.3,336.6,-117.279,33.128,CARLSBAD,CA
26,03178,47.5,56.0,374.2,-116.979,32.572,SAN DIEGO,CA
27,03179,45.9,56.1,345.9,-117.636,33.975,CHINO,CA
28,03184,30.1,63.8,96.2,-112.082,33.688,PHOENIX,AZ
29,03192,31.2,65.1,96.2,-111.911,33.623,SCOTTSDALE,AZ
30,03195,20.7,38.1,226.3,-112.155,35.946,GRAND CANYON,AZ
31,03196,19.0,59.3,51.2,-110.846,31.421,NOGALES,AZ
32,03757,34.1,45.9,313.2,-76.429,38.142,ST INIGOES,MD
33,03802,29.9,42.8,293.5,-80.229,39.296,CLARKSBURG,WV
34,03804,29.4,43.8,272.5,-81.439,39.345,PARKERSBURG,WV
35,03810,36.8,50.3,291.0,-81.390,35.741,HICKORY,NC
36,03811,40.8,52.1,326.1,-88.917,35.593,JACKSON,TN
37,03812,36.6,48.5,313.8,-82.538,35.432,ASHEVILLE,NC
38,03813,46.8,57.6,337.9,-83.654,32.688,MACON,GA
39,03816,37.2,48.7,320.0,-88.774,37.056,PADUCAH,KY
40,03818,51.0,64.6,301.5,-85.184,30.836,MARIANNA,FL
41,03820,44.5,57.7,302.1,-81.965,33.370,AUGUSTA,GA
42,03822,47.7,60.9,304.6,-81.202,32.119,SAVANNAH,GA
43,03847,38.3,48.4,342.2,-85.085,35.951,CROSSVILLE,TN
44,03849,35.7,47.7,311.4,-84.077,37.087,LONDON,KY
45,03853,52.0,64.8,313.2,-81.417,30.400,MAYPORT,FL
46,03855,54.5,62.0,394.6,-87.317,30.350,PENSACOLA,FL
47,03856,43.4,53.9,339.7,-86.786,34.644,HUNTSVILLE,AL
48,03859,30.7,44.7,279.3,-81.208,37.296,BLUEFIELD,WV
49,03860,32.6,46.3,284.8,-82.555,38.382,HUNTINGTON,WV
50,03866,46.0,58.2,316.9,-88.567,32.550,MERIDIAN,MS
51,03868,32.8,43.8,324.3,-87.309,39.452,TERRE HAUTE,IN
52,03870,38.6,52.9,282.4,-82.219,34.899,GREER,SC
53,03872,29.9,42.5,297.8,-81.125,37.795,BECKLEY,WV
54,03878,48.9,59.8,337.9,-86.012,31.861,TROY,AL
55,03887,33.4,43.0,346.5,-88.866,39.984,DECATUR,IL
56,03888,42.6,55.1,310.1,-84.521,33.779,ATLANTA,GA
57,03889,33.1,47.7,273.1,-83.314,37.591,JACKSON,KY
58,03893,32.1,44.8,298.4,-86.617,39.144,BLOOMINGTON,IN
59,03901,47.6,60.9,302.7,-94.711,32.385,LONGVIEW,TX
60,03902,47.2,76.1,145.5,-97.822,31.070,FORT HOOD/KILLEEN,TX
61,03904,51.1,66.1,283.6,-96.364,30.588,COLLEGE STATION,TX
62,03919,32.9,44.2,320.0,-97.661,38.813,SALINA,KS
63,03927,44.8,61.3,260.2,-97.041,32.896,DALLAS-FORT WORTH,TX
64,03928,33.9,48.0,280.5,-97.429,37.647,WICHITA,KS
65,03931,50.5,62.9,317.5,-93.192,31.045,FORT POLK,LA
66,03932,33.9,51.9,232.5,-99.200,35.340,CLINTON,OK
67,03935,38.2,48.5,339.1,-89.571,37.225,CAPE GIRARDEAU,MO
68,03936,32.5,43.0,331.7,-96.678,39.135,MANHATTAN,KS
69,03937,55.1,64.8,360.0,-93.228,30.125,LAKE CHARLES,LA
70,03940,48.4,59.0,342.2,-90.078,32.320,JACKSON,MS
71,03945,34.5,44.5,340.9,-92.218,38.817,COLUMBIA,MO
72,03947,33.6,43.3,345.3,-94.718,39.299,KANSAS CITY,MO
73,03949,50.3,61.8,329.8,-93.283,31.400,FORT POLK,LA
74,03950,37.5,55.6,234.9,-98.416,34.568,LAWTON,OK
75,03953,40.7,50.4,350.2,-90.646,35.831,JONESBORO,AR
76,03954,37.3,53.3,259.6,-97.647,35.534,OKLAHOMA CITY,OK
77,03957,33.7,48.0,278.1,-98.553,37.284,MEDICINE LODGE,KS
78,03959,37.6,49.5,314.4,-96.011,36.762,BARTLESVILLE,OK
