,wban,dewpt,tavg,wp,long,lat,stname,ststate
0,03013,23.0,50.8,129.5,-102.688,38.070,LAMAR,CO
1,03017,15.1,49.2,79.0,-104.658,39.833,DENVER,CO
2,03024,30.9,59.7,130.1,-101.394,35.700,BORGER,TX
3,03026,23.8,49.5,146.8,-102.284,39.245,BURLINGTON,CO
4,03027,10.7,44.7,75.3,-105.663,35.003,CLINES CORNERS,NM
5,03028,21.4,51.3,112.3,-102.614,37.283,SPRINGFIELD,CO
6,03029,13.4,38.8,138.8,-109.061,35.658,WINDOW ROCK,AZ
7,03030,30.9,55.9,160.3,-101.505,36.682,GUYMON,OK
8,03031,35.4,61.0,159.7,-102.387,31.921,ODESSA,TX
9,03032,39.3,66.3,152.3,-102.213,30.048,DRYDEN,TX
10,03068,14.7,44.7,104.9,-104.300,38.767,BULLSEYE,CO
11,03102,36.6,56.8,210.9,-117.600,34.056,ONTARIO,CA
12,03103,16.7,37.4,185.6,-111.672,35.140,FLAGSTAFF,AZ
13,03104,32.3,63.1,117.2,-116.160,33.628,PALM SPRINGS,CA
14,03124,14.4,56.1,40.8,-110.344,31.588,FORT HUACHUCA/SIERRA VISTA,AZ
15,03131,42.5,57.3,279.3,-117.139,32.816,SAN DIEGO,CA
16,03144,33.2,63.7,120.3,-115.579,32.834,IMPERIAL,CA
17,03145,28.0,65.7,72.2,-114.617,32.650,YUMA,AZ
18,03159,27.3,54.8,136.3,-118.219,34.741,LANCASTER,CA
19,03160,20.3,54.1,86.4,-116.028,36.621,MERCURY,NV
20,03162,18.6,52.9,81.4,-111.448,36.926,PAGE,AZ
21,03164,31.1,48.2,240.5,-116.467,32.617,CAMPO,CA
22,03166,41.6,61.3,221.4,-117.979,33.872,FULLERTON,CA
23,03167,41.3,58.6,247.2,-118.334,33.923,HAWTHORNE,CA
24,03170,21.6,43.0,183.8,-116.006,39.601,EUREKA,NV
25,03171,36.4,58.6,191.2,-117.439,33.952,RIVERSIDE,CA
26,03177,43.2,56.6,297.8,-117.279,33.128,CARLSBAD,CA
27,03178,43.5,55.8,313.2,-116.979,32.572,SAN DIEGO,CA
28,03179,40.3,56.4,260.8,-117.636,33.975,CHINO,CA
29,03184,21.1,62.4,48.8,-112.082,33.688,PHOENIX,AZ
30,03192,25.2,63.0,69.1,-111.911,33.623,SCOTTSDALE,AZ
31,03195,17.7,37.1,200.4,-112.155,35.946,GRAND CANYON,AZ
32,03196,15.1,61.9,21.6,-110.846,31.421,NOGALES,AZ
33,03749,35.7,50.0,279.3,-77.468,39.645,CAMP DAVID,MD
34,03757,44.1,57.8,294.7,-76.429,38.142,ST INIGOES,MD
35,03802,39.5,53.0,293.5,-80.229,39.296,CLARKSBURG,WV
36,03804,40.6,54.2,293.5,-81.439,39.345,PARKERSBURG,WV
37,03810,44.1,59.1,278.1,-81.390,35.741,HICKORY,NC
38,03811,48.7,61.7,307.7,-88.917,35.593,JACKSON,TN
39,03812,42.9,56.4,296.6,-82.538,35.432,ASHEVILLE,NC
40,03813,52.9,64.3,333.5,-83.654,32.688,MACON,GA
41,03816,47.5,69.4,204.7,-88.774,37.056,PADUCAH,KY
42,03818,55.4,67.7,322.4,-85.184,30.836,MARIANNA,FL
43,03820,52.0,64.0,324.3,-81.965,33.370,AUGUSTA,GA
44,03822,55.0,67.0,326.8,-81.202,32.119,SAVANNAH,GA
45,03847,44.0,57.9,292.2,-85.085,35.951,CROSSVILLE,TN
46,03849,43.8,57.3,297.2,-84.077,37.087,LONDON,KY
47,03853,56.8,69.1,323.7,-81.417,30.400,MAYPORT,FL
48,03855,60.8,66.6,426.6,-87.317,30.350,PENSACOLA,FL
49,03856,49.0,63.4,289.8,-86.786,34.644,HUNTSVILLE,AL
50,03859,38.3,56.7,232.5,-81.208,37.296,BLUEFIELD,WV
51,03860,42.4,57.0,281.8,-82.555,38.382,HUNTINGTON,WV
52,03866,51.9,64.8,312.0,-88.567,32.550,MERIDIAN,MS
53,03868,43.6,57.3,294.1,-87.309,39.452,TERRE HAUTE,IN
54,03870,46.2,62.5,263.9,-82.219,34.899,GREER,SC
55,03872,39.0,54.0,273.1,-81.125,37.795,BECKLEY,WV
56,03878,53.3,66.2,313.2,-86.012,31.861,TROY,AL
57,03887,45.5,55.8,344.6,-88.866,39.984,DECATUR,IL
58,03888,48.9,63.4,288.5,-84.521,33.779,ATLANTA,GA
59,03889,41.5,59.3,241.7,-83.314,37.591,JACKSON,KY
60,03893,42.7,56.2,296.6,-86.617,39.144,BLOOMINGTON,IN
61,03894,47.5,60.2,311.4,-87.415,36.622,CLARKSVILLE,TN
62,03901,54.2,65.9,329.8,-94.711,32.385,LONGVIEW,TX
63,03902,53.2,67.2,298.4,-97.822,31.070,FORT HOOD/KILLEEN,TX
64,03904,57.3,67.2,358.2,-96.364,30.588,COLLEGE STATION,TX
65,03919,43.9,57.1,301.5,-97.661,38.813,SALINA,KS
66,03927,52.5,64.3,327.4,-97.041,32.896,DALLAS-FORT WORTH,TX
67,03928,47.6,58.0,344.6,-97.429,37.647,WICHITA,KS
68,03931,56.7,66.9,353.9,-93.192,31.045,FORT POLK,LA
69,03932,46.7,58.1,328.6,-99.200,35.340,CLINTON,OK
70,03935,48.6,59.7,334.8,-89.571,37.225,CAPE GIRARDEAU,MO
71,03936,44.1,57.4,300.3,-96.678,39.135,MANHATTAN,KS
72,03937,61.0,70.3,369.9,-93.228,30.125,LAKE CHARLES,LA
73,03940,54.7,66.4,330.5,-90.078,32.320,JACKSON,MS
74,03945,45.5,59.7,289.2,-92.218,38.817,COLUMBIA,MO
75,03947,46.1,58.3,316.9,-94.718,39.299,KANSAS CITY,MO
76,03949,56.0,67.8,329.8,-93.283,31.400,FORT POLK,LA
77,03950,48.8,60.0,333.5,-98.416,34.568,LAWTON,OK
78,03953,50.0,72.2,204.1,-90.646,35.831,JONESBORO,AR
79,03954,47.3,61.3,293.5,-97.647,35.534,OKLAHOMA CITY,OK
80,03959,47.5,59.2,324.9,-96.011,36.762,BARTLESVILLE,OK
81,03960,45.9,59.3,300.3,-90.157,38.571,CAHOKIA/ST.LOUIS,IL
82,03962,49.3,63.1,297.8,-93.096,34.478,HOT SPRINGS,AR
83,03963,45.5,60.5,279.3,-92.156,38.591,JEFFERSON CITY,MO
84,03965,46.0,60.8,281.8,-97.086,36.160,STILLWATER,OK
85,03966,44.9,59.5,283.6,-90.656,38.657,ST LOUIS,MO
86,03967,45.3,58.2,306.4,-94.739,38.850,OLATHE,KS
87,03971,52.1,65.4,306.4,-96.868,32.681,DALLAS,TX
88,03974,46.4,58.2,323.1,-97.219,37.750,WICHITA,KS
89,03975,50.1,61.5,331.7,-90.325,36.773,POPLAR BLUFF,MO
90,03981,48.1,60.6,314.4,-98.984,34.352,FREDERICK,OK
91,03991,51.8,62.3,345.9,-97.199,33.206,DENTON,TX
92,03994,46.9,60.8,294.7,-93.183,38.704,SEDALIA,MO
93,03996,55.5,66.1,347.1,-91.030,32.348,TALLULAH/VICKSBURG,MS
94,03997,45.7,58.0,315.0,-95.212,39.008,LAWRENCE,KS
95,03998,47.5,58.6,333.5,-95.504,37.328,PARSONS,KS
96,03999,52.2,71.4,236.8,-98.235,30.741,BURNET,TX
97,04109,35.5,42.7,389.0,-115.596,46.144,ELK CITY,ID
98,04110,28.4,42.8,271.9,-114.456,42.727,JEROME,ID
99,04111,19.3,36.8,223.8,-111.031,41.273,EVANSTON,WY
100,04112,20.0,28.7,352.0,-114.927,44.171,STANLEY,ID
101,04113,32.8,45.4,300.3,-119.261,45.826,HERMISTON,OR
102,04114,23.4,38.4,259.0,-114.215,41.523,CHALLIS,ID
103,04134,24.5,48.1,165.9,-113.351,40.161,DUGWAY PROVING GROUND,UT
104,04201,37.4,43.1,417.4,-122.861,45.773,SCAPPOOSE,OR
105,04725,30.7,45.2,272.5,-75.981,42.208,BINGHAMTON,NY
106,04726,35.7,47.5,314.4,-78.834,40.301,JOHNSTOWN,PA
107,04751,32.2,48.3,253.4,-78.640,41.803,BRADFORD,PA
108,04780,29.0,45.1,250.3,-71.756,42.552,FITCHBURG,MA
109,04781,34.6,47.3,300.9,-73.102,40.794,ISLIP,NY
110,04787,34.9,47.3,305.2,-78.899,41.178,DU BOIS,PA
111,04789,32.5,46.9,275.6,-74.265,41.509,MONTGOMERY,NY
112,04803,33.2,42.9,344.6,-89.465,45.631,RHINELANDER,WI
113,04804,41.0,52.1,329.2,-83.078,40.078,COLUMBUS,OH
114,04808,41.0,51.7,334.8,-88.481,41.770,CHICAGO/AURORA,IL
115,04826,36.2,47.7,319.4,-89.837,44.359,WISCONSIN RAPIDS,WI
116,04836,18.8,29.8,312.6,-68.307,47.286,FRENCHVILLE,ME
117,04838,39.7,53.4,291.0,-87.905,42.121,CHICAGO/PROSPECT HGTS/WHEELI,IL
118,04839,39.2,51.7,307.0,-86.097,42.746,HOLLAND,MI
119,04840,38.7,47.8,358.8,-88.486,43.770,FOND DU LAC,WI
120,04841,37.3,45.3,376.1,-87.851,43.769,SHEBOYGAN,WI
121,04842,39.2,48.4,357.0,-81.887,40.875,WOOSTER,OH
122,04843,36.1,48.8,302.1,-80.215,41.626,MEADVILLE,PA
