,wban,dewpt,tavg,wp,long,lat,stname,ststate
0,03013,55.4,76.7,218.3,-102.688,38.070,LAMAR,CO
1,03016,42.2,72.3,132.0,-107.726,39.526,RIFLE,CO
2,03017,53.2,70.3,260.8,-104.658,39.833,DENVER,CO
3,03024,57.3,81.5,193.0,-101.394,35.700,BORGER,TX
4,03026,57.9,71.7,304.6,-102.284,39.245,BURLINGTON,CO
5,03027,45.6,71.6,166.5,-105.663,35.003,CLINES CORNERS,NM
6,03028,54.9,75.6,223.8,-102.614,37.283,SPRINGFIELD,CO
7,03029,41.6,71.4,133.2,-109.061,35.658,WINDOW ROCK,AZ
8,03030,56.4,80.6,192.4,-101.505,36.682,GUYMON,OK
9,03031,60.1,82.9,208.4,-102.387,31.921,ODESSA,TX
10,03032,60.2,86.4,178.8,-102.213,30.048,DRYDEN,TX
11,03102,55.1,80.5,180.7,-117.600,34.056,ONTARIO,CA
12,03103,44.4,68.0,186.2,-111.672,35.140,FLAGSTAFF,AZ
13,03104,51.9,94.2,71.6,-116.160,33.628,PALM SPRINGS,CA
14,03144,54.4,96.9,72.8,-115.579,32.834,IMPERIAL,CA
15,03159,40.4,85.0,51.8,-118.219,34.741,LANCASTER,CA
16,03160,34.8,87.9,17.3,-116.028,36.621,MERCURY,NV
17,03162,39.6,85.2,46.9,-111.448,36.926,PAGE,AZ
18,03164,47.2,74.9,154.8,-116.467,32.617,CAMPO,CA
19,03166,58.6,76.3,258.3,-117.979,33.872,FULLERTON,CA
20,03167,59.5,68.3,376.7,-118.334,33.923,HAWTHORNE,CA
21,03170,35.3,70.1,95.0,-116.006,39.601,EUREKA,NV
22,03171,55.7,80.5,186.2,-117.439,33.952,RIVERSIDE,CA
23,03177,61.5,70.1,381.0,-117.279,33.128,CARLSBAD,CA
24,03178,60.3,71.2,345.9,-116.979,32.572,SAN DIEGO,CA
25,03179,57.0,79.8,205.3,-117.636,33.975,CHINO,CA
26,03184,51.5,95.2,64.8,-112.082,33.688,PHOENIX,AZ
27,03192,55.2,95.6,83.9,-111.911,33.623,SCOTTSDALE,AZ
28,03195,40.6,67.5,154.2,-112.155,35.946,GRAND CANYON,AZ
29,03196,59.1,81.9,207.2,-110.846,31.421,NOGALES,AZ
30,03749,57.5,69.4,329.8,-77.468,39.645,CAMP DAVID,MD
31,03757,64.6,78.1,313.8,-76.429,38.142,ST INIGOES,MD
32,03802,60.2,69.5,369.3,-80.229,39.296,CLARKSBURG,WV
33,03804,60.9,71.0,357.6,-81.439,39.345,PARKERSBURG,WV
34,03810,63.2,75.4,329.8,-81.390,35.741,HICKORY,NC
35,03811,67.5,75.7,390.9,-88.917,35.593,JACKSON,TN
36,03812,61.6,70.8,371.8,-82.538,35.432,ASHEVILLE,NC
37,03813,66.4,80.1,312.6,-83.654,32.688,MACON,GA
38,03816,65.3,74.9,368.1,-88.774,37.056,PADUCAH,KY
39,03818,70.3,80.6,360.7,-85.184,30.836,MARIANNA,FL
40,03820,66.5,79.9,316.3,-81.965,33.370,AUGUSTA,GA
41,03822,70.3,80.9,357.0,-81.202,32.119,SAVANNAH,GA
42,03847,62.5,70.7,387.8,-85.085,35.951,CROSSVILLE,TN
43,03849,63.2,72.0,379.2,-84.077,37.087,LONDON,KY
44,03853,71.1,81.2,364.4,-81.417,30.400,MAYPORT,FL
45,03855,73.5,81.5,397.0,-87.317,30.350,PENSACOLA,FL
46,03856,65.5,77.5,334.2,-86.786,34.644,HUNTSVILLE,AL
47,03859,58.1,69.3,339.7,-81.208,37.296,BLUEFIELD,WV
48,03860,62.7,70.9,387.8,-82.555,38.382,HUNTINGTON,WV
49,03866,66.7,80.1,316.3,-88.567,32.550,MERIDIAN,MS
50,03868,60.1,70.0,360.0,-87.309,39.452,TERRE HAUTE,IN
51,03870,63.3,78.4,292.9,-82.219,34.899,GREER,SC
