,wban,dewpt,tavg,wp,long,lat,stname,ststate
0,03013,18.7,33.0,263.9,-102.688,38.070,LAMAR,CO
1,03016,18.0,26.7,350.8,-107.726,39.526,RIFLE,CO
2,03017,18.0,33.9,242.3,-104.658,39.833,DENVER,CO
3,03024,20.6,42.6,177.0,-101.394,35.700,BORGER,TX
4,03026,18.0,32.0,267.6,-102.284,39.245,BURLINGTON,CO
5,03027,17.2,40.4,162.2,-105.663,35.003,CLINES CORNERS,NM
6,03028,17.9,35.3,223.8,-102.614,37.283,SPRINGFIELD,CO
7,03029,20.4,33.9,276.8,-109.061,35.658,WINDOW ROCK,AZ
8,03030,20.4,38.4,218.9,-101.505,36.682,GUYMON,OK
9,03031,22.3,53.4,104.9,-102.387,31.921,ODESSA,TX
10,03032,26.0,57.8,104.2,-102.213,30.048,DRYDEN,TX
11,03068,15.1,29.7,256.5,-104.300,38.767,BULLSEYE,CO
12,03102,39.1,55.3,258.3,-117.600,34.056,ONTARIO,CA
13,03103,18.9,30.9,297.2,-111.672,35.140,FLAGSTAFF,AZ
14,03104,32.3,58.2,154.2,-116.160,33.628,PALM SPRINGS,CA
15,03131,42.1,54.8,307.0,-117.139,32.816,SAN DIEGO,CA
16,03144,32.4,59.1,147.4,-115.579,32.834,IMPERIAL,CA
17,03145,30.8,63.9,100.5,-114.617,32.650,YUMA,AZ
18,03159,29.6,48.2,221.4,-118.219,34.741,LANCASTER,CA
19,03160,22.8,46.8,160.3,-116.028,36.621,MERCURY,NV
20,03162,23.5,41.8,218.9,-111.448,36.926,PAGE,AZ
21,03164,31.7,47.5,256.5,-116.467,32.617,CAMPO,CA
22,03166,41.8,58.1,259.6,-117.979,33.872,FULLERTON,CA
23,03167,42.7,60.5,242.9,-118.334,33.923,HAWTHORNE,CA
24,03170,16.7,24.2,371.8,-116.006,39.601,EUREKA,NV
25,03177,42.8,54.2,326.1,-117.279,33.128,CARLSBAD,CA
26,03178,42.9,53.8,333.5,-116.979,32.572,SAN DIEGO,CA
27,03179,41.3,53.0,320.6,-117.636,33.975,CHINO,CA
28,03184,36.3,54.7,230.0,-112.082,33.688,PHOENIX,AZ
29,03192,36.0,55.4,218.9,-111.911,33.623,SCOTTSDALE,AZ
30,03195,19.4,29.6,326.1,-112.155,35.946,GRAND CANYON,AZ
31,03196,24.1,51.2,135.7,-110.846,31.421,NOGALES,AZ
32,03749,22.9,28.7,408.1,-77.468,39.645,CAMP DAVID,MD
33,03802,26.6,34.4,372.4,-80.229,39.296,CLARKSBURG,WV
34,03804,25.2,33.7,359.4,-81.439,39.345,PARKERSBURG,WV
35,03810,31.2,44.3,292.2,-81.390,35.741,HICKORY,NC
36,03812,30.5,42.5,307.0,-82.538,35.432,ASHEVILLE,NC
37,03813,37.3,51.2,286.1,-83.654,32.688,MACON,GA
38,03818,41.7,54.8,300.9,-85.184,30.836,MARIANNA,FL
39,03822,43.5,56.0,310.7,-81.202,32.119,SAVANNAH,GA
40,03847,30.0,40.7,326.8,-85.085,35.951,CROSSVILLE,TN
41,03849,28.7,40.4,310.1,-84.077,37.087,LONDON,KY
42,03853,48.0,59.3,331.1,-81.417,30.400,MAYPORT,FL
43,03855,47.1,55.7,372.4,-87.317,30.350,PENSACOLA,FL
44,03856,35.9,45.9,342.2,-86.786,34.644,HUNTSVILLE,AL
45,03859,25.7,39.6,276.2,-81.208,37.296,BLUEFIELD,WV
46,03860,27.3,37.6,331.1,-82.555,38.382,HUNTINGTON,WV
47,03866,38.4,51.0,305.2,-88.567,32.550,MERIDIAN,MS
48,03868,22.9,29.6,390.9,-87.309,39.452,TERRE HAUTE,IN
49,03870,31.9,47.8,255.9,-82.219,34.899,GREER,SC
50,03872,25.7,35.9,331.1,-81.125,37.795,BECKLEY,WV
51,03878,39.0,50.9,315.7,-86.012,31.861,TROY,AL
52,03882,46.0,57.4,328.6,-85.683,30.212,PANAMA CITY,FL
53,03887,21.2,27.1,405.0,-88.866,39.984,DECATUR,IL
54,03888,33.8,47.4,287.3,-84.521,33.779,ATLANTA,GA
55,03889,26.3,38.7,297.8,-83.314,37.591,JACKSON,KY
56,03893,23.9,30.2,398.9,-86.617,39.144,BLOOMINGTON,IN
57,03894,30.4,39.8,347.7,-87.415,36.622,CLARKSVILLE,TN
58,03901,39.2,52.7,293.5,-94.711,32.385,LONGVIEW,TX
59,03904,45.5,58.2,309.5,-96.364,30.588,COLLEGE STATION,TX
60,03919,21.8,31.5,336.6,-97.661,38.813,SALINA,KS
61,03927,35.5,54.0,228.1,-97.041,32.896,DALLAS-FORT WORTH,TX
62,03928,23.6,34.8,313.8,-97.429,37.647,WICHITA,KS
63,03931,45.1,56.3,330.5,-93.192,31.045,FORT POLK,LA
64,03932,24.1,42.5,218.3,-99.200,35.340,CLINTON,OK
65,03933,30.4,56.8,148.0,-97.713,31.134,FORT HOOD (KILLEEN),TX
66,03935,29.6,37.2,377.9,-89.571,37.225,CAPE GIRARDEAU,MO
67,03936,20.1,29.4,341.6,-96.678,39.135,MANHATTAN,KS
68,03937,47.2,58.6,329.2,-93.228,30.125,LAKE CHARLES,LA
69,03940,40.0,52.3,310.7,-90.078,32.320,JACKSON,MS
70,03945,22.3,30.9,355.7,-92.218,38.817,COLUMBIA,MO
71,03947,19.7,27.7,364.4,-94.718,39.299,KANSAS CITY,MO
72,03949,43.8,54.9,331.1,-93.283,31.400,FORT POLK,LA
73,03950,26.6,44.4,227.5,-98.416,34.568,LAWTON,OK
74,03953,32.6,41.4,359.4,-90.646,35.831,JONESBORO,AR
75,03954,26.5,41.1,267.6,-97.647,35.534,OKLAHOMA CITY,OK
