,wban,dewpt,tavg,wp,long,lat,stname,ststate
0,03013,29.5,60.3,114.1,-102.688,38.070,LAMAR,CO
1,03017,30.5,53.1,181.3,-104.658,39.833,DENVER,CO
2,03024,30.6,69.6,67.9,-101.394,35.700,BORGER,TX
3,03026,35.6,55.2,216.4,-102.284,39.245,BURLINGTON,CO
4,03028,28.1,60.3,103.6,-102.614,37.283,SPRINGFIELD,CO
5,03029,20.2,50.9,105.5,-109.061,35.658,WINDOW ROCK,AZ
6,03030,34.6,66.0,115.3,-101.505,36.682,GUYMON,OK
7,03031,32.5,73.8,58.6,-102.387,31.921,ODESSA,TX
8,03032,43.8,79.9,95.6,-102.213,30.048,DRYDEN,TX
9,03068,27.4,52.0,159.7,-104.300,38.767,BULLSEYE,CO
10,03102,43.4,64.2,211.5,-117.600,34.056,ONTARIO,CA
11,03103,21.4,48.0,136.9,-111.672,35.140,FLAGSTAFF,AZ
12,03104,37.3,74.1,85.7,-116.160,33.628,PALM SPRINGS,CA
13,03124,30.3,68.5,71.6,-110.344,31.588,FORT HUACHUCA/SIERRA VISTA,AZ
14,03131,47.5,62.5,280.5,-117.139,32.816,SAN DIEGO,CA
15,03144,36.3,73.8,80.8,-115.579,32.834,IMPERIAL,CA
16,03145,31.0,76.8,38.9,-114.617,32.650,YUMA,AZ
17,03154,47.5,59.4,322.4,-117.350,33.300,CAMP PENDLETON,CA
18,03159,34.5,61.9,144.3,-118.219,34.741,LANCASTER,CA
19,03160,25.3,63.0,69.7,-116.028,36.621,MERCURY,NV
20,03162,22.9,65.0,46.9,-111.448,36.926,PAGE,AZ
21,03164,38.3,55.1,250.3,-116.467,32.617,CAMPO,CA
22,03166,47.9,63.2,277.4,-117.979,33.872,FULLERTON,CA
23,03167,48.2,63.5,277.4,-118.334,33.923,HAWTHORNE,CA
24,03170,26.7,47.7,193.0,-116.006,39.601,EUREKA,NV
25,03171,43.9,65.7,202.2,-117.439,33.952,RIVERSIDE,CA
26,03177,48.0,63.2,278.7,-117.279,33.128,CARLSBAD,CA
27,03178,47.5,60.8,302.7,-116.979,32.572,SAN DIEGO,CA
28,03179,46.1,63.7,248.5,-117.636,33.975,CHINO,CA
29,03184,26.1,74.9,24.1,-112.082,33.688,PHOENIX,AZ
30,03192,28.3,76.1,29.0,-111.911,33.623,SCOTTSDALE,AZ
31,03195,23.1,47.0,161.6,-112.155,35.946,GRAND CANYON,AZ
32,03196,18.3,68.2,14.2,-110.846,31.421,NOGALES,AZ
33,03749,51.3,62.3,337.9,-77.468,39.645,CAMP DAVID,MD
34,03757,57.9,67.2,368.1,-76.429,38.142,ST INIGOES,MD
35,03804,55.1,64.3,367.4,-81.439,39.345,PARKERSBURG,WV
36,03810,57.4,67.6,353.9,-81.390,35.741,HICKORY,NC
37,03811,58.1,68.0,358.8,-88.917,35.593,JACKSON,TN
38,03812,53.8,64.6,342.8,-82.538,35.432,ASHEVILLE,NC
39,03813,55.7,72.4,267.6,-83.654,32.688,MACON,GA
40,03816,56.0,66.1,354.5,-88.774,37.056,PADUCAH,KY
41,03818,58.0,77.3,240.5,-85.184,30.836,MARIANNA,FL
42,03820,58.5,72.2,306.4,-81.965,33.370,AUGUSTA,GA
43,03822,60.3,75.0,295.3,-81.202,32.119,SAVANNAH,GA
44,03847,54.7,63.9,367.4,-85.085,35.951,CROSSVILLE,TN
45,03849,55.9,64.1,384.1,-84.077,37.087,LONDON,KY
46,03853,61.3,76.1,294.7,-81.417,30.400,MAYPORT,FL
47,03856,57.7,70.1,323.1,-86.786,34.644,HUNTSVILLE,AL
48,03859,50.8,63.4,315.0,-81.208,37.296,BLUEFIELD,WV
49,03860,56.1,63.9,390.9,-82.555,38.382,HUNTINGTON,WV
50,03866,58.9,71.3,323.7,-88.567,32.550,MERIDIAN,MS
51,03868,55.4,63.4,387.2,-87.309,39.452,TERRE HAUTE,IN
52,03870,57.0,69.8,316.9,-82.219,34.899,GREER,SC
53,03872,51.5,61.8,348.3,-81.125,37.795,BECKLEY,WV
54,03878,58.2,70.2,328.6,-86.012,31.861,TROY,AL
55,03887,54.5,63.6,368.7,-88.866,39.984,DECATUR,IL
56,03888,55.5,69.4,301.5,-84.521,33.779,ATLANTA,GA
57,03889,54.5,64.3,358.2,-83.314,37.591,JACKSON,KY
58,03893,55.4,63.3,388.4,-86.617,39.144,BLOOMINGTON,IN
59,03901,60.3,73.7,312.0,-94.711,32.385,LONGVIEW,TX
60,03904,61.1,77.8,271.9,-96.364,30.588,COLLEGE STATION,TX
61,03919,49.3,64.7,277.4,-97.661,38.813,SALINA,KS
62,03927,59.0,72.8,305.2,-97.041,32.896,DALLAS-FORT WORTH,TX
63,03928,51.0,66.4,278.7,-97.429,37.647,WICHITA,KS
64,03931,60.6,75.6,291.6,-93.192,31.045,FORT POLK,LA
65,03932,46.0,70.2,181.9,-99.200,35.340,CLINTON,OK
66,03933,61.8,77.8,280.5,-97.713,31.134,FORT HOOD (KILLEEN),TX
67,03935,56.9,65.8,373.6,-89.571,37.225,CAPE GIRARDEAU,MO
68,03936,49.5,63.9,290.4,-96.678,39.135,MANHATTAN,KS
69,03937,64.0,75.8,336.0,-93.228,30.125,LAKE CHARLES,LA
70,03940,60.0,72.0,330.5,-90.078,32.320,JACKSON,MS
71,03945,53.3,62.4,368.1,-92.218,38.817,COLUMBIA,MO
72,03947,51.4,62.7,333.5,-94.718,39.299,KANSAS CITY,MO
73,03949,60.6,75.1,297.8,-93.283,31.400,FORT POLK,LA
74,03950,51.6,70.8,236.2,-98.416,34.568,LAWTON,OK
75,03953,57.0,67.3,352.0,-90.646,35.831,JONESBORO,AR
76,03954,54.3,69.6,283.0,-97.647,35.534,OKLAHOMA CITY,OK
77,03957,48.9,67.2,242.9,-98.553,37.284,MEDICINE LODGE,KS
78,03959,56.5,66.7,353.3,-96.011,36.762,BARTLESVILLE,OK
79,03960,55.2,64.0,374.2,-90.157,38.571,CAHOKIA/ST.LOUIS,IL
80,03962,57.0,68.8,330.5,-93.096,34.478,HOT SPRINGS,AR
81,03963,54.0,65.0,339.7,-92.156,38.591,JEFFERSON CITY,MO
82,03965,54.4,68.3,300.3,-97.086,36.160,STILLWATER,OK
83,03966,54.8,64.4,361.3,-90.656,38.657,ST LOUIS,MO
84,03967,51.9,62.7,341.6,-94.739,38.850,OLATHE,KS
85,03971,59.0,72.8,305.2,-96.868,32.681,DALLAS,TX
86,03974,51.1,65.3,294.1,-97.219,37.750,WICHITA,KS
87,03975,57.6,66.5,374.2,-90.325,36.773,POPLAR BLUFF,MO
88,03981,50.6,74.1,193.0,-98.984,34.352,FREDERICK,OK
89,03991,59.4,70.8,337.9,-97.199,33.206,DENTON,TX
90,03994,54.0,64.7,344.6,-93.183,38.704,SEDALIA,MO
91,03996,60.8,70.7,360.7,-91.030,32.348,TALLULAH/VICKSBURG,MS
92,03997,52.4,62.8,347.7,-95.212,39.008,LAWRENCE,KS
93,03998,54.5,65.3,343.4,-95.504,37.328,PARSONS,KS
94,03999,56.8,74.6,255.9,-98.235,30.741,BURNET,TX
95,04109,44.1,54.8,337.2,-115.596,46.144,ELK CITY,ID
96,04110,36.2,50.6,278.7,-114.456,42.727,JEROME,ID
