,wban,dewpt,tavg,wp,long,lat,stname,ststate
0,03013,48.6,77.4,147.4,-102.688,38.070,LAMAR,CO
1,03017,38.5,75.0,88.2,-104.658,39.833,DENVER,CO
2,03024,53.7,82.0,156.0,-101.394,35.700,BORGER,TX
3,03026,49.1,73.3,185.0,-102.284,39.245,BURLINGTON,CO
4,03027,44.6,70.7,164.6,-105.663,35.003,CLINES CORNERS,NM
5,03028,48.4,76.1,155.4,-102.614,37.283,SPRINGFIELD,CO
6,03029,47.0,68.9,204.1,-109.061,35.658,WINDOW ROCK,AZ
7,03030,52.8,79.0,172.0,-101.505,36.682,GUYMON,OK
8,03031,56.3,83.4,167.7,-102.387,31.921,ODESSA,TX
9,03032,58.8,87.0,162.2,-102.213,30.048,DRYDEN,TX
10,03068,41.4,70.0,141.8,-104.300,38.767,BULLSEYE,CO
11,03102,56.1,83.9,162.2,-117.600,34.056,ONTARIO,CA
12,03103,50.0,66.0,270.7,-111.672,35.140,FLAGSTAFF,AZ
13,03104,63.5,91.3,169.6,-116.160,33.628,PALM SPRINGS,CA
14,03124,55.4,79.1,195.5,-110.344,31.588,FORT HUACHUCA/SIERRA VISTA,AZ
15,03131,62.9,75.3,326.8,-117.139,32.816,SAN DIEGO,CA
16,03144,66.0,94.9,163.4,-115.579,32.834,IMPERIAL,CA
17,03145,63.4,95.3,140.0,-114.617,32.650,YUMA,AZ
18,03154,61.1,73.1,331.1,-117.350,33.300,CAMP PENDLETON,CA
19,03159,44.0,85.7,67.3,-118.219,34.741,LANCASTER,CA
20,03160,48.8,86.5,91.3,-116.028,36.621,MERCURY,NV
21,03162,49.3,84.6,105.5,-111.448,36.926,PAGE,AZ
22,03164,54.9,77.1,209.0,-116.467,32.617,CAMPO,CA
23,03166,60.9,80.2,243.5,-117.979,33.872,FULLERTON,CA
24,03167,60.2,74.3,302.7,-118.334,33.923,HAWTHORNE,CA
25,03170,38.5,71.6,108.6,-116.006,39.601,EUREKA,NV
26,03171,57.1,83.8,172.0,-117.439,33.952,RIVERSIDE,CA
27,03177,64.0,72.9,377.9,-117.279,33.128,CARLSBAD,CA
28,03178,63.7,73.3,366.8,-116.979,32.572,SAN DIEGO,CA
29,03179,58.1,81.9,197.3,-117.636,33.975,CHINO,CA
30,03184,58.8,92.5,124.0,-112.082,33.688,PHOENIX,AZ
31,03192,59.1,93.3,121.5,-111.911,33.623,SCOTTSDALE,AZ
32,03195,48.8,67.2,241.7,-112.155,35.946,GRAND CANYON,AZ
33,03196,59.8,79.7,236.2,-110.846,31.421,NOGALES,AZ
34,03749,61.0,72.5,337.9,-77.468,39.645,CAMP DAVID,MD
35,03802,60.4,71.7,340.3,-80.229,39.296,CLARKSBURG,WV
36,03810,65.7,76.0,358.2,-81.390,35.741,HICKORY,NC
37,03811,66.8,78.7,336.6,-88.917,35.593,JACKSON,TN
38,03812,63.4,72.3,377.3,-82.538,35.432,ASHEVILLE,NC
39,03813,70.1,79.6,372.4,-83.654,32.688,MACON,GA
40,03816,61.5,78.8,265.7,-88.774,37.056,PADUCAH,KY
41,03818,71.6,80.6,381.0,-85.184,30.836,MARIANNA,FL
42,03820,70.1,78.8,384.1,-81.965,33.370,AUGUSTA,GA
43,03822,72.0,80.6,387.2,-81.202,32.119,SAVANNAH,GA
44,03847,62.6,72.7,358.8,-85.085,35.951,CROSSVILLE,TN
45,03849,63.6,73.2,366.8,-84.077,37.087,LONDON,KY
46,03853,70.9,79.8,381.6,-81.417,30.400,MAYPORT,FL
47,03855,75.0,80.3,440.8,-87.317,30.350,PENSACOLA,FL
48,03856,67.4,78.0,355.1,-86.786,34.644,HUNTSVILLE,AL
49,03859,59.4,71.6,326.8,-81.208,37.296,BLUEFIELD,WV
50,03860,62.6,74.1,339.1,-82.555,38.382,HUNTINGTON,WV
51,03866,70.0,78.9,381.0,-88.567,32.550,MERIDIAN,MS
52,03868,58.6,74.7,276.8,-87.309,39.452,TERRE HAUTE,IN
53,03870,67.3,76.7,372.4,-82.219,34.899,GREER,SC
54,03872,59.4,69.6,355.1,-81.125,37.795,BECKLEY,WV
55,03878,70.5,79.0,387.8,-86.012,31.861,TROY,AL
56,03887,58.5,74.3,280.5,-88.866,39.984,DECATUR,IL
57,03888,67.1,77.9,352.0,-84.521,33.779,ATLANTA,GA
58,03889,62.9,73.4,353.3,-83.314,37.591,JACKSON,KY
59,03893,58.3,72.7,297.2,-86.617,39.144,BLOOMINGTON,IN
60,03894,64.8,76.8,333.5,-87.415,36.622,CLARKSVILLE,TN
61,03901,69.3,84.3,298.4,-94.711,32.385,LONGVIEW,TX
62,03902,67.9,85.8,264.5,-97.822,31.070,FORT HOOD/KILLEEN,TX
63,03904,70.6,87.2,281.1,-96.364,30.588,COLLEGE STATION,TX
64,03919,57.0,77.0,232.5,-97.661,38.813,SALINA,KS
65,03927,63.9,86.5,213.3,-97.041,32.896,DALLAS-FORT WORTH,TX
66,03928,54.9,80.1,181.9,-97.429,37.647,WICHITA,KS
67,03931,71.4,83.1,342.2,-93.192,31.045,FORT POLK,LA
68,03932,56.0,82.8,170.2,-99.200,35.340,CLINTON,OK
