,wban,dewpt,tavg,wp,long,lat,stname,ststate
0,03013,54.4,76.5,209.6,-102.688,38.070,LAMAR,CO
1,03016,46.9,68.6,205.9,-107.726,39.526,RIFLE,CO
2,03017,49.7,70.6,216.4,-104.658,39.833,DENVER,CO
3,03024,56.3,82.3,177.0,-101.394,35.700,BORGER,TX
4,03026,53.8,73.6,231.8,-102.284,39.245,BURLINGTON,CO
5,03027,48.7,66.2,252.2,-105.663,35.003,CLINES CORNERS,NM
6,03028,53.2,75.0,210.9,-102.614,37.283,SPRINGFIELD,CO
7,03029,41.9,67.1,169.6,-109.061,35.658,WINDOW ROCK,AZ
8,03030,56.9,80.7,196.1,-101.505,36.682,GUYMON,OK
9,03031,56.9,83.4,173.3,-102.387,31.921,ODESSA,TX
10,03032,60.7,88.2,169.0,-102.213,30.048,DRYDEN,TX
11,03068,48.9,67.2,242.9,-104.300,38.767,BULLSEYE,CO
12,03102,56.1,79.7,197.3,-117.600,34.056,ONTARIO,CA
13,03103,47.2,62.0,283.0,-111.672,35.140,FLAGSTAFF,AZ
14,03104,54.6,89.8,111.0,-116.160,33.628,PALM SPRINGS,CA
15,03124,57.1,75.6,248.5,-110.344,31.588,FORT HUACHUCA/SIERRA VISTA,AZ
16,03144,56.2,91.2,113.5,-115.579,32.834,IMPERIAL,CA
17,03145,58.9,93.6,117.8,-114.617,32.650,YUMA,AZ
18,03154,60.0,72.3,326.1,-117.350,33.300,CAMP PENDLETON,CA
19,03159,42.1,79.7,85.7,-118.219,34.741,LANCASTER,CA
20,03160,38.9,81.0,61.1,-116.028,36.621,MERCURY,NV
21,03162,45.2,79.9,104.9,-111.448,36.926,PAGE,AZ
22,03164,49.7,72.2,201.0,-116.467,32.617,CAMPO,CA
23,03166,60.1,77.4,264.5,-117.979,33.872,FULLERTON,CA
24,03170,39.1,67.0,144.9,-116.006,39.601,EUREKA,NV
25,03171,57.1,79.4,210.3,-117.439,33.952,RIVERSIDE,CA
26,03184,57.3,88.0,142.5,-112.082,33.688,PHOENIX,AZ
27,03192,58.2,88.8,143.7,-111.911,33.623,SCOTTSDALE,AZ
28,03196,59.7,76.5,269.4,-110.846,31.421,NOGALES,AZ
29,03757,63.5,73.4,362.5,-76.429,38.142,ST INIGOES,MD
30,03802,61.3,70.1,377.9,-80.229,39.296,CLARKSBURG,WV
31,03804,63.1,72.4,371.1,-81.439,39.345,PARKERSBURG,WV
32,03810,65.1,74.9,365.0,-81.390,35.741,HICKORY,NC
