,wban,dewpt,tavg,wp,long,lat,stname,ststate
0,03013,20.3,36.9,235.5,-102.688,38.070,LAMAR,CO
1,03016,20.7,33.4,288.5,-107.726,39.526,RIFLE,CO
2,03017,16.9,36.2,201.0,-104.658,39.833,DENVER,CO
3,03024,22.8,45.9,169.0,-101.394,35.700,BORGER,TX
4,03026,16.8,36.8,193.0,-102.284,39.245,BURLINGTON,CO
5,03027,18.6,37.7,204.7,-105.663,35.003,CLINES CORNERS,NM
6,03028,19.2,38.8,199.8,-102.614,37.283,SPRINGFIELD,CO
7,03029,15.9,39.8,154.2,-109.061,35.658,WINDOW ROCK,AZ
8,03030,22.2,43.6,184.4,-101.505,36.682,GUYMON,OK
9,03031,31.1,50.8,210.9,-102.387,31.921,ODESSA,TX
10,03032,37.7,54.3,252.2,-102.213,30.048,DRYDEN,TX
11,03068,14.9,36.9,170.8,-104.300,38.767,BULLSEYE,CO
12,03102,36.0,63.9,141.8,-117.600,34.056,ONTARIO,CA
13,03103,18.2,39.8,178.2,-111.672,35.140,FLAGSTAFF,AZ
14,03104,33.7,61.8,138.1,-116.160,33.628,PALM SPRINGS,CA
15,03124,26.6,55.3,126.4,-110.344,31.588,FORT HUACHUCA/SIERRA VISTA,AZ
16,03131,42.5,64.6,197.9,-117.139,32.816,SAN DIEGO,CA
17,03144,34.7,64.3,127.7,-115.579,32.834,IMPERIAL,CA
18,03145,31.2,68.7,75.9,-114.617,32.650,YUMA,AZ
19,03159,27.6,53.3,151.1,-118.219,34.741,LANCASTER,CA
20,03162,20.1,48.7,120.3,-111.448,36.926,PAGE,AZ
21,03164,26.2,54.9,125.8,-116.467,32.617,CAMPO,CA
22,03166,40.2,66.0,162.8,-117.979,33.872,FULLERTON,CA
23,03167,44.9,66.7,203.5,-118.334,33.923,HAWTHORNE,CA
24,03170,20.4,37.5,230.0,-116.006,39.601,EUREKA,NV
25,03171,34.1,64.3,123.3,-117.439,33.952,RIVERSIDE,CA
26,03177,42.5,63.9,204.7,-117.279,33.128,CARLSBAD,CA
27,03179,39.2,62.2,186.2,-117.636,33.975,CHINO,CA
