,wban,dewpt,tavg,wp,long,lat,stname,ststate
0,03013,45.0,71.2,164.0,-102.688,38.070,LAMAR,CO
1,03017,31.3,67.0,85.7,-104.658,39.833,DENVER,CO
2,03024,54.0,76.6,204.1,-101.394,35.700,BORGER,TX
3,03026,45.3,66.9,205.3,-102.284,39.245,BURLINGTON,CO
4,03027,40.8,65.8,170.2,-105.663,35.003,CLINES CORNERS,NM
5,03028,47.8,70.1,201.0,-102.614,37.283,SPRINGFIELD,CO
6,03029,34.2,61.6,143.7,-109.061,35.658,WINDOW ROCK,AZ
7,03030,51.7,74.3,202.2,-101.505,36.682,GUYMON,OK
8,03031,58.5,77.1,248.5,-102.387,31.921,ODESSA,TX
9,03032,61.4,79.5,256.5,-102.213,30.048,DRYDEN,TX
10,03068,35.0,63.9,133.2,-104.300,38.767,BULLSEYE,CO
11,03102,49.3,76.1,163.4,-117.600,34.056,ONTARIO,CA
12,03103,35.2,60.2,164.6,-111.672,35.140,FLAGSTAFF,AZ
13,03104,46.0,84.9,82.7,-116.160,33.628,PALM SPRINGS,CA
14,03124,53.4,75.8,205.9,-110.344,31.588,FORT HUACHUCA/SIERRA VISTA,AZ
15,03131,57.0,69.4,322.4,-117.139,32.816,SAN DIEGO,CA
16,03144,44.6,87.5,62.3,-115.579,32.834,IMPERIAL,CA
17,03145,47.3,90.6,62.9,-114.617,32.650,YUMA,AZ
18,03159,35.8,73.6,79.0,-118.219,34.741,LANCASTER,CA
19,03160,20.4,77.3,0.0,-116.028,36.621,MERCURY,NV
20,03162,28.3,75.6,30.9,-111.448,36.926,PAGE,AZ
21,03164,39.3,68.0,139.4,-116.467,32.617,CAMPO,CA
22,03166,55.4,72.1,267.0,-117.979,33.872,FULLERTON,CA
23,03167,56.3,69.7,308.3,-118.334,33.923,HAWTHORNE,CA
24,03170,17.6,60.5,38.3,-116.006,39.601,EUREKA,NV
25,03171,50.9,76.5,175.1,-117.439,33.952,RIVERSIDE,CA
26,03177,57.4,68.7,337.9,-117.279,33.128,CARLSBAD,CA
27,03178,55.9,67.2,337.2,-116.979,32.572,SAN DIEGO,CA
28,03179,52.0,74.0,208.4,-117.636,33.975,CHINO,CA
29,03184,41.8,87.8,46.9,-112.082,33.688,PHOENIX,AZ
30,03192,47.3,88.5,72.8,-111.911,33.623,SCOTTSDALE,AZ
31,03195,27.7,58.9,109.8,-112.155,35.946,GRAND CANYON,AZ
32,03196,52.2,77.2,181.3,-110.846,31.421,NOGALES,AZ
33,03749,51.4,67.1,275.6,-77.468,39.645,CAMP DAVID,MD
34,03757,60.0,72.7,320.6,-76.429,38.142,ST INIGOES,MD
35,03802,53.4,66.4,311.4,-80.229,39.296,CLARKSBURG,WV
36,03804,54.2,67.5,308.3,-81.439,39.345,PARKERSBURG,WV
37,03810,58.7,73.1,297.8,-81.390,35.741,HICKORY,NC
38,03811,58.8,74.1,286.7,-88.917,35.593,JACKSON,TN
39,03812,57.3,68.5,339.7,-82.538,35.432,ASHEVILLE,NC
40,03813,63.5,77.5,306.4,-83.654,32.688,MACON,GA
41,03816,57.6,72.3,292.9,-88.774,37.056,PADUCAH,KY
42,03818,65.3,82.3,271.9,-85.184,30.836,MARIANNA,FL
43,03820,63.6,76.7,318.1,-81.965,33.370,AUGUSTA,GA
44,03822,67.5,79.2,339.7,-81.202,32.119,SAVANNAH,GA
45,03847,57.1,69.5,322.4,-85.085,35.951,CROSSVILLE,TN
46,03849,58.1,68.5,351.4,-84.077,37.087,LONDON,KY
47,03855,69.7,79.7,365.0,-87.317,30.350,PENSACOLA,FL
48,03856,60.1,76.2,278.1,-86.786,34.644,HUNTSVILLE,AL
49,03859,52.7,68.2,279.3,-81.208,37.296,BLUEFIELD,WV
50,03860,55.8,69.2,308.3,-82.555,38.382,HUNTINGTON,WV
51,03866,61.1,77.7,273.1,-88.567,32.550,MERIDIAN,MS
52,03868,54.5,67.7,309.5,-87.309,39.452,TERRE HAUTE,IN
53,03870,60.0,75.1,289.8,-82.219,34.899,GREER,SC
54,03872,53.0,65.8,313.8,-81.125,37.795,BECKLEY,WV
55,03878,64.0,77.8,309.5,-86.012,31.861,TROY,AL
56,03887,55.2,67.6,321.2,-88.866,39.984,DECATUR,IL
57,03888,61.1,75.4,300.9,-84.521,33.779,ATLANTA,GA
58,03889,55.8,70.4,292.9,-83.314,37.591,JACKSON,KY
59,03893,53.5,67.9,293.5,-86.617,39.144,BLOOMINGTON,IN
60,03894,55.3,72.4,262.7,-87.415,36.622,CLARKSVILLE,TN
61,03901,66.4,80.4,308.9,-94.711,32.385,LONGVIEW,TX
62,03902,67.9,82.5,302.1,-97.822,31.070,FORT HOOD/KILLEEN,TX
63,03904,69.3,81.6,332.9,-96.364,30.588,COLLEGE STATION,TX
64,03919,58.2,71.6,310.1,-97.661,38.813,SALINA,KS
65,03927,65.5,79.8,304.0,-97.041,32.896,DALLAS-FORT WORTH,TX
66,03928,60.2,74.3,302.7,-97.429,37.647,WICHITA,KS
67,03931,66.6,81.1,302.7,-93.192,31.045,FORT POLK,LA
68,03932,59.3,77.6,252.8,-99.200,35.340,CLINTON,OK
69,03933,66.7,81.9,294.1,-97.713,31.134,FORT HOOD (KILLEEN),TX
70,03935,59.3,70.4,342.2,-89.571,37.225,CAPE GIRARDEAU,MO
71,03936,58.3,70.3,329.2,-96.678,39.135,MANHATTAN,KS
72,03937,69.5,81.6,335.4,-93.228,30.125,LAKE CHARLES,LA
73,03940,63.3,78.5,291.6,-90.078,32.320,JACKSON,MS
74,03945,59.0,68.2,369.9,-92.218,38.817,COLUMBIA,MO
75,03947,60.1,69.2,372.4,-94.718,39.299,KANSAS CITY,MO
76,03949,66.9,80.3,316.9,-93.283,31.400,FORT POLK,LA
77,03950,64.9,76.8,334.8,-98.416,34.568,LAWTON,OK
78,03953,59.2,74.8,283.0,-90.646,35.831,JONESBORO,AR
79,03954,62.1,76.2,304.0,-97.647,35.534,OKLAHOMA CITY,OK
80,03957,59.7,74.2,297.2,-98.553,37.284,MEDICINE LODGE,KS
81,03959,62.8,72.6,363.7,-96.011,36.762,BARTLESVILLE,OK
82,03960,57.8,67.8,357.6,-90.157,38.571,CAHOKIA/ST.LOUIS,IL
83,03962,61.5,76.7,289.8,-93.096,34.478,HOT SPRINGS,AR
84,03963,60.1,69.2,372.4,-92.156,38.591,JEFFERSON CITY,MO
85,03965,62.5,75.4,320.0,-97.086,36.160,STILLWATER,OK
86,03966,59.1,67.1,389.0,-90.656,38.657,ST LOUIS,MO
87,03967,58.8,69.4,349.0,-94.739,38.850,OLATHE,KS
88,03971,65.9,78.8,322.4,-96.868,32.681,DALLAS,TX
89,03974,58.9,74.3,285.5,-97.219,37.750,WICHITA,KS
90,03975,61.1,71.6,352.0,-90.325,36.773,POPLAR BLUFF,MO
91,03981,64.1,78.1,307.0,-98.984,34.352,FREDERICK,OK
92,03991,66.6,77.7,347.1,-97.199,33.206,DENTON,TX
93,03994,59.4,70.2,346.5,-93.183,38.704,SEDALIA,MO
94,03996,62.9,77.2,302.1,-91.030,32.348,TALLULAH/VICKSBURG,MS
95,03997,59.3,68.7,367.4,-95.212,39.008,LAWRENCE,KS
96,03998,61.7,72.6,346.5,-95.504,37.328,PARSONS,KS
97,03999,65.4,77.7,329.8,-98.235,30.741,BURNET,TX
98,04109,52.8,63.8,339.1,-115.596,46.144,ELK CITY,ID
99,04110,35.2,62.5,145.5,-114.456,42.727,JEROME,ID
100,04111,20.9,58.6,65.4,-111.031,41.273,EVANSTON,WY
101,04112,27.1,48.3,191.8,-114.927,44.171,STANLEY,ID
102,04113,48.4,64.3,270.7,-119.261,45.826,HERMISTON,OR
103,04114,32.9,57.2,168.3,-114.215,41.523,CHALLIS,ID
104,04201,54.6,61.9,398.3,-122.861,45.773,SCAPPOOSE,OR
105,04724,52.9,62.1,366.2,-78.945,43.107,NIAGARA FALLS,NY
106,04725,51.7,61.6,354.5,-75.981,42.208,BINGHAMTON,NY
107,04726,50.4,61.8,331.7,-78.834,40.301,JOHNSTOWN,PA
108,04751,50.3,56.8,409.4,-78.640,41.803,BRADFORD,PA
109,04780,54.5,66.5,326.1,-71.756,42.552,FITCHBURG,MA
110,04781,55.4,68.4,313.2,-73.102,40.794,ISLIP,NY
111,04787,51.2,61.7,345.3,-78.899,41.178,DU BOIS,PA
112,04789,54.1,64.7,345.9,-74.265,41.509,MONTGOMERY,NY
113,04803,46.3,53.3,398.9,-89.465,45.631,RHINELANDER,WI
114,04804,52.8,67.0,295.3,-83.078,40.078,COLUMBUS,OH
115,04808,52.6,63.4,342.2,-88.481,41.770,CHICAGO/AURORA,IL
116,04826,50.0,57.6,390.3,-89.837,44.359,WISCONSIN RAPIDS,WI
117,04836,47.8,55.3,390.9,-68.307,47.286,FRENCHVILLE,ME
118,04838,53.0,64.0,339.1,-87.905,42.121,CHICAGO/PROSPECT HGTS/WHEELI,IL
119,04839,52.2,63.9,328.6,-86.097,42.746,HOLLAND,MI
120,04840,50.5,59.9,361.9,-88.486,43.770,FOND DU LAC,WI
121,04841,51.7,59.1,394.6,-87.851,43.769,SHEBOYGAN,WI
122,04842,52.4,63.3,340.3,-81.887,40.875,WOOSTER,OH
123,04843,51.6,62.1,345.9,-80.215,41.626,MEADVILLE,PA
124,04845,52.3,61.6,364.4,-87.938,42.595,KENOSHA,WI
125,04846,53.2,64.4,336.6,-87.006,41.453,VALPARAISO,IN
126,04847,51.5,64.5,310.1,-84.079,41.868,ADRIAN,MI
127,04848,53.0,65.8,313.8,-83.476,41.563,TOLEDO,OH
128,04849,52.8,66.9,296.6,-82.179,41.179,LORAIN/ELYRIA,OH
129,04850,52.4,65.6,308.3,-84.027,40.708,LIMA,OH
130,04851,51.8,65.6,299.6,-84.429,41.338,DEFIANCE,OH
131,04852,52.5,64.8,320.6,-81.420,40.470,NEW PHILADELPHIA,OH
132,04853,54.2,67.2,312.0,-81.684,41.518,CLEVELAND,OH
133,04854,48.6,55.1,408.7,-84.701,45.013,GAYLORD,MI
134,04855,52.3,65.1,313.2,-83.064,40.616,MARION,OH
135,04857,53.4,62.1,374.2,-80.696,41.778,ASHTABULA,OH
136,04858,52.4,65.2,313.8,-82.463,40.023,NEWARK,OH
140,12812,72.3,81.6,376.7,-81.991,26.917,PUNTA GORDA,FL
141,12815,71.7,81.9,363.1,-81.325,28.434,ORLANDO,FL
142,12816,69.5,79.8,360.7,-82.272,29.690,GAINESVILLE,FL
143,12818,70.4,79.9,372.4,-82.454,28.474,BROOKSVILLE,FL
144,12819,71.0,81.4,360.0,-81.810,28.821,LEESBURG,FL
145,12832,71.9,80.4,388.4,-85.033,29.733,APALACHICOLA,FL
146,12833,70.2,78.8,385.9,-83.105,29.550,CROSS CITY,FL
147,12834,71.3,80.6,376.1,-81.060,29.177,DAYTONA BEACH,FL
148,12835,72.4,83.2,355.1,-81.864,26.586,FORT MYERS,FL
149,12836,75.6,83.6,398.3,-81.754,24.553,KEY WEST,FL
150,12838,72.5,82.3,369.3,-80.646,28.103,MELBOURNE,FL
151,12839,74.4,83.2,385.3,-80.300,25.824,MIAMI,FL
152,12841,71.5,81.6,364.4,-81.333,28.545,ORLANDO,FL
153,12842,70.5,83.2,328.6,-82.540,27.961,TAMPA,FL
154,12843,72.8,81.8,381.6,-80.418,27.656,VERO BEACH,FL
155,12844,73.1,80.9,399.5,-80.099,26.685,WEST PALM BEACH,FL
156,12849,74.3,84.4,366.2,-80.154,26.072,FORT LAUDERDALE,FL
157,12850,75.1,85.1,368.1,-81.683,24.583,KEY WEST,FL
158,12854,71.4,81.8,360.0,-81.244,28.780,ORLANDO,FL
159,12871,72.2,82.3,365.0,-82.559,27.401,SARASOTA/BRADENTON,FL
160,12873,71.3,83.1,340.9,-82.688,27.911,ST PETERSBURG/CLEARWATER,FL
161,12876,70.7,82.6,339.1,-81.754,28.062,WINTER HAVEN,FL
162,12882,74.5,82.7,394.6,-80.280,25.907,MIAMI,FL
163,12884,73.1,82.0,382.9,-89.408,29.350,BOOTHVILLE,LA
164,12885,72.9,84.0,351.4,-80.171,26.197,FORT LAUDERDALE,FL
165,12888,74.7,82.2,405.0,-80.433,25.648,MIAMI,FL
166,12894,72.3,83.1,355.1,-81.755,26.536,FORT MYERS,FL
167,12895,73.1,81.2,395.2,-80.377,27.498,FORT PIERCE,FL
168,12896,75.7,83.9,395.2,-81.052,24.726,MARATHON,FL
