,wban,dewpt,tavg,wp,long,lat,stname,ststate
27,03179,36.1,51.2,269.4,-117.636,33.975,CHINO,CA
28,03184,20.8,52.1,102.4,-112.082,33.688,PHOENIX,AZ
29,03192,22.5,52.7,111.6,-111.911,33.623,SCOTTSDALE,AZ
30,03196,15.4,48.4,86.4,-110.846,31.421,NOGALES,AZ
31,03749,18.4,33.4,254.6,-77.468,39.645,CAMP DAVID,MD
32,03757,27.0,40.7,279.9,-76.429,38.142,ST INIGOES,MD
33,03802,25.3,36.7,312.0,-80.229,39.296,CLARKSBURG,WV
34,03804,25.2,36.8,308.9,-81.439,39.345,PARKERSBURG,WV
35,03811,33.9,44.1,337.2,-88.917,35.593,JACKSON,TN
36,03813,39.9,51.2,324.9,-83.654,32.688,MACON,GA
37,03816,29.8,39.3,345.9,-88.774,37.056,PADUCAH,KY
38,03818,43.9,56.8,305.2,-85.184,30.836,MARIANNA,FL
39,03822,43.4,55.4,317.5,-81.202,32.119,SAVANNAH,GA
40,03847,30.4,41.9,314.4,-85.085,35.951,CROSSVILLE,TN
41,03849,29.3,40.5,318.1,-84.077,37.087,LONDON,KY
42,03855,47.0,54.2,395.8,-87.317,30.350,PENSACOLA,FL
43,03856,35.1,47.4,306.4,-86.786,34.644,HUNTSVILLE,AL
44,03859,24.9,40.9,247.9,-81.208,37.296,BLUEFIELD,WV
45,03860,27.9,39.9,305.2,-82.555,38.382,HUNTINGTON,WV
46,03866,38.7,50.5,316.9,-88.567,32.550,MERIDIAN,MS
47,03870,31.0,48.4,236.8,-82.219,34.899,GREER,SC
48,03872,24.8,38.7,275.0,-81.125,37.795,BECKLEY,WV
49,03878,40.8,50.6,349.0,-86.012,31.861,TROY,AL
50,03887,24.1,31.6,376.7,-88.866,39.984,DECATUR,IL
51,03888,34.1,48.5,276.8,-84.521,33.779,ATLANTA,GA
52,03889,27.5,41.1,281.8,-83.314,37.591,JACKSON,KY
53,03901,39.5,50.8,324.9,-94.711,32.385,LONGVIEW,TX
54,03902,36.7,58.0,200.4,-97.822,31.070,FORT HOOD/KILLEEN,TX
55,03904,41.4,54.7,297.8,-96.364,30.588,COLLEGE STATION,TX
56,03919,20.4,29.4,347.1,-97.661,38.813,SALINA,KS
57,03927,36.3,49.5,294.7,-97.041,32.896,DALLAS-FORT WORTH,TX
58,03931,42.9,66.1,188.1,-93.192,31.045,FORT POLK,LA
59,03932,24.1,39.4,255.9,-99.200,35.340,CLINTON,OK
60,03935,30.0,38.2,368.1,-89.571,37.225,CAPE GIRARDEAU,MO
61,03936,19.5,29.4,331.1,-96.678,39.135,MANHATTAN,KS
62,03937,46.2,53.7,390.3,-93.228,30.125,LAKE CHARLES,LA
63,03940,40.4,50.7,340.9,-90.078,32.320,JACKSON,MS
64,03947,21.1,29.6,356.3,-94.718,39.299,KANSAS CITY,MO
65,03950,28.5,43.0,270.7,-98.416,34.568,LAWTON,OK
66,03953,33.2,42.9,344.6,-90.646,35.831,JONESBORO,AR
67,03957,21.4,34.4,284.8,-98.553,37.284,MEDICINE LODGE,KS
68,03959,25.8,51.0,152.9,-96.011,36.762,BARTLESVILLE,OK
69,03960,26.2,35.4,348.3,-90.157,38.571,CAHOKIA/ST.LOUIS,IL
70,03962,35.5,46.2,331.1,-93.096,34.478,HOT SPRINGS,AR
71,03963,23.7,33.7,332.9,-92.156,38.591,JEFFERSON CITY,MO
72,03965,27.1,39.3,301.5,-97.086,36.160,STILLWATER,OK
73,03966,25.3,35.5,331.1,-90.656,38.657,ST LOUIS,MO
74,03967,21.6,30.5,349.6,-94.739,38.850,OLATHE,KS
75,03971,36.1,49.8,287.9,-96.868,32.681,DALLAS,TX
76,03974,22.5,32.7,328.6,-97.219,37.750,WICHITA,KS
77,03975,31.5,39.6,370.5,-90.325,36.773,POPLAR BLUFF,MO
78,03981,28.7,44.2,257.7,-98.984,34.352,FREDERICK,OK
79,03991,35.4,47.5,310.1,-97.199,33.206,DENTON,TX
80,03994,23.4,32.7,344.0,-93.183,38.704,SEDALIA,MO
81,03996,40.1,50.6,337.2,-91.030,32.348,TALLULAH/VICKSBURG,MS
82,03997,20.9,29.6,352.7,-95.212,39.008,LAWRENCE,KS
83,04109,28.4,34.1,413.1,-115.596,46.144,ELK CITY,ID
84,04110,18.9,29.3,322.4,-114.456,42.727,JEROME,ID
85,04111,10.1,18.5,350.2,-111.031,41.273,EVANSTON,WY
86,04112,7.1,16.9,323.1,-114.927,44.171,STANLEY,ID
87,04113,26.4,37.2,322.4,-119.261,45.826,HERMISTON,OR
88,04114,12.7,23.6,308.9,-114.215,41.523,CHALLIS,ID
89,04201,33.3,38.4,427.2,-122.861,45.773,SCAPPOOSE,OR
90,04724,18.2,24.3,399.5,-78.945,43.107,NIAGARA FALLS,NY
91,04726,18.1,28.3,324.9,-78.834,40.301,JOHNSTOWN,PA
92,04780,14.0,24.9,310.1,-71.756,42.552,FITCHBURG,MA
93,04781,21.5,32.7,312.0,-73.102,40.794,ISLIP,NY
94,04789,15.9,26.6,315.0,-74.265,41.509,MONTGOMERY,NY
95,04803,9.8,17.4,365.0,-89.465,45.631,RHINELANDER,WI
96,04804,24.4,30.8,397.0,-83.078,40.078,COLUMBUS,OH
97,04808,19.3,24.0,429.1,-88.481,41.770,CHICAGO/AURORA,IL
98,04826,13.0,19.3,392.7,-89.837,44.359,WISCONSIN RAPIDS,WI
99,04836,5.8,11.4,402.6,-68.307,47.286,FRENCHVILLE,ME
100,04838,18.6,27.1,354.5,-87.905,42.121,CHICAGO/PROSPECT HGTS/WHEELI,IL
101,04839,18.4,26.5,361.9,-86.097,42.746,HOLLAND,MI
102,04840,15.2,21.5,393.9,-88.486,43.770,FOND DU LAC,WI
103,04841,15.6,20.6,420.5,-87.851,43.769,SHEBOYGAN,WI
104,04842,20.6,27.1,393.3,-81.887,40.875,WOOSTER,OH
105,04843,17.1,27.3,324.3,-80.215,41.626,MEADVILLE,PA
106,04845,17.7,23.5,405.0,-87.938,42.595,KENOSHA,WI
107,04846,20.2,25.2,422.9,-87.006,41.453,VALPARAISO,IN
108,04847,18.4,22.9,432.8,-84.079,41.868,ADRIAN,MI
109,04848,19.4,25.8,394.6,-83.476,41.563,TOLEDO,OH
110,04850,21.7,28.4,389.6,-84.027,40.708,LIMA,OH
111,04851,18.6,25.4,385.9,-84.429,41.338,DEFIANCE,OH
112,04852,20.6,30.4,333.5,-81.420,40.470,NEW PHILADELPHIA,OH
113,04853,21.2,30.2,347.7,-81.684,41.518,CLEVELAND,OH
114,04854,12.9,19.6,384.1,-84.701,45.013,GAYLORD,MI
115,04855,21.9,27.8,405.7,-83.064,40.616,MARION,OH
116,04857,18.1,26.1,363.1,-80.696,41.778,ASHTABULA,OH
117,04858,23.6,30.6,385.3,-82.463,40.023,NEWARK,OH
121,12815,53.8,66.2,320.0,-81.325,28.434,ORLANDO,FL
122,12816,50.2,60.6,345.9,-82.272,29.690,GAINESVILLE,FL
123,12818,51.4,61.3,354.5,-82.454,28.474,BROOKSVILLE,FL
124,12819,52.4,64.0,330.5,-81.810,28.821,LEESBURG,FL
125,12832,49.8,57.0,397.0,-85.033,29.733,APALACHICOLA,FL
126,12833,50.0,58.6,374.2,-83.105,29.550,CROSS CITY,FL
127,12834,52.8,62.5,358.8,-81.060,29.177,DAYTONA BEACH,FL
128,12835,57.1,68.1,342.2,-81.864,26.586,FORT MYERS,FL
129,12836,64.5,71.6,406.3,-81.754,24.553,KEY WEST,FL
130,12838,56.3,66.7,350.2,-80.646,28.103,MELBOURNE,FL
131,12839,60.7,72.1,339.1,-80.300,25.824,MIAMI,FL
132,12841,53.4,65.4,325.5,-81.333,28.545,ORLANDO,FL
133,12842,54.9,65.3,349.6,-82.540,27.961,TAMPA,FL
134,12843,57.3,65.7,381.6,-80.418,27.656,VERO BEACH,FL
135,12844,59.8,70.8,344.0,-80.099,26.685,WEST PALM BEACH,FL
136,12849,60.6,71.7,343.4,-80.154,26.072,FORT LAUDERDALE,FL
137,12850,63.6,73.3,365.6,-81.683,24.583,KEY WEST,FL
138,12854,53.4,64.7,335.4,-81.244,28.780,ORLANDO,FL
139,12871,56.3,63.9,393.9,-82.559,27.401,SARASOTA/BRADENTON,FL
140,12873,55.0,64.8,358.2,-82.688,27.911,ST PETERSBURG/CLEARWATER,FL
141,12876,53.4,63.8,348.3,-81.754,28.062,WINTER HAVEN,FL
142,12882,60.6,70.5,360.7,-80.280,25.907,MIAMI,FL
143,12884,50.5,55.8,430.9,-89.408,29.350,BOOTHVILLE,LA
144,12885,59.1,72.1,316.3,-80.171,26.197,FORT LAUDERDALE,FL
145,12888,60.6,68.9,385.3,-80.433,25.648,MIAMI,FL
146,12894,56.8,68.2,336.0,-81.755,26.536,FORT MYERS,FL
147,12895,57.6,65.2,394.6,-80.377,27.498,FORT PIERCE,FL
148,12896,63.9,73.2,371.8,-81.052,24.726,MARATHON,FL
149,12897,59.4,68.5,371.8,-81.775,26.153,NAPLES,FL
150,12904,50.4,61.8,331.7,-97.654,26.228,HARLINGEN,TX
151,12912,46.0,56.9,335.4,-96.930,28.863,VICTORIA,TX
152,12917,46.3,53.9,388.4,-94.021,29.951,BEAUMONT/PORT ARTHUR,TX
153,12918,45.2,56.8,324.9,-95.279,29.645,HOUSTON,TX
154,12919,51.4,62.7,333.5,-97.426,25.906,BROWNSVILLE,TX
155,12921,39.7,55.5,263.9,-98.464,29.533,SAN ANTONIO,TX
156,12924,48.1,58.6,343.4,-97.513,27.773,CORPUS CHRISTI,TX
157,12926,50.5,58.9,377.3,-97.283,27.700,CORPUS CHRISTI,TX
158,12928,46.8,59.6,308.9,-97.817,27.500,KINGSVILLE,TX
159,12932,45.5,59.7,289.2,-98.027,27.741,ALICE,TX
160,12935,48.6,55.7,398.3,-96.251,28.728,PALACIOS,TX
161,12947,38.5,58.9,210.9,-99.220,28.458,COTULLA,TX
162,12957,52.4,61.7,364.4,-97.346,26.166,PORT ISABEL,TX
163,12959,47.9,64.2,265.1,-98.238,26.175,MC ALLEN,TX
164,12960,44.1,55.0,334.2,-95.364,29.993,HOUSTON,TX
165,12962,37.2,55.8,228.8,-99.174,29.359,HONDO,TX
166,12970,39.4,57.5,236.8,-98.471,29.337,SAN ANTONIO,TX
167,12971,39.7,54.5,276.8,-98.045,29.709,NEW BRAUNFELS,TX
168,12972,49.1,57.8,371.8,-97.046,28.084,ROCKPORT,TX
169,12976,46.9,55.2,377.3,-95.462,29.110,ANGLETON/LAKE JACKSON,TX
170,12977,45.1,55.2,347.1,-95.656,29.622,HOUSTON,TX
171,13721,25.8,41.1,257.7,-76.400,38.283,PATUXENT RIVER,MD
172,13722,29.8,48.5,220.7,-78.786,35.871,RALEIGH/DURHAM,NC
173,13723,27.6,45.3,230.0,-79.944,36.098,GREENSBORO,NC
174,13728,27.6,43.8,247.9,-79.336,36.573,DANVILLE,VA
175,13729,24.9,35.2,329.2,-79.853,38.885,ELKINS,WV
176,13733,24.4,41.1,238.6,-79.207,37.338,LYNCHBURG,VA
177,13734,21.3,36.6,253.4,-77.984,39.402,MARTINSBURG,WV
178,13736,24.4,36.8,295.9,-79.916,39.643,MORGANTOWN,WV
179,13739,21.2,37.3,242.9,-75.231,39.868,PHILADELPHIA,PA
180,13740,26.5,44.8,222.0,-77.323,37.511,RICHMOND,VA
181,13741,24.1,43.2,210.3,-79.974,37.317,ROANOKE,VA
182,13743,24.8,41.8,235.5,-77.034,38.865,WASHINGTON,DC
183,13744,37.0,51.7,275.6,-79.731,34.188,FLORENCE,SC
184,13748,39.6,50.0,338.5,-77.906,34.268,WILMINGTON,NC
185,13750,30.6,47.0,248.5,-76.283,36.933,NORFOLK,VA
186,13752,24.5,38.8,269.4,-76.483,38.991,ANNAPOLIS,MD
187,13754,37.0,49.7,302.7,-76.883,34.900,CHERRY POINT,NC
188,13762,28.8,54.8,149.9,-76.136,36.695,FENTRESS,VA
189,13764,26.1,40.3,272.5,-75.359,38.689,GEORGETOWN,DE
190,13769,31.0,45.3,275.6,-76.033,36.817,OCEANA,VA
191,13776,36.6,50.2,289.8,-79.059,34.610,LUMBERTON,NC
192,13781,24.0,35.9,303.3,-75.601,39.673,WILMINGTON,DE
193,13786,34.4,46.9,303.3,-76.175,36.261,ELIZABETH CITY,NC
194,13810,28.2,40.5,300.9,-85.664,38.228,LOUISVILLE,KY
195,13837,37.4,52.7,268.2,-82.039,33.467,AUGUSTA,GA
196,13838,46.0,53.2,395.2,-88.068,30.626,MOBILE,AL
197,13839,42.9,54.3,326.1,-85.450,31.321,DOTHAN,AL
198,13841,26.1,33.6,377.9,-83.822,39.420,WILMINGTON,OH
199,13865,40.1,49.3,357.6,-88.751,32.333,MERIDIAN,MS
200,13869,42.9,54.4,324.3,-84.194,31.536,ALBANY,GA
201,13870,43.6,55.6,318.1,-82.507,31.536,ALMA,GA
202,13873,33.8,48.6,271.3,-83.327,33.948,ATHENS,GA
203,13874,35.0,50.0,270.1,-84.427,33.640,ATLANTA,GA
204,13876,36.3,50.0,287.9,-86.754,33.564,BIRMINGHAM,AL
205,13877,28.5,42.1,283.0,-82.399,36.480,BRISTOL/JHNSN CTY/KNGSPRT,TN
206,13878,47.5,58.1,341.6,-81.391,31.252,BRUNSWICK,GA
207,13880,43.0,54.8,320.0,-80.041,32.899,CHARLESTON,SC
208,13881,30.3,48.1,231.2,-80.944,35.214,CHARLOTTE,NC
209,13882,32.0,47.8,257.1,-85.200,35.033,CHATTANOOGA,TN
210,13883,36.5,52.2,262.0,-81.118,33.942,COLUMBIA,SC
211,13884,43.8,52.8,363.7,-86.523,30.780,CRESTVIEW,FL
212,13886,30.6,48.7,228.1,-82.346,34.846,GREENVILLE,SC
213,13889,49.6,58.5,368.7,-81.693,30.494,JACKSONVILLE,FL
214,13891,31.8,46.2,275.0,-83.986,35.818,KNOXVILLE,TN
215,13893,35.3,47.2,312.6,-89.985,35.061,MEMPHIS,TN
216,13894,44.9,54.7,351.4,-88.246,30.688,MOBILE,AL
217,13895,40.7,52.5,318.7,-86.394,32.301,MONTGOMERY,AL
218,13896,35.6,47.3,315.7,-87.610,34.745,MUSCLE SHOALS,AL
219,13897,31.1,43.6,300.3,-86.689,36.119,NASHVILLE,TN
220,13904,39.3,53.1,289.2,-97.681,30.179,AUSTIN/BERGSTROM,TX
221,13920,20.9,31.0,329.2,-95.664,38.950,TOPEKA,KS
222,13927,40.3,50.7,339.1,-90.223,32.335,JACKSON,MS
223,13932,23.8,34.0,329.8,-97.037,37.168,WINFIELD/ARKANSAS CITY,KS
224,13939,40.1,47.7,384.7,-90.986,33.483,GREENVILLE,MS
225,13942,41.1,52.2,329.2,-92.038,32.511,MONROE,LA
226,13957,39.4,50.5,328.0,-93.824,32.447,SHREVEPORT,LA
227,13959,37.8,51.2,293.5,-97.229,31.611,WACO,TX
228,13960,35.2,50.3,268.8,-96.851,32.847,DALLAS,TX
229,13961,35.4,49.1,287.3,-97.361,32.819,FORT WORTH,TX
230,13964,32.6,43.1,331.7,-94.365,35.334,FORT SMITH,AR
231,13966,30.1,44.5,273.1,-98.493,33.979,WICHITA FALLS,TX
232,13968,28.6,38.7,334.8,-95.886,36.198,TULSA,OK
233,13969,24.5,35.6,315.7,-97.100,36.731,PONCA CITY,OK
234,13972,38.8,51.0,311.4,-95.402,32.354,TYLER,TX
235,13973,32.9,50.6,234.9,-99.766,30.511,JUNCTION,TX
236,13975,20.3,35.7,250.9,-99.775,36.297,GAGE,OK
237,13976,45.6,55.5,350.8,-91.988,30.205,LAFAYETTE,LA
238,13977,38.3,47.3,360.0,-94.008,33.454,TEXARKANA,AR
239,13981,24.4,32.5,365.6,-95.484,37.670,CHANUTE,KS
240,13984,19.3,29.0,334.2,-97.652,39.549,CONCORDIA,KS
241,13985,17.0,33.5,233.7,-99.970,37.773,DODGE CITY,KS
242,13987,26.5,35.9,344.6,-94.498,37.149,JOPLIN,MO
243,13988,21.3,31.9,321.2,-94.593,39.123,KANSAS CITY,MO
244,13989,20.2,30.4,326.8,-96.190,38.331,EMPORIA,KS
245,13993,20.4,27.8,376.1,-94.907,39.774,ST JOSEPH,MO
246,13994,25.4,36.6,315.0,-90.374,38.753,ST LOUIS,MO
247,13995,26.3,34.3,368.7,-93.390,37.240,SPRINGFIELD,MO
248,13997,25.0,34.2,347.1,-91.769,38.128,ROLLA/VICHY,MO
249,14605,10.5,21.7,302.7,-69.797,44.321,AUGUSTA,ME
250,14606,11.5,20.1,347.7,-68.824,44.808,BANGOR,ME
251,14607,7.3,13.2,397.0,-68.033,46.867,CARIBOU,ME
252,14609,9.3,13.8,428.5,-67.792,46.123,HOULTON,ME
253,14702,14.7,25.4,314.4,-71.289,42.470,BEDFORD,MA
254,14707,19.0,30.7,302.1,-72.049,41.328,GROTON NEW LONDON,CT
255,14710,12.9,25.6,281.1,-71.438,42.933,MANCHESTER,NH
256,14712,20.2,33.1,285.5,-75.959,40.373,READING,PA
257,14719,19.1,31.8,287.3,-72.632,40.844,WESTHAMPTON BEACH,NY
258,14732,19.4,36.5,228.8,-73.881,40.779,NEW YORK,NY
259,14733,17.7,24.6,383.5,-78.736,42.941,BUFFALO,NY
260,14734,19.4,36.4,230.0,-74.169,40.716,NEWARK,NJ
261,14735,14.1,24.0,326.8,-73.803,42.748,ALBANY,NY
262,14736,20.0,31.4,307.7,-78.317,40.300,ALTOONA,PA
263,14739,16.4,30.6,263.3,-71.011,42.361,BOSTON,MA
264,14740,14.9,26.6,298.4,-72.683,41.938,WINDSOR LOCKS,CT
265,14742,11.8,21.1,335.4,-73.150,44.468,BURLINGTON,VT
266,14745,11.5,21.2,328.0,-71.501,43.195,CONCORD,NH
267,14747,17.6,24.9,376.1,-79.272,42.493,DUNKIRK,NY
268,14750,11.8,18.9,376.1,-73.610,43.341,GLENS FALLS,NY
269,14751,19.8,33.8,269.4,-76.851,40.217,HARRISBURG,PA
270,14752,16.3,28.7,289.2,-72.651,41.736,HARTFORD,CT
271,14756,24.5,32.1,374.8,-70.061,41.253,NANTUCKET,MA
272,14757,16.1,28.0,296.6,-73.884,41.627,POUGHKEEPSIE,NY
273,14763,12.9,21.8,343.4,-73.289,42.427,PITTSFIELD,MA
274,14764,12.6,23.1,315.7,-70.304,43.642,PORTLAND,ME
275,14765,17.4,29.7,291.6,-71.433,41.722,PROVIDENCE,RI
276,14768,16.3,24.6,356.3,-77.677,43.117,ROCHESTER,NY
277,14770,19.5,29.4,331.1,-76.864,40.821,SELINSGROVE,PA
278,14775,14.2,25.7,300.9,-72.716,42.158,WESTFIELD/SPRINGFIELD,MA
279,14777,16.9,28.5,301.5,-75.727,41.339,WILKES-BARRE/SCRANTON,PA
280,14778,18.2,28.9,316.9,-76.922,41.243,WILLIAMSPORT,PA
281,14787,20.4,30.6,326.8,-71.284,41.530,NEWPORT,RI
282,14792,20.8,37.7,232.5,-74.814,40.277,TRENTON,NJ
283,14793,17.7,34.4,231.8,-75.150,40.200,WILLOW GROVE,PA
284,14794,18.8,30.0,309.5,-71.799,41.350,WESTERLY,RI
285,14813,20.1,27.7,371.8,-81.464,41.038,AKRON,OH
286,14815,17.8,24.4,389.6,-85.251,42.308,BATTLE CREEK,MI
287,14819,19.0,28.0,345.9,-87.752,41.786,CHICAGO,IL
288,14820,20.4,29.0,353.9,-81.853,41.405,CLEVELAND,OH
289,14821,24.9,32.6,373.6,-82.881,39.991,COLUMBUS,OH
290,14822,17.3,24.4,379.8,-83.010,42.409,DETROIT,MI
291,14825,20.6,27.1,393.3,-83.669,41.014,FINDLAY,OH
292,14827,20.3,25.6,416.8,-85.206,41.006,FORT WAYNE,IN
293,14833,16.9,23.8,382.9,-84.459,42.260,JACKSON,MI
294,14835,23.1,31.3,363.1,-86.937,40.412,LAFAYETTE,IN
295,14836,16.8,24.4,369.9,-84.579,42.780,LANSING,MI
296,14837,16.0,22.1,398.3,-89.345,43.141,MADISON,WI
297,14840,18.5,26.0,373.0,-86.237,43.171,MUSKEGON,MI
298,14841,14.1,19.6,409.4,-84.796,45.571,PELLSTON,MI
299,14842,21.6,28.4,387.8,-89.684,40.668,PEORIA,IL
300,14847,10.4,18.8,350.2,-84.367,46.467,SAULT STE MARIE,MI
301,14848,19.3,25.0,408.1,-86.333,41.707,SOUTH BEND,IN
302,14850,15.9,24.7,347.1,-85.583,44.741,TRAVERSE CITY,MI
303,14852,20.3,28.0,370.5,-80.674,41.254,YOUNGSTOWN/WARREN,OH
304,14858,11.7,18.8,376.1,-88.506,47.169,HANCOCK,MI
305,14860,19.0,27.2,360.0,-80.183,42.080,ERIE,PA
306,14880,17.3,25.5,358.8,-87.868,42.422,CHICAGO/WAUKEGAN,IL
307,14891,21.4,27.9,393.3,-82.518,40.820,MANSFIELD,OH
308,14895,20.6,28.2,372.4,-81.443,40.918,AKRON,OH
309,14897,11.1,18.6,367.4,-89.627,44.929,WAUSAU,WI
310,14910,7.6,11.7,436.5,-95.393,45.883,ALEXANDRIA,MN
311,14913,6.7,14.6,357.0,-92.194,46.844,DULUTH,MN
312,14914,5.7,11.2,404.4,-96.811,46.925,FARGO,ND
313,14916,5.3,16.5,297.8,-97.176,47.949,GRAND FORKS,ND
314,14918,3.6,9.2,401.3,-93.403,48.566,INTERNATIONAL FALLS,MN
315,14919,5.8,10.3,426.6,-98.678,46.930,JAMESTOWN,ND
316,14920,13.7,20.2,389.0,-91.256,43.754,LA CROSSE,WI
317,14921,14.1,21.5,371.8,-90.181,43.212,LONE ROCK,WI
318,14922,10.8,18.8,358.2,-93.229,44.883,MINNEAPOLIS,MN
319,14925,13.2,18.0,423.5,-92.492,43.904,ROCHESTER,MN
320,14926,8.6,14.1,406.3,-94.052,45.545,ST CLOUD,MN
321,14929,7.1,10.6,450.0,-98.421,45.450,ABERDEEN,SD
322,14933,18.5,26.7,360.0,-93.666,41.538,DES MOINES,IA
323,14935,16.3,28.1,298.4,-98.313,40.958,GRAND ISLAND,NE
324,14936,10.3,14.5,435.2,-98.229,44.385,HURON,SD
325,14937,18.7,23.7,422.3,-91.543,41.633,IOWA CITY,IA
326,14938,20.4,27.1,389.0,-92.543,40.097,KIRKSVILLE,MO
327,14939,17.6,26.9,339.7,-96.764,40.831,LINCOLN,NE
328,14940,15.4,19.6,437.7,-93.331,43.158,MASON CITY,IA
329,14941,15.6,24.5,345.3,-97.437,41.981,NORFOLK,NE
330,14942,17.9,26.1,359.4,-95.899,41.310,OMAHA,NE
331,14943,15.1,21.7,387.8,-96.379,42.391,SIOUX CITY,IA
332,14944,11.9,16.8,421.1,-96.754,43.577,SIOUX FALLS,SD
333,14946,7.3,10.0,469.1,-97.154,44.931,WATERTOWN,SD
334,14950,19.6,25.7,400.1,-92.448,41.107,OTTUMWA,IA
335,14972,14.2,18.6,432.8,-95.202,43.164,SPENCER,IA
336,14990,17.8,22.8,421.7,-91.709,41.884,CEDAR RAPIDS,IA
337,14991,10.9,17.6,382.9,-91.485,44.865,EAU CLAIRE,WI
338,14992,9.9,14.4,428.5,-95.082,44.547,REDWOOD FALLS,MN
339,21504,63.8,72.8,376.1,-155.051,19.723,HILO,HI
340,21510,64.1,76.0,334.8,-156.049,19.736,KAILUA/KONA,HI
341,22010,32.5,56.5,170.2,-100.922,29.367,DEL RIO,TX
342,22516,63.8,73.1,371.8,-156.433,20.902,KAHULUI,HI
343,22521,66.0,75.0,377.3,-157.943,21.328,HONOLULU,HI
344,22536,66.6,71.8,439.6,-159.341,21.979,LIHUE,HI
345,22551,65.5,73.4,393.9,-158.067,21.317,KAPOLEI,HI
346,23007,23.8,43.2,207.2,-100.288,34.434,CHILDRESS,TX
347,23009,13.9,40.9,125.8,-104.541,33.308,ROSWELL,NM
348,23023,20.0,45.7,143.1,-102.208,31.932,MIDLAND,TX
349,23034,29.7,50.3,200.4,-100.494,31.351,SAN ANGELO,TX
350,23040,17.6,45.6,122.1,-103.201,31.780,WINK,TX
351,23042,17.8,41.8,155.4,-101.821,33.668,LUBBOCK,TX
352,23044,11.8,45.2,80.2,-106.376,31.811,EL PASO,TX
353,23047,18.4,36.3,218.3,-101.706,35.219,AMARILLO,TX
354,23050,10.2,37.1,122.7,-106.616,35.042,ALBUQUERQUE,NM
355,23051,12.1,34.6,162.8,-103.154,36.446,CLAYTON,NM
356,23052,8.3,32.0,148.0,-104.502,36.741,RATON,NM
357,23054,9.1,29.2,184.4,-105.143,35.654,LAS VEGAS,NM
358,23061,7.0,21.2,254.0,-105.866,37.436,ALAMOSA,CO
359,23064,15.7,31.3,244.2,-100.725,37.927,GARDEN CITY,KS
360,23065,15.4,28.8,273.8,-101.693,39.368,GOODLAND,KS
361,23066,14.8,30.5,241.7,-108.538,39.134,GRAND JUNCTION,CO
362,23067,13.4,32.3,201.6,-103.527,38.051,LA JUNTA,CO
363,23070,10.3,31.0,178.8,-104.341,37.259,TRINIDAD,CO
364,23078,9.3,41.4,85.7,-107.721,32.262,DEMING,NM
365,23081,14.2,28.8,255.9,-108.789,35.511,GALLUP,NM
366,23090,12.7,32.7,188.7,-108.229,36.744,FARMINGTON,NM
367,23091,17.9,49.8,95.6,-102.912,30.915,FORT STOCKTON,TX
368,23110,37.6,47.1,351.4,-119.950,36.333,LEMOORE,CA
369,23129,39.4,55.0,266.4,-118.163,33.828,LONG BEACH,CA
370,23130,33.3,52.6,217.7,-118.489,34.210,VAN NUYS,CA
371,23136,37.7,52.6,273.8,-119.083,34.217,CAMARILLO,CA
372,23141,18.6,43.6,147.4,-115.68333,36.58333,NELLIS AIR FORCE BASE,NV
373,23152,34.0,52.7,224.4,-118.359,34.201,BURBANK,CA
374,23154,15.2,25.8,316.3,-114.845,39.295,ELY,NV
375,23155,36.4,49.8,292.2,-119.056,35.434,BAKERSFIELD,CA
