,wban,dewpt,tavg,wp,long,lat,stname,ststate
0,03013,53.0,72.2,237.4,-102.688,38.070,LAMAR,CO
1,03016,29.0,69.5,59.2,-107.726,39.526,RIFLE,CO
2,03017,42.4,68.8,159.7,-104.658,39.833,DENVER,CO
3,03024,57.2,74.1,266.4,-101.394,35.700,BORGER,TX
4,03026,50.4,70.5,225.7,-102.284,39.245,BURLINGTON,CO
5,03027,37.9,65.8,143.7,-105.663,35.003,CLINES CORNERS,NM
6,03028,51.3,69.5,246.6,-102.614,37.283,SPRINGFIELD,CO
7,03029,22.7,64.7,46.9,-109.061,35.658,WINDOW ROCK,AZ
8,03030,57.0,72.2,286.1,-101.505,36.682,GUYMON,OK
9,03031,59.0,78.0,244.8,-102.387,31.921,ODESSA,TX
10,03032,63.8,79.3,287.9,-102.213,30.048,DRYDEN,TX
11,03102,52.1,76.4,187.5,-117.600,34.056,ONTARIO,CA
12,03103,20.0,66.3,27.8,-111.672,35.140,FLAGSTAFF,AZ
13,03104,41.6,85.6,54.9,-116.160,33.628,PALM SPRINGS,CA
14,03131,54.2,66.1,327.4,-117.139,32.816,SAN DIEGO,CA
15,03144,39.6,87.8,37.1,-115.579,32.834,IMPERIAL,CA
16,03145,38.8,89.5,27.8,-114.617,32.650,YUMA,AZ
17,03159,34.0,82.1,32.7,-118.219,34.741,LANCASTER,CA
18,03160,19.7,80.6,0.0,-116.028,36.621,MERCURY,NV
19,03162,20.2,80.5,0.0,-111.448,36.926,PAGE,AZ
20,03164,37.4,65.7,140.0,-116.467,32.617,CAMPO,CA
21,03166,55.2,71.3,273.8,-117.979,33.872,FULLERTON,CA
22,03167,55.6,70.0,295.3,-118.334,33.923,HAWTHORNE,CA
23,03170,23.8,70.9,27.8,-116.006,39.601,EUREKA,NV
24,03171,50.8,74.1,194.9,-117.439,33.952,RIVERSIDE,CA
25,03177,55.2,64.0,374.2,-117.279,33.128,CARLSBAD,CA
26,03178,54.7,64.8,353.9,-116.979,32.572,SAN DIEGO,CA
27,03179,51.9,73.1,215.8,-117.636,33.975,CHINO,CA
28,03184,30.2,88.4,0.1,-112.082,33.688,PHOENIX,AZ
29,03192,33.5,89.7,7.5,-111.911,33.623,SCOTTSDALE,AZ
30,03195,17.0,61.2,32.7,-112.155,35.946,GRAND CANYON,AZ
31,03196,33.6,86.3,17.3,-110.846,31.421,NOGALES,AZ
32,03757,61.7,73.8,329.8,-76.429,38.142,ST INIGOES,MD
33,03802,58.1,70.4,324.9,-80.229,39.296,CLARKSBURG,WV
34,03804,58.7,71.9,313.2,-81.439,39.345,PARKERSBURG,WV
35,03810,59.7,76.5,269.4,-81.390,35.741,HICKORY,NC
36,03811,63.3,77.7,301.5,-88.917,35.593,JACKSON,TN
37,03812,57.7,72.0,297.8,-82.538,35.432,ASHEVILLE,NC
38,03813,64.2,79.1,295.9,-83.654,32.688,MACON,GA
39,03816,63.1,76.0,320.6,-88.774,37.056,PADUCAH,KY
40,03818,65.4,81.3,284.8,-85.184,30.836,MARIANNA,FL
41,03820,66.0,78.0,334.2,-81.965,33.370,AUGUSTA,GA
42,03822,69.4,78.7,374.8,-81.202,32.119,SAVANNAH,GA
43,03847,58.8,72.3,309.5,-85.085,35.951,CROSSVILLE,TN
44,03849,60.5,74.3,306.4,-84.077,37.087,LONDON,KY
45,03853,69.9,79.1,376.7,-81.417,30.400,MAYPORT,FL
46,03855,70.4,80.3,366.8,-87.317,30.350,PENSACOLA,FL
47,03856,61.4,80.1,250.3,-86.786,34.644,HUNTSVILLE,AL
48,03859,55.6,71.5,276.8,-81.208,37.296,BLUEFIELD,WV
49,03860,59.6,74.0,298.4,-82.555,38.382,HUNTINGTON,WV
50,03866,64.0,80.1,281.1,-88.567,32.550,MERIDIAN,MS
51,03868,60.2,73.1,318.1,-87.309,39.452,TERRE HAUTE,IN
52,03870,60.3,77.4,267.0,-82.219,34.899,GREER,SC
53,03872,56.9,67.4,349.6,-81.125,37.795,BECKLEY,WV
54,03878,64.3,79.8,288.5,-86.012,31.861,TROY,AL
55,03882,70.0,82.0,337.2,-85.683,30.212,PANAMA CITY,FL
56,03887,59.7,73.7,303.3,-88.866,39.984,DECATUR,IL
57,03888,61.3,78.2,270.1,-84.521,33.779,ATLANTA,GA
58,03889,58.9,73.7,292.9,-83.314,37.591,JACKSON,KY
59,03893,60.2,73.0,319.4,-86.617,39.144,BLOOMINGTON,IN
60,03894,61.8,75.0,315.7,-87.415,36.622,CLARKSVILLE,TN
61,03901,69.0,80.3,345.9,-94.711,32.385,LONGVIEW,TX
62,03904,70.4,81.5,349.6,-96.364,30.588,COLLEGE STATION,TX
63,03919,61.6,75.2,310.1,-97.661,38.813,SALINA,KS
64,03927,68.3,81.4,321.8,-97.041,32.896,DALLAS-FORT WORTH,TX
65,03928,63.7,73.9,358.2,-97.429,37.647,WICHITA,KS
66,03932,63.4,75.2,335.4,-99.200,35.340,CLINTON,OK
