,wban,dewpt,tavg,wp,long,lat,stname,ststate
0,03013,33.5,46.4,296.6,-102.688,38.070,LAMAR,CO
1,03016,26.3,45.6,210.3,-107.726,39.526,RIFLE,CO
2,03017,28.1,42.9,266.4,-104.658,39.833,DENVER,CO
3,03024,40.1,55.1,274.4,-101.394,35.700,BORGER,TX
4,03026,32.2,42.5,334.8,-102.284,39.245,BURLINGTON,CO
5,03027,28.2,48.7,199.8,-105.663,35.003,CLINES CORNERS,NM
6,03028,34.4,47.8,290.4,-102.614,37.283,SPRINGFIELD,CO
7,03029,21.5,45.3,160.9,-109.061,35.658,WINDOW ROCK,AZ
8,03030,37.5,51.2,289.2,-101.505,36.682,GUYMON,OK
9,03031,45.5,61.2,270.7,-102.387,31.921,ODESSA,TX
10,03032,51.0,67.7,263.3,-102.213,30.048,DRYDEN,TX
11,03103,22.5,44.9,175.1,-111.672,35.140,FLAGSTAFF,AZ
12,03104,37.4,70.7,106.1,-116.160,33.628,PALM SPRINGS,CA
13,03124,33.4,63.9,120.3,-110.344,31.588,FORT HUACHUCA/SIERRA VISTA,AZ
14,03131,50.5,65.4,284.8,-117.139,32.816,SAN DIEGO,CA
15,03144,35.8,72.6,83.9,-115.579,32.834,IMPERIAL,CA
16,03145,35.5,74.1,74.7,-114.617,32.650,YUMA,AZ
17,03159,31.1,60.3,127.0,-118.219,34.741,LANCASTER,CA
18,03160,20.4,60.9,51.2,-116.028,36.621,MERCURY,NV
19,03164,33.6,58.2,166.5,-116.467,32.617,CAMPO,CA
20,03166,48.6,67.6,235.5,-117.979,33.872,FULLERTON,CA
21,03167,50.9,67.3,266.4,-118.334,33.923,HAWTHORNE,CA
22,03170,22.9,43.2,196.7,-116.006,39.601,EUREKA,NV
23,03171,42.3,67.1,173.3,-117.439,33.952,RIVERSIDE,CA
24,03177,51.3,63.8,316.9,-117.279,33.128,CARLSBAD,CA
25,03178,48.7,64.5,271.9,-116.979,32.572,SAN DIEGO,CA
26,03179,45.5,64.8,229.4,-117.636,33.975,CHINO,CA
27,03184,28.7,70.7,52.5,-112.082,33.688,PHOENIX,AZ
28,03192,34.9,71.5,84.5,-111.911,33.623,SCOTTSDALE,AZ
29,03195,18.3,42.5,154.2,-112.155,35.946,GRAND CANYON,AZ
30,03196,35.0,64.6,128.3,-110.846,31.421,NOGALES,AZ
31,03749,40.7,51.1,339.1,-77.468,39.645,CAMP DAVID,MD
32,03757,50.8,58.9,382.9,-76.429,38.142,ST INIGOES,MD
33,03802,43.5,52.2,368.1,-80.229,39.296,CLARKSBURG,WV
34,03804,43.4,52.1,368.1,-81.439,39.345,PARKERSBURG,WV
35,03810,49.1,57.6,374.8,-81.390,35.741,HICKORY,NC
36,03811,50.8,57.6,404.4,-88.917,35.593,JACKSON,TN
37,03812,47.6,55.0,392.7,-82.538,35.432,ASHEVILLE,NC
38,03813,57.4,64.5,403.2,-83.654,32.688,MACON,GA
39,03816,47.0,55.1,380.4,-88.774,37.056,PADUCAH,KY
40,03818,62.2,69.6,400.7,-85.184,30.836,MARIANNA,FL
41,03820,55.4,63.2,390.3,-81.965,33.370,AUGUSTA,GA
42,03822,60.6,68.7,388.4,-81.202,32.119,SAVANNAH,GA
43,03847,47.6,55.8,379.2,-85.085,35.951,CROSSVILLE,TN
44,03849,47.0,54.5,390.3,-84.077,37.087,LONDON,KY
45,03853,65.0,75.1,360.7,-81.417,30.400,MAYPORT,FL
46,03855,64.4,72.2,395.2,-87.317,30.350,PENSACOLA,FL
47,03856,52.6,60.8,382.2,-86.786,34.644,HUNTSVILLE,AL
48,03859,42.3,55.0,307.0,-81.208,37.296,BLUEFIELD,WV
49,03860,44.9,53.6,369.3,-82.555,38.382,HUNTINGTON,WV
50,03866,55.7,62.7,403.8,-88.567,32.550,MERIDIAN,MS
51,03868,41.9,50.7,365.6,-87.309,39.452,TERRE HAUTE,IN
52,03870,51.4,59.1,389.6,-82.219,34.899,GREER,SC
53,03872,42.9,51.2,374.2,-81.125,37.795,BECKLEY,WV
54,03878,59.0,66.3,400.1,-86.012,31.861,TROY,AL
55,03882,64.7,73.2,384.1,-85.683,30.212,PANAMA CITY,FL
56,03887,42.9,50.9,379.8,-88.866,39.984,DECATUR,IL
57,03888,53.4,61.0,392.1,-84.521,33.779,ATLANTA,GA
58,03889,45.3,54.8,356.3,-83.314,37.591,JACKSON,KY
59,03893,41.8,50.8,362.5,-86.617,39.144,BLOOMINGTON,IN
60,03894,48.5,55.3,403.2,-87.415,36.622,CLARKSVILLE,TN
61,03901,56.9,63.4,413.1,-94.711,32.385,LONGVIEW,TX
62,03902,42.6,68.9,160.9,-97.822,31.070,FORT HOOD/KILLEEN,TX
63,03904,58.3,69.4,341.6,-96.364,30.588,COLLEGE STATION,TX
64,03919,41.2,49.3,376.7,-97.661,38.813,SALINA,KS
65,03927,53.4,62.7,365.0,-97.041,32.896,DALLAS-FORT WORTH,TX
66,03928,43.0,51.3,374.8,-97.429,37.647,WICHITA,KS
67,03931,60.4,67.3,407.5,-93.192,31.045,FORT POLK,LA
68,03932,44.5,54.8,343.4,-99.200,35.340,CLINTON,OK
69,03935,46.1,54.4,376.7,-89.571,37.225,CAPE GIRARDEAU,MO
70,03936,41.0,48.6,385.3,-96.678,39.135,MANHATTAN,KS
71,03937,63.5,71.0,399.5,-93.228,30.125,LAKE CHARLES,LA
72,03940,56.8,63.4,411.2,-90.078,32.320,JACKSON,MS
73,03945,42.7,50.7,379.2,-92.218,38.817,COLUMBIA,MO
74,03947,42.8,50.6,382.9,-94.718,39.299,KANSAS CITY,MO
75,03949,59.6,65.6,422.9,-93.283,31.400,FORT POLK,LA
76,03950,47.7,58.2,342.8,-98.416,34.568,LAWTON,OK
77,03953,49.9,57.7,387.2,-90.646,35.831,JONESBORO,AR
78,03954,45.9,55.3,358.8,-97.647,35.534,OKLAHOMA CITY,OK
79,03957,41.9,49.9,379.2,-98.553,37.284,MEDICINE LODGE,KS
80,03959,44.4,53.9,355.7,-96.011,36.762,BARTLESVILLE,OK
81,03960,44.1,52.1,380.4,-90.157,38.571,CAHOKIA/ST.LOUIS,IL
82,03962,51.9,59.1,398.3,-93.096,34.478,HOT SPRINGS,AR
83,03963,44.0,52.7,368.7,-92.156,38.591,JEFFERSON CITY,MO
84,03965,46.0,55.0,365.0,-97.086,36.160,STILLWATER,OK
85,03966,45.2,52.7,389.6,-90.656,38.657,ST LOUIS,MO
86,03967,42.9,50.1,393.3,-94.739,38.850,OLATHE,KS
87,03971,53.7,62.1,379.8,-96.868,32.681,DALLAS,TX
88,03974,41.9,51.1,358.8,-97.219,37.750,WICHITA,KS
89,03975,46.8,55.3,373.6,-90.325,36.773,POPLAR BLUFF,MO
90,03981,47.2,58.2,335.4,-98.984,34.352,FREDERICK,OK
91,03991,53.5,60.6,400.7,-97.199,33.206,DENTON,TX
92,03994,43.5,52.5,363.1,-93.183,38.704,SEDALIA,MO
93,03996,56.4,63.5,402.6,-91.030,32.348,TALLULAH/VICKSBURG,MS
94,03997,42.3,49.8,387.8,-95.212,39.008,LAWRENCE,KS
95,03998,44.4,51.9,389.0,-95.504,37.328,PARSONS,KS
96,03999,56.4,65.2,374.8,-98.235,30.741,BURNET,TX
97,04110,32.4,44.5,307.7,-114.456,42.727,JEROME,ID
98,04111,24.4,38.7,269.4,-111.031,41.273,EVANSTON,WY
99,04112,24.2,33.7,341.6,-114.927,44.171,STANLEY,ID
100,04113,38.1,49.2,326.8,-119.261,45.826,HERMISTON,OR
101,04114,26.0,40.6,267.0,-114.215,41.523,CHALLIS,ID
102,04134,27.5,49.3,186.2,-113.351,40.161,DUGWAY PROVING GROUND,UT
103,04201,44.1,51.3,393.9,-122.861,45.773,SCAPPOOSE,OR
104,04724,40.9,48.6,383.5,-78.945,43.107,NIAGARA FALLS,NY
105,04725,38.4,47.3,361.9,-75.981,42.208,BINGHAMTON,NY
106,04726,38.7,47.4,365.0,-78.834,40.301,JOHNSTOWN,PA
107,04751,38.1,43.7,419.8,-78.640,41.803,BRADFORD,PA
108,04780,39.8,49.3,352.7,-71.756,42.552,FITCHBURG,MA
109,04781,43.1,53.5,340.9,-73.102,40.794,ISLIP,NY
110,04787,39.4,47.4,377.3,-78.899,41.178,DU BOIS,PA
111,04789,41.2,50.1,363.7,-74.265,41.509,MONTGOMERY,NY
112,04803,33.7,40.0,404.4,-89.465,45.631,RHINELANDER,WI
113,04804,42.4,50.6,376.1,-83.078,40.078,COLUMBUS,OH
114,04808,41.8,46.8,432.8,-88.481,41.770,CHICAGO/AURORA,IL
115,04826,37.0,42.3,424.8,-89.837,44.359,WISCONSIN RAPIDS,WI
116,04836,32.1,37.7,416.8,-68.307,47.286,FRENCHVILLE,ME
117,04838,40.8,48.6,381.6,-87.905,42.121,CHICAGO/PROSPECT HGTS/WHEELI,IL
118,04839,40.5,49.3,365.0,-86.097,42.746,HOLLAND,MI
119,04840,37.8,45.0,390.3,-88.486,43.770,FOND DU LAC,WI
120,04841,39.6,45.1,422.3,-87.851,43.769,SHEBOYGAN,WI
121,04842,41.2,49.5,373.6,-81.887,40.875,WOOSTER,OH
122,04843,39.7,48.1,370.5,-80.215,41.626,MEADVILLE,PA
123,04845,40.9,47.4,404.4,-87.938,42.595,KENOSHA,WI
124,04846,41.8,48.8,396.4,-87.006,41.453,VALPARAISO,IN
125,04847,39.9,48.3,371.1,-84.079,41.868,ADRIAN,MI
126,04849,41.0,52.8,318.7,-82.179,41.179,LORAIN/ELYRIA,OH
127,04850,40.3,49.1,364.4,-84.027,40.708,LIMA,OH
128,04852,40.7,50.2,353.3,-81.420,40.470,NEW PHILADELPHIA,OH
129,04853,40.8,53.4,307.0,-81.684,41.518,CLEVELAND,OH
130,04854,36.9,43.1,408.1,-84.701,45.013,GAYLORD,MI
131,04855,40.0,48.9,362.5,-83.064,40.616,MARION,OH
132,04857,40.5,48.3,381.6,-80.696,41.778,ASHTABULA,OH
133,04858,41.9,53.5,322.4,-82.463,40.023,NEWARK,OH
137,12812,68.6,77.8,376.1,-81.991,26.917,PUNTA GORDA,FL
138,12815,66.6,77.5,350.2,-81.325,28.434,ORLANDO,FL
139,12816,65.5,73.4,393.9,-82.272,29.690,GAINESVILLE,FL
140,12818,66.2,75.3,376.1,-82.454,28.474,BROOKSVILLE,FL
141,12819,67.6,77.6,363.7,-81.810,28.821,LEESBURG,FL
142,12832,66.4,73.4,409.4,-85.033,29.733,APALACHICOLA,FL
143,12833,64.7,72.9,389.0,-83.105,29.550,CROSS CITY,FL
144,12834,68.2,76.6,387.8,-81.060,29.177,DAYTONA BEACH,FL
145,12835,68.1,78.9,352.7,-81.864,26.586,FORT MYERS,FL
146,12836,72.6,82.6,366.8,-81.754,24.553,KEY WEST,FL
147,12838,69.0,77.0,394.6,-80.646,28.103,MELBOURNE,FL
148,12839,71.6,82.4,354.5,-80.300,25.824,MIAMI,FL
149,12841,67.8,78.8,349.6,-81.333,28.545,ORLANDO,FL
150,12842,68.4,78.0,369.9,-82.540,27.961,TAMPA,FL
151,12843,69.8,78.2,389.0,-80.418,27.656,VERO BEACH,FL
152,12844,69.0,80.1,349.0,-80.099,26.685,WEST PALM BEACH,FL
153,12849,71.5,80.2,385.3,-80.154,26.072,FORT LAUDERDALE,FL
154,12850,73.0,83.4,361.3,-81.683,24.583,KEY WEST,FL
155,12854,66.9,77.5,354.5,-81.244,28.780,ORLANDO,FL
156,12871,66.2,77.9,338.5,-82.559,27.401,SARASOTA/BRADENTON,FL
157,12873,68.0,78.1,362.5,-82.688,27.911,ST PETERSBURG/CLEARWATER,FL
158,12876,66.5,78.4,336.0,-81.754,28.062,WINTER HAVEN,FL
159,12882,72.8,81.2,390.3,-80.280,25.907,MIAMI,FL
160,12884,66.9,73.8,411.2,-89.408,29.350,BOOTHVILLE,LA
161,12885,69.8,80.9,349.6,-80.171,26.197,FORT LAUDERDALE,FL
162,12888,71.5,81.2,370.5,-80.433,25.648,MIAMI,FL
163,12894,68.0,79.2,347.1,-81.755,26.536,FORT MYERS,FL
164,12895,69.3,77.8,387.2,-80.377,27.498,FORT PIERCE,FL
165,12896,71.4,82.1,355.7,-81.052,24.726,MARATHON,FL
166,12897,70.7,79.9,377.3,-81.775,26.153,NAPLES,FL
167,12904,67.5,76.7,375.5,-97.654,26.228,HARLINGEN,TX
168,12912,65.1,72.7,398.9,-96.930,28.863,VICTORIA,TX
169,12916,62.9,71.8,377.3,-90.251,29.993,NEW ORLEANS,LA
170,12917,64.6,69.4,445.7,-94.021,29.951,BEAUMONT/PORT ARTHUR,TX
171,12918,62.9,72.4,368.1,-95.279,29.645,HOUSTON,TX
172,12919,67.4,77.8,357.6,-97.426,25.906,BROWNSVILLE,TX
173,12921,58.9,69.9,343.4,-98.464,29.533,SAN ANTONIO,TX
174,12924,65.9,75.6,366.8,-97.513,27.773,CORPUS CHRISTI,TX
175,12928,64.7,74.6,363.1,-97.817,27.500,KINGSVILLE,TX
176,12932,62.8,74.4,337.9,-98.027,27.741,ALICE,TX
177,12935,66.3,72.7,419.2,-96.251,28.728,PALACIOS,TX
178,12947,61.0,71.9,346.5,-99.220,28.458,COTULLA,TX
179,12957,68.0,78.0,363.7,-97.346,26.166,PORT ISABEL,TX
180,12958,63.4,71.1,396.4,-90.033,29.833,NEW ORLEANS,LA
181,12959,65.0,79.7,299.0,-98.238,26.175,MC ALLEN,TX
182,12960,63.4,71.0,397.6,-95.364,29.993,HOUSTON,TX
183,12968,65.6,71.4,429.1,-91.526,29.562,SALT POINT,LA
184,12970,60.0,71.0,344.0,-98.471,29.337,SAN ANTONIO,TX
185,12971,59.6,68.9,369.3,-98.045,29.709,NEW BRAUNFELS,TX
186,12972,66.7,75.6,379.2,-97.046,28.084,ROCKPORT,TX
187,12975,62.4,71.9,367.4,-95.240,29.521,HOUSTON,TX
188,12976,65.4,71.5,423.5,-95.462,29.110,ANGLETON/LAKE JACKSON,TX
189,12977,62.7,70.8,389.6,-95.656,29.622,HOUSTON,TX
190,13721,50.1,58.9,371.1,-76.400,38.283,PATUXENT RIVER,MD
191,13722,51.2,60.6,361.9,-78.786,35.871,RALEIGH/DURHAM,NC
192,13723,48.4,58.6,347.7,-79.944,36.098,GREENSBORO,NC
193,13728,49.2,58.7,359.4,-79.336,36.573,DANVILLE,VA
194,13729,42.5,50.8,374.2,-79.853,38.885,ELKINS,WV
195,13733,46.3,55.5,361.9,-79.207,37.338,LYNCHBURG,VA
196,13734,43.5,53.3,350.8,-77.984,39.402,MARTINSBURG,WV
197,13735,47.1,54.7,389.0,-75.078,39.366,MILLVILLE,NJ
198,13736,42.8,54.0,328.6,-79.916,39.643,MORGANTOWN,WV
199,13737,53.4,62.5,368.1,-76.192,36.904,NORFOLK,VA
200,13739,45.7,56.4,338.5,-75.231,39.868,PHILADELPHIA,PA
201,13740,48.9,59.0,349.6,-77.323,37.511,RICHMOND,VA
202,13741,45.1,57.3,316.3,-79.974,37.317,ROANOKE,VA
203,13743,46.5,58.5,320.0,-77.034,38.865,WASHINGTON,DC
204,13744,55.2,63.7,378.5,-79.731,34.188,FLORENCE,SC
205,13748,56.7,64.5,390.9,-77.906,34.268,WILMINGTON,NC
206,13750,52.9,65.4,318.1,-76.283,36.933,NORFOLK,VA
207,13752,48.3,57.8,358.8,-76.483,38.991,ANNAPOLIS,MD
208,13754,56.4,63.3,405.7,-76.883,34.900,CHERRY POINT,NC
209,13764,49.5,60.4,338.5,-75.359,38.689,GEORGETOWN,DE
210,13769,54.0,62.6,376.7,-76.033,36.817,OCEANA,VA
211,13773,47.8,56.9,364.4,-77.300,38.500,QUANTICO,VA
212,13776,54.9,62.9,386.6,-79.059,34.610,LUMBERTON,NC
213,13781,46.6,55.3,370.5,-75.601,39.673,WILMINGTON,DE
214,13786,53.5,64.4,340.9,-76.175,36.261,ELIZABETH CITY,NC
215,13809,43.5,53.6,345.9,-87.606,38.764,LAWRENCEVILLE,IL
216,13810,45.4,54.5,363.1,-85.664,38.228,LOUISVILLE,KY
217,13833,60.2,67.0,409.4,-89.253,31.265,HATTIESBURG,MS
218,13837,54.2,64.1,356.3,-82.039,33.467,AUGUSTA,GA
219,13839,61.9,68.6,411.8,-85.450,31.321,DOTHAN,AL
220,13841,42.6,51.2,369.3,-83.822,39.420,WILMINGTON,OH
221,13865,57.3,63.0,427.2,-88.751,32.333,MERIDIAN,MS
222,13866,46.1,54.5,374.8,-81.591,38.379,CHARLESTON,WV
223,13870,61.5,69.0,398.3,-82.507,31.536,ALMA,GA
224,13871,54.3,61.8,394.6,-85.858,33.588,ANNISTON,AL
225,13873,53.5,60.8,397.6,-83.327,33.948,ATHENS,GA
226,13874,53.1,61.0,387.2,-84.427,33.640,ATLANTA,GA
227,13876,54.4,61.9,394.6,-86.754,33.564,BIRMINGHAM,AL
228,13877,47.6,55.6,382.2,-82.399,36.480,BRISTOL/JHNSN CTY/KNGSPRT,TN
229,13878,65.3,71.5,421.7,-81.391,31.252,BRUNSWICK,GA
230,13880,59.5,67.5,389.0,-80.041,32.899,CHARLESTON,SC
231,13881,51.1,59.2,382.9,-80.944,35.214,CHARLOTTE,NC
232,13882,51.9,59.7,388.4,-85.200,35.033,CHATTANOOGA,TN
233,13883,55.0,63.4,380.4,-81.118,33.942,COLUMBIA,SC
234,13884,61.8,68.6,410.0,-86.523,30.780,CRESTVIEW,FL
235,13886,50.4,60.3,353.9,-82.346,34.846,GREENVILLE,SC
236,13889,65.4,72.9,400.7,-81.693,30.494,JACKSONVILLE,FL
237,13891,50.5,58.0,392.7,-83.986,35.818,KNOXVILLE,TN
238,13893,51.0,55.3,450.0,-89.985,35.061,MEMPHIS,TN
239,13894,61.2,69.0,393.3,-88.246,30.688,MOBILE,AL
240,13895,57.4,65.5,386.6,-86.394,32.301,MONTGOMERY,AL
241,13896,51.9,59.9,384.7,-87.610,34.745,MUSCLE SHOALS,AL
242,13897,49.5,56.9,393.3,-86.689,36.119,NASHVILLE,TN
243,13899,62.9,70.6,395.8,-87.188,30.473,PENSACOLA,FL
244,13904,59.2,67.8,379.8,-97.681,30.179,AUSTIN/BERGSTROM,TX
245,13911,53.3,63.5,351.4,-97.441,32.769,FORT WORTH,TX
246,13920,41.6,49.6,378.5,-95.664,38.950,TOPEKA,KS
247,13927,57.3,64.7,397.6,-90.223,32.335,JACKSON,MS
248,13932,44.1,52.1,380.4,-97.037,37.168,WINFIELD/ARKANSAS CITY,KS
249,13935,59.5,67.7,385.9,-92.296,31.395,ALEXANDRIA,LA
250,13939,55.0,61.1,418.6,-90.986,33.483,GREENVILLE,MS
251,13942,56.7,63.8,402.6,-92.038,32.511,MONROE,LA
252,13957,56.5,63.1,411.2,-93.824,32.447,SHREVEPORT,LA
253,13958,58.1,68.8,347.1,-97.767,30.317,AUSTIN/CITY,TX
254,13959,56.7,65.4,376.7,-97.229,31.611,WACO,TX
255,13960,54.4,63.3,371.8,-96.851,32.847,DALLAS,TX
256,13961,52.9,61.6,374.2,-97.361,32.819,FORT WORTH,TX
257,13962,49.3,61.1,324.9,-99.682,32.411,ABILENE,TX
258,13963,51.8,59.4,391.5,-92.233,34.747,LITTLE ROCK,AR
259,13964,48.8,58.5,355.7,-94.365,35.334,FORT SMITH,AR
260,13966,49.0,58.9,352.7,-98.493,33.979,WICHITA FALLS,TX
261,13967,44.7,55.7,333.5,-97.600,35.389,OKLAHOMA CITY,OK
262,13968,45.7,55.9,345.9,-95.886,36.198,TULSA,OK
263,13969,43.9,53.7,350.8,-97.100,36.731,PONCA CITY,OK
264,13970,61.1,69.3,387.2,-91.147,30.537,BATON ROUGE,LA
265,13971,45.8,54.8,365.0,-93.155,36.261,HARRISON,AR
266,13972,56.9,63.9,404.4,-95.402,32.354,TYLER,TX
267,13973,54.6,65.7,339.1,-99.766,30.511,JUNCTION,TX
268,13975,40.8,51.8,330.5,-99.775,36.297,GAGE,OK
269,13976,62.9,70.3,400.7,-91.988,30.205,LAFAYETTE,LA
270,13977,54.4,59.8,430.9,-94.008,33.454,TEXARKANA,AR
271,13978,54.6,62.9,381.6,-90.084,33.496,GREENWOOD,MS
272,13981,43.4,51.7,374.8,-95.484,37.670,CHANUTE,KS
273,13984,40.2,48.3,376.1,-97.652,39.549,CONCORDIA,KS
274,13985,38.1,49.1,328.0,-99.970,37.773,DODGE CITY,KS
275,13986,41.7,49.6,380.4,-97.861,38.068,HUTCHINSON,KS
276,13987,44.9,52.9,381.0,-94.498,37.149,JOPLIN,MO
277,13988,42.2,51.3,360.7,-94.593,39.123,KANSAS CITY,MO
278,13989,40.7,50.0,357.0,-96.190,38.331,EMPORIA,KS
279,13993,40.1,48.9,364.4,-94.907,39.774,ST JOSEPH,MO
280,13994,44.2,53.0,366.8,-90.374,38.753,ST LOUIS,MO
281,13995,44.3,52.0,385.3,-93.390,37.240,SPRINGFIELD,MO
282,13996,41.6,50.6,361.9,-95.626,39.073,TOPEKA,KS
283,13997,43.5,51.5,379.8,-91.769,38.128,ROLLA/VICHY,MO
284,14605,36.1,45.5,352.0,-69.797,44.321,AUGUSTA,ME
285,14606,36.6,43.6,393.3,-68.824,44.808,BANGOR,ME
286,14607,33.0,39.1,407.5,-68.033,46.867,CARIBOU,ME
287,14609,33.7,39.5,413.7,-67.792,46.123,HOULTON,ME
288,14610,33.6,42.0,366.8,-68.686,45.648,MILLINOCKET,ME
289,14611,38.6,48.9,339.1,-69.933,43.900,BRUNSWICK,ME
