,wban,dewpt,tavg,wp,long,lat,stname,ststate
0,03013,19.7,44.1,153.6,-102.688,38.070,LAMAR,CO
1,03017,19.9,43.5,160.9,-104.658,39.833,DENVER,CO
2,03024,26.9,54.4,135.7,-101.394,35.700,BORGER,TX
3,03026,21.2,43.6,173.9,-102.284,39.245,BURLINGTON,CO
4,03027,15.3,44.1,114.1,-105.663,35.003,CLINES CORNERS,NM
5,03028,19.7,47.1,128.9,-102.614,37.283,SPRINGFIELD,CO
6,03029,15.2,38.6,157.9,-109.061,35.658,WINDOW ROCK,AZ
7,03030,25.6,50.6,154.8,-101.505,36.682,GUYMON,OK
8,03102,42.2,62.4,216.4,-117.600,34.056,ONTARIO,CA
9,03103,20.4,39.7,204.7,-111.672,35.140,FLAGSTAFF,AZ
10,03104,38.4,63.1,170.2,-116.160,33.628,PALM SPRINGS,CA
11,03124,27.5,59.4,104.9,-110.344,31.588,FORT HUACHUCA/SIERRA VISTA,AZ
12,03131,48.6,62.0,302.7,-117.139,32.816,SAN DIEGO,CA
13,03144,38.4,66.0,146.8,-115.579,32.834,IMPERIAL,CA
14,03145,34.7,68.1,103.0,-114.617,32.650,YUMA,AZ
15,03159,27.9,53.5,151.7,-118.219,34.741,LANCASTER,CA
16,03160,24.9,54.3,119.7,-116.028,36.621,MERCURY,NV
17,03162,22.7,49.4,137.5,-111.448,36.926,PAGE,AZ
18,03164,30.8,55.0,167.1,-116.467,32.617,CAMPO,CA
19,03166,48.1,64.9,259.6,-117.979,33.872,FULLERTON,CA
20,03167,47.8,62.8,281.1,-118.334,33.923,HAWTHORNE,CA
21,03170,22.2,41.1,210.9,-116.006,39.601,EUREKA,NV
22,03171,41.9,62.7,210.3,-117.439,33.952,RIVERSIDE,CA
23,03177,48.5,61.4,308.9,-117.279,33.128,CARLSBAD,CA
24,03178,48.1,59.2,334.2,-116.979,32.572,SAN DIEGO,CA
25,03179,44.1,60.0,267.0,-117.636,33.975,CHINO,CA
26,03184,29.2,65.8,79.0,-112.082,33.688,PHOENIX,AZ
27,03192,32.8,65.5,105.5,-111.911,33.623,SCOTTSDALE,AZ
28,03195,13.4,38.2,143.7,-112.155,35.946,GRAND CANYON,AZ
29,03196,28.4,58.8,116.0,-110.846,31.421,NOGALES,AZ
30,03749,26.2,41.9,252.8,-77.468,39.645,CAMP DAVID,MD
31,03802,27.4,40.4,290.4,-80.229,39.296,CLARKSBURG,WV
32,03804,28.0,41.3,286.7,-81.439,39.345,PARKERSBURG,WV
33,03810,32.3,47.5,264.5,-81.390,35.741,HICKORY,NC
34,03811,36.6,47.5,328.6,-88.917,35.593,JACKSON,TN
35,03812,32.2,45.1,295.9,-82.538,35.432,ASHEVILLE,NC
36,03813,40.3,52.4,313.8,-83.654,32.688,MACON,GA
37,03816,34.2,45.7,317.5,-88.774,37.056,PADUCAH,KY
38,03818,46.0,57.0,334.2,-85.184,30.836,MARIANNA,FL
39,03820,39.0,50.9,315.7,-81.965,33.370,AUGUSTA,GA
40,03822,44.0,55.0,332.9,-81.202,32.119,SAVANNAH,GA
41,03847,32.1,44.8,298.4,-85.085,35.951,CROSSVILLE,TN
42,03849,30.9,42.9,307.7,-84.077,37.087,LONDON,KY
43,03853,49.8,60.6,339.7,-81.417,30.400,MAYPORT,FL
44,03855,49.1,56.7,390.3,-87.317,30.350,PENSACOLA,FL
45,03856,36.5,49.5,297.8,-86.786,34.644,HUNTSVILLE,AL
46,03859,26.1,43.1,236.8,-81.208,37.296,BLUEFIELD,WV
47,03860,30.2,43.1,294.1,-82.555,38.382,HUNTINGTON,WV
48,03866,41.2,51.6,339.7,-88.567,32.550,MERIDIAN,MS
49,03868,31.0,42.5,315.0,-87.309,39.452,TERRE HAUTE,IN
50,03870,34.6,50.7,255.9,-82.219,34.899,GREER,SC
51,03872,26.6,40.6,275.6,-81.125,37.795,BECKLEY,WV
52,03878,41.7,52.2,338.5,-86.012,31.861,TROY,AL
53,03887,34.2,41.8,381.0,-88.866,39.984,DECATUR,IL
54,03888,38.1,50.3,310.7,-84.521,33.779,ATLANTA,GA
55,03889,29.7,45.3,257.1,-83.314,37.591,JACKSON,KY
56,03893,30.3,40.8,329.8,-86.617,39.144,BLOOMINGTON,IN
57,03894,34.0,46.2,307.0,-87.415,36.622,CLARKSVILLE,TN
58,03901,45.0,57.3,314.4,-94.711,32.385,LONGVIEW,TX
59,03902,44.4,59.4,278.1,-97.822,31.070,FORT HOOD/KILLEEN,TX
60,03904,48.1,62.9,283.6,-96.364,30.588,COLLEGE STATION,TX
61,03919,31.6,47.7,252.8,-97.661,38.813,SALINA,KS
62,03927,40.9,59.7,230.0,-97.041,32.896,DALLAS-FORT WORTH,TX
63,03928,34.0,49.9,257.7,-97.429,37.647,WICHITA,KS
