,wban,dewpt,tavg,wp,long,lat,stname,ststate
0,03013,57.5,74.7,263.3,-102.688,38.070,LAMAR,CO
1,03017,52.5,69.5,260.8,-104.658,39.833,DENVER,CO
2,03024,61.1,78.7,262.0,-101.394,35.700,BORGER,TX
3,03026,56.7,71.8,287.3,-102.284,39.245,BURLINGTON,CO
4,03027,44.9,68.6,185.6,-105.663,35.003,CLINES CORNERS,NM
5,03028,54.8,73.0,249.7,-102.614,37.283,SPRINGFIELD,CO
6,03029,39.0,66.4,148.6,-109.061,35.658,WINDOW ROCK,AZ
7,03030,60.2,77.4,265.7,-101.505,36.682,GUYMON,OK
8,03031,60.5,80.0,241.1,-102.387,31.921,ODESSA,TX
9,03032,65.7,81.6,284.8,-102.213,30.048,DRYDEN,TX
10,03102,54.7,76.5,212.7,-117.600,34.056,ONTARIO,CA
11,03104,50.6,87.3,98.7,-116.160,33.628,PALM SPRINGS,CA
12,03124,41.1,80.7,74.7,-110.344,31.588,FORT HUACHUCA/SIERRA VISTA,AZ
13,03131,58.6,69.7,341.6,-117.139,32.816,SAN DIEGO,CA
14,03144,50.5,89.4,87.0,-115.579,32.834,IMPERIAL,CA
15,03145,47.8,91.0,64.2,-114.617,32.650,YUMA,AZ
16,03159,38.8,80.5,62.9,-118.219,34.741,LANCASTER,CA
17,03160,24.6,83.6,0.0,-116.028,36.621,MERCURY,NV
18,03162,37.2,80.9,52.5,-111.448,36.926,PAGE,AZ
19,03164,46.0,69.7,186.8,-116.467,32.617,CAMPO,CA
20,03166,59.1,73.2,301.5,-117.979,33.872,FULLERTON,CA
21,03167,58.5,69.4,344.6,-118.334,33.923,HAWTHORNE,CA
22,03170,28.4,68.8,59.2,-116.006,39.601,EUREKA,NV
23,03177,59.4,67.1,393.9,-117.279,33.128,CARLSBAD,CA
24,03179,56.5,76.0,237.4,-117.636,33.975,CHINO,CA
25,03184,41.1,89.8,36.4,-112.082,33.688,PHOENIX,AZ
26,03192,43.2,91.1,41.4,-111.911,33.623,SCOTTSDALE,AZ
27,03196,44.7,80.9,96.2,-110.846,31.421,NOGALES,AZ
28,03802,63.2,70.7,399.5,-80.229,39.296,CLARKSBURG,WV
29,03804,63.2,71.7,383.5,-81.439,39.345,PARKERSBURG,WV
30,03810,64.2,77.2,320.0,-81.390,35.741,HICKORY,NC
31,03811,67.8,78.7,350.8,-88.917,35.593,JACKSON,TN
32,03812,62.3,73.5,342.8,-82.538,35.432,ASHEVILLE,NC
33,03813,68.6,80.8,333.5,-83.654,32.688,MACON,GA
34,03816,67.6,78.1,356.3,-88.774,37.056,PADUCAH,KY
35,03818,72.5,81.8,376.7,-85.184,30.836,MARIANNA,FL
36,03820,68.6,80.6,336.0,-81.965,33.370,AUGUSTA,GA
37,03822,69.5,81.6,335.4,-81.202,32.119,SAVANNAH,GA
38,03847,64.0,73.8,364.4,-85.085,35.951,CROSSVILLE,TN
39,03849,62.4,75.0,323.7,-84.077,37.087,LONDON,KY
40,03853,72.1,82.2,365.0,-81.417,30.400,MAYPORT,FL
41,03856,67.3,81.3,309.5,-86.786,34.644,HUNTSVILLE,AL
42,03859,60.8,73.0,328.0,-81.208,37.296,BLUEFIELD,WV
43,03860,64.3,73.4,374.8,-82.555,38.382,HUNTINGTON,WV
44,03866,68.4,79.6,347.1,-88.567,32.550,MERIDIAN,MS
45,03868,64.9,72.9,392.1,-87.309,39.452,TERRE HAUTE,IN
46,03870,66.5,78.9,329.2,-82.219,34.899,GREER,SC
47,03872,60.7,70.7,359.4,-81.125,37.795,BECKLEY,WV
48,03878,70.1,80.1,365.0,-86.012,31.861,TROY,AL
49,03887,64.9,73.1,389.0,-88.866,39.984,DECATUR,IL
50,03888,66.9,78.9,335.4,-84.521,33.779,ATLANTA,GA
51,03889,64.5,73.7,373.6,-83.314,37.591,JACKSON,KY
52,03893,64.8,72.5,397.0,-86.617,39.144,BLOOMINGTON,IN
53,03894,67.5,76.2,382.9,-87.415,36.622,CLARKSVILLE,TN
54,03901,71.3,80.6,376.1,-94.711,32.385,LONGVIEW,TX
55,03904,71.2,81.6,360.0,-96.364,30.588,COLLEGE STATION,TX
56,03919,63.8,79.4,287.3,-97.661,38.813,SALINA,KS
57,03927,67.6,81.9,305.8,-97.041,32.896,DALLAS-FORT WORTH,TX
58,03928,64.3,80.1,284.8,-97.429,37.647,WICHITA,KS
59,03932,64.1,80.4,279.3,-99.200,35.340,CLINTON,OK
60,03935,68.1,77.3,375.5,-89.571,37.225,CAPE GIRARDEAU,MO
61,03936,65.5,76.8,344.0,-96.678,39.135,MANHATTAN,KS
62,03937,72.6,81.8,378.5,-93.228,30.125,LAKE CHARLES,LA
63,03940,69.9,80.8,352.0,-90.078,32.320,JACKSON,MS
64,03945,67.1,74.9,396.4,-92.218,38.817,COLUMBIA,MO
65,03947,66.4,74.6,390.3,-94.718,39.299,KANSAS CITY,MO
66,03949,71.1,82.0,353.3,-93.283,31.400,FORT POLK,LA
67,03950,66.0,80.2,305.8,-98.416,34.568,LAWTON,OK
68,03953,68.7,79.2,357.0,-90.646,35.831,JONESBORO,AR
69,03954,66.5,80.1,313.8,-97.647,35.534,OKLAHOMA CITY,OK
70,03957,64.0,79.2,292.2,-98.553,37.284,MEDICINE LODGE,KS
71,03960,66.6,76.6,363.1,-90.157,38.571,CAHOKIA/ST.LOUIS,IL
72,03962,69.2,79.6,358.8,-93.096,34.478,HOT SPRINGS,AR
73,03963,66.5,75.6,376.1,-92.156,38.591,JEFFERSON CITY,MO
74,03965,66.9,79.2,331.1,-97.086,36.160,STILLWATER,OK
75,03966,68.2,75.2,410.0,-90.656,38.657,ST LOUIS,MO
76,03967,66.0,76.2,359.4,-94.739,38.850,OLATHE,KS
77,03971,68.5,81.3,325.5,-96.868,32.681,DALLAS,TX
78,03974,64.8,78.4,312.6,-97.219,37.750,WICHITA,KS
79,03975,68.4,78.0,369.9,-90.325,36.773,POPLAR BLUFF,MO
80,03981,66.7,80.9,306.4,-98.984,34.352,FREDERICK,OK
81,03991,69.3,80.6,346.5,-97.199,33.206,DENTON,TX
82,03994,66.9,76.0,376.7,-93.183,38.704,SEDALIA,MO
83,03996,70.7,80.9,362.5,-91.030,32.348,TALLULAH/VICKSBURG,MS
84,03997,65.6,76.1,355.1,-95.212,39.008,LAWRENCE,KS
85,03998,69.0,78.1,377.9,-95.504,37.328,PARSONS,KS
86,03999,68.0,80.2,332.9,-98.235,30.741,BURNET,TX
87,04109,50.7,74.5,190.5,-115.596,46.144,ELK CITY,ID
88,04110,42.9,71.4,144.3,-114.456,42.727,JEROME,ID
89,04111,38.4,64.6,157.9,-111.031,41.273,EVANSTON,WY
90,04112,36.9,57.5,207.2,-114.927,44.171,STANLEY,ID
91,04113,44.8,74.7,135.7,-119.261,45.826,HERMISTON,OR
92,04114,38.0,66.9,136.3,-114.215,41.523,CHALLIS,ID
93,04201,50.0,68.1,246.6,-122.861,45.773,SCAPPOOSE,OR
94,04724,55.8,64.7,373.0,-78.945,43.107,NIAGARA FALLS,NY
95,04725,57.0,63.8,407.5,-75.981,42.208,BINGHAMTON,NY
96,04726,58.6,65.9,400.1,-78.834,40.301,JOHNSTOWN,PA
97,04751,56.3,62.5,418.0,-78.640,41.803,BRADFORD,PA
98,04780,53.5,65.5,325.5,-71.756,42.552,FITCHBURG,MA
99,04781,58.7,68.2,365.6,-73.102,40.794,ISLIP,NY
100,04787,59.1,67.2,387.2,-78.899,41.178,DU BOIS,PA
101,04789,58.6,67.2,379.2,-74.265,41.509,MONTGOMERY,NY
102,04803,51.4,60.5,366.8,-89.465,45.631,RHINELANDER,WI
103,04804,62.4,71.0,381.6,-83.078,40.078,COLUMBUS,OH
104,04808,58.8,69.2,352.0,-88.481,41.770,CHICAGO/AURORA,IL
105,04826,53.7,66.1,320.0,-89.837,44.359,WISCONSIN RAPIDS,WI
106,04836,46.5,56.0,357.6,-68.307,47.286,FRENCHVILLE,ME
107,04838,56.9,66.6,361.3,-87.905,42.121,CHICAGO/PROSPECT HGTS/WHEELI,IL
