,wban,dewpt,tavg,wp,long,lat,stname,ststate
0,03013,20.6,30.4,333.5,-102.688,38.070,LAMAR,CO
1,03017,16.6,29.1,287.9,-104.658,39.833,DENVER,CO
2,03024,24.1,34.0,334.8,-101.394,35.700,BORGER,TX
3,03026,17.3,28.3,311.4,-102.284,39.245,BURLINGTON,CO
4,03027,21.6,30.3,353.3,-105.663,35.003,CLINES CORNERS,NM
5,03028,21.0,30.5,339.1,-102.614,37.283,SPRINGFIELD,CO
6,03029,18.5,27.2,350.8,-109.061,35.658,WINDOW ROCK,AZ
7,03031,30.1,43.8,283.0,-102.387,31.921,ODESSA,TX
8,03032,34.6,48.9,278.7,-102.213,30.048,DRYDEN,TX
9,03104,39.9,58.4,232.5,-116.160,33.628,PALM SPRINGS,CA
10,03131,46.3,56.8,342.2,-117.139,32.816,SAN DIEGO,CA
11,03144,39.6,59.6,216.4,-115.579,32.834,IMPERIAL,CA
12,03145,39.4,60.9,201.0,-114.617,32.650,YUMA,AZ
13,03159,35.2,48.4,294.1,-118.219,34.741,LANCASTER,CA
14,03160,31.3,47.2,255.3,-116.028,36.621,MERCURY,NV
15,03162,27.9,40.3,299.0,-111.448,36.926,PAGE,AZ
16,03164,36.9,46.9,342.8,-116.467,32.617,CAMPO,CA
17,03166,44.6,58.6,291.0,-117.979,33.872,FULLERTON,CA
18,03167,46.5,58.1,325.5,-118.334,33.923,HAWTHORNE,CA
19,03170,21.4,29.5,363.7,-116.006,39.601,EUREKA,NV
20,03171,42.4,55.9,295.9,-117.439,33.952,RIVERSIDE,CA
21,03177,46.4,55.8,358.8,-117.279,33.128,CARLSBAD,CA
22,03178,45.7,55.3,355.1,-116.979,32.572,SAN DIEGO,CA
23,03179,44.2,53.9,352.7,-117.636,33.975,CHINO,CA
24,03184,36.6,55.8,222.0,-112.082,33.688,PHOENIX,AZ
25,03192,38.3,56.3,236.8,-111.911,33.623,SCOTTSDALE,AZ
26,03195,20.6,28.8,361.3,-112.155,35.946,GRAND CANYON,AZ
27,03749,17.0,26.6,334.2,-77.468,39.645,CAMP DAVID,MD
28,03757,23.6,37.4,275.6,-76.429,38.142,ST INIGOES,MD
29,03810,23.0,36.3,281.8,-81.390,35.741,HICKORY,NC
30,03811,25.6,34.5,352.7,-88.917,35.593,JACKSON,TN
31,03812,22.9,32.8,334.2,-82.538,35.432,ASHEVILLE,NC
32,03813,30.1,42.6,299.6,-83.654,32.688,MACON,GA
33,03816,22.5,32.6,330.5,-88.774,37.056,PADUCAH,KY
34,03822,33.4,46.6,292.2,-81.202,32.119,SAVANNAH,GA
35,03847,23.4,30.6,381.6,-85.085,35.951,CROSSVILLE,TN
36,03849,23.9,30.3,397.0,-84.077,37.087,LONDON,KY
37,03853,37.5,49.9,307.0,-81.417,30.400,MAYPORT,FL
38,03855,37.0,48.3,323.1,-87.317,30.350,PENSACOLA,FL
39,03856,27.6,38.2,326.1,-86.786,34.644,HUNTSVILLE,AL
40,03859,19.3,28.2,348.3,-81.208,37.296,BLUEFIELD,WV
41,03866,28.6,41.3,295.3,-88.567,32.550,MERIDIAN,MS
42,03868,20.2,26.1,404.4,-87.309,39.452,TERRE HAUTE,IN
43,03870,25.5,38.9,283.0,-82.219,34.899,GREER,SC
44,03872,19.4,26.0,390.3,-81.125,37.795,BECKLEY,WV
45,03878,31.2,42.7,315.0,-86.012,31.861,TROY,AL
46,03882,36.1,48.8,302.1,-85.683,30.212,PANAMA CITY,FL
47,03887,19.3,25.3,402.0,-88.866,39.984,DECATUR,IL
48,03888,26.4,39.5,287.9,-84.521,33.779,ATLANTA,GA
49,03889,22.2,30.0,369.9,-83.314,37.591,JACKSON,KY
50,03893,20.4,26.0,410.6,-86.617,39.144,BLOOMINGTON,IN
51,03894,24.0,32.5,358.2,-87.415,36.622,CLARKSVILLE,TN
52,03901,32.8,42.8,339.7,-94.711,32.385,LONGVIEW,TX
53,03902,27.8,47.6,206.6,-97.822,31.070,FORT HOOD/KILLEEN,TX
54,03904,35.3,46.7,320.0,-96.364,30.588,COLLEGE STATION,TX
55,03919,21.9,30.4,357.0,-97.661,38.813,SALINA,KS
56,03927,31.4,41.7,334.2,-97.041,32.896,DALLAS-FORT WORTH,TX
57,03928,24.0,32.4,360.0,-97.429,37.647,WICHITA,KS
58,03931,35.4,45.0,348.3,-93.192,31.045,FORT POLK,LA
59,03935,22.9,33.4,324.3,-89.571,37.225,CAPE GIRARDEAU,MO
