,wban,dewpt,tavg,wp,long,lat,stname,ststate
0,03013,20.5,39.8,204.7,-102.688,38.070,LAMAR,CO
1,03017,17.0,37.8,185.0,-104.658,39.833,DENVER,CO
2,03024,22.8,48.4,146.8,-101.394,35.700,BORGER,TX
3,03026,19.0,36.6,222.6,-102.284,39.245,BURLINGTON,CO
4,03027,16.6,38.3,175.7,-105.663,35.003,CLINES CORNERS,NM
5,03028,19.2,39.8,189.3,-102.614,37.283,SPRINGFIELD,CO
6,03029,0.5,37.5,49.4,-109.061,35.658,WINDOW ROCK,AZ
7,03030,20.8,45.4,152.9,-101.505,36.682,GUYMON,OK
8,03031,28.7,53.5,159.7,-102.387,31.921,ODESSA,TX
9,03032,32.0,58.1,151.7,-102.213,30.048,DRYDEN,TX
10,03102,33.4,62.8,128.3,-117.600,34.056,ONTARIO,CA
11,03103,15.6,36.3,184.4,-111.672,35.140,FLAGSTAFF,AZ
12,03131,39.6,62.6,186.8,-117.139,32.816,SAN DIEGO,CA
13,03144,28.9,64.7,83.3,-115.579,32.834,IMPERIAL,CA
14,03145,26.3,70.8,39.5,-114.617,32.650,YUMA,AZ
15,03154,39.6,58.4,228.8,-117.350,33.300,CAMP PENDLETON,CA
16,03159,27.7,51.4,168.3,-118.219,34.741,LANCASTER,CA
17,03160,24.6,51.7,136.3,-116.028,36.621,MERCURY,NV
18,03162,23.6,45.1,185.0,-111.448,36.926,PAGE,AZ
19,03166,38.7,64.9,157.9,-117.979,33.872,FULLERTON,CA
20,03167,39.8,64.3,173.3,-118.334,33.923,HAWTHORNE,CA
21,03171,31.3,64.5,100.5,-117.439,33.952,RIVERSIDE,CA
22,03177,40.4,62.2,198.6,-117.279,33.128,CARLSBAD,CA
23,03178,38.6,61.5,186.8,-116.979,32.572,SAN DIEGO,CA
24,03179,36.4,62.2,159.1,-117.636,33.975,CHINO,CA
25,03184,24.1,62.2,66.0,-112.082,33.688,PHOENIX,AZ
26,03192,25.2,62.5,71.6,-111.911,33.623,SCOTTSDALE,AZ
27,03195,15.9,36.7,183.8,-112.155,35.946,GRAND CANYON,AZ
28,03196,16.5,56.6,49.4,-110.846,31.421,NOGALES,AZ
29,03757,29.5,40.1,328.0,-76.429,38.142,ST INIGOES,MD
30,03802,25.9,37.8,305.2,-80.229,39.296,CLARKSBURG,WV
31,03804,25.1,36.4,313.2,-81.439,39.345,PARKERSBURG,WV
32,03810,27.6,41.1,283.0,-81.390,35.741,HICKORY,NC
33,03811,32.0,44.0,308.3,-88.917,35.593,JACKSON,TN
34,03812,26.9,39.9,289.8,-82.538,35.432,ASHEVILLE,NC
35,03813,37.1,50.6,291.6,-83.654,32.688,MACON,GA
36,03816,29.8,41.1,316.9,-88.774,37.056,PADUCAH,KY
37,03818,41.5,54.7,299.6,-85.184,30.836,MARIANNA,FL
38,03820,36.5,49.8,294.1,-81.965,33.370,AUGUSTA,GA
39,03822,39.9,54.1,284.8,-81.202,32.119,SAVANNAH,GA
40,03847,29.6,40.4,324.9,-85.085,35.951,CROSSVILLE,TN
41,03849,28.5,39.0,328.6,-84.077,37.087,LONDON,KY
42,03853,45.5,57.2,323.7,-81.417,30.400,MAYPORT,FL
43,03856,32.9,46.9,281.1,-86.786,34.644,HUNTSVILLE,AL
44,03859,24.2,33.8,339.7,-81.208,37.296,BLUEFIELD,WV
45,03860,27.0,38.7,308.9,-82.555,38.382,HUNTINGTON,WV
46,03866,37.2,51.3,283.6,-88.567,32.550,MERIDIAN,MS
47,03868,25.5,34.9,344.0,-87.309,39.452,TERRE HAUTE,IN
48,03870,31.2,44.7,286.7,-82.219,34.899,GREER,SC
49,03872,24.3,36.6,297.8,-81.125,37.795,BECKLEY,WV
50,03878,38.9,53.0,284.8,-86.012,31.861,TROY,AL
51,03887,24.6,34.6,333.5,-88.866,39.984,DECATUR,IL
52,03888,32.3,46.9,272.5,-84.521,33.779,ATLANTA,GA
53,03889,27.6,39.1,312.6,-83.314,37.591,JACKSON,KY
54,03893,26.1,35.9,337.9,-86.617,39.144,BLOOMINGTON,IN
55,03894,31.1,41.6,330.5,-87.415,36.622,CLARKSVILLE,TN
56,03901,38.5,53.5,273.1,-94.711,32.385,LONGVIEW,TX
57,03904,42.3,58.1,266.4,-96.364,30.588,COLLEGE STATION,TX
58,03919,24.4,42.4,223.2,-97.661,38.813,SALINA,KS
59,03927,36.4,55.2,225.7,-97.041,32.896,DALLAS-FORT WORTH,TX
60,03928,25.1,44.1,212.7,-97.429,37.647,WICHITA,KS
61,03932,27.6,47.4,206.6,-99.200,35.340,CLINTON,OK
62,03935,30.2,39.7,345.9,-89.571,37.225,CAPE GIRARDEAU,MO
63,03936,25.2,39.4,271.3,-96.678,39.135,MANHATTAN,KS
64,03937,45.1,56.8,323.1,-93.228,30.125,LAKE CHARLES,LA
65,03940,38.8,53.2,281.1,-90.078,32.320,JACKSON,MS
66,03945,25.8,38.8,288.5,-92.218,38.817,COLUMBIA,MO
67,03947,25.7,39.2,281.8,-94.718,39.299,KANSAS CITY,MO
68,03950,31.8,49.3,236.2,-98.416,34.568,LAWTON,OK
69,03953,32.7,43.4,328.6,-90.646,35.831,JONESBORO,AR
70,03954,29.8,48.4,222.0,-97.647,35.534,OKLAHOMA CITY,OK
71,03957,25.2,43.9,215.8,-98.553,37.284,MEDICINE LODGE,KS
72,03959,27.0,44.4,232.5,-96.011,36.762,BARTLESVILLE,OK
73,03960,26.0,39.4,283.0,-90.157,38.571,CAHOKIA/ST.LOUIS,IL
74,03963,25.8,39.1,284.2,-92.156,38.591,JEFFERSON CITY,MO
75,03965,29.4,46.8,234.9,-97.086,36.160,STILLWATER,OK
76,03966,26.4,37.7,314.4,-90.656,38.657,ST LOUIS,MO
77,03967,24.9,39.5,265.7,-94.739,38.850,OLATHE,KS
78,03971,36.9,54.8,236.8,-96.868,32.681,DALLAS,TX
79,03974,25.7,43.0,232.5,-97.219,37.750,WICHITA,KS
80,03975,30.2,41.9,311.4,-90.325,36.773,POPLAR BLUFF,MO
81,03991,36.9,52.4,265.1,-97.199,33.206,DENTON,TX
82,03994,25.9,40.5,267.0,-93.183,38.704,SEDALIA,MO
83,03997,24.9,38.3,282.4,-95.212,39.008,LAWRENCE,KS
84,03998,27.4,43.2,252.8,-95.504,37.328,PARSONS,KS
85,03999,37.5,56.4,225.7,-98.235,30.741,BURNET,TX
86,04109,35.2,42.2,392.1,-115.596,46.144,ELK CITY,ID
87,04110,25.6,34.7,349.6,-114.456,42.727,JEROME,ID
88,04111,17.2,27.6,321.2,-111.031,41.273,EVANSTON,WY
89,04112,13.5,23.8,320.0,-114.927,44.171,STANLEY,ID
90,04113,34.8,43.3,366.2,-119.261,45.826,HERMISTON,OR
91,04114,16.4,26.9,318.7,-114.215,41.523,CHALLIS,ID
92,04201,41.5,46.9,425.4,-122.861,45.773,SCAPPOOSE,OR
93,04724,20.5,30.2,335.4,-78.945,43.107,NIAGARA FALLS,NY
94,04725,18.7,27.6,347.7,-75.981,42.208,BINGHAMTON,NY
95,04726,18.6,29.7,310.7,-78.834,40.301,JOHNSTOWN,PA
96,04751,18.4,26.4,363.7,-78.640,41.803,BRADFORD,PA
97,04780,17.9,30.6,286.1,-71.756,42.552,FITCHBURG,MA
98,04781,24.8,35.7,319.4,-73.102,40.794,ISLIP,NY
99,04787,19.9,28.8,348.3,-78.899,41.178,DU BOIS,PA
100,04789,21.2,32.9,304.0,-74.265,41.509,MONTGOMERY,NY
101,04803,13.4,19.6,394.6,-89.465,45.631,RHINELANDER,WI
102,04804,25.0,34.0,350.8,-83.078,40.078,COLUMBUS,OH
103,04808,22.6,30.4,369.9,-88.481,41.770,CHICAGO/AURORA,IL
